n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.55,3,11.9505,5.9779,5.97262,13373.0022,13799.4481,13778.2408,17.9088,17.9058,0.00690192,7346.6973,7367.4067,8240.7031
0.56,3,11.7982,5.90176,5.89646,13378.5296,13799.4481,13778.6406,17.6803,17.6774,0.00690191,7354.2209,7375.0249,8237.2434
0.57,3,11.6497,5.82754,5.82223,13383.9159,13799.4481,13779.027,17.4576,17.4547,0.0069019,7361.5657,7382.4523,8233.8698
0.58,3,11.505,5.75516,5.74984,13389.1662,13799.4481,13779.4009,17.2405,17.2375,0.00690189,7368.7379,7389.6959,8230.5791
0.59,3,11.3638,5.68457,5.67923,13394.2856,13799.4481,13779.7625,17.0286,17.0257,0.00690188,7375.7433,7396.7623,8227.3683
0.6,3,11.226,5.61568,5.61033,13399.2791,13799.4481,13780.1127,16.8219,16.819,0.00690187,7382.5878,7403.6582,8224.2346
0.61,3,11.0915,5.54845,5.54308,13404.1511,13799.4481,13780.4518,16.6202,16.6172,0.00690185,7389.2768,7410.3894,8221.1752
0.62,3,10.9602,5.4828,5.47742,13408.906,13799.4481,13780.7803,16.4232,16.4203,0.00690184,7395.8153,7416.9619,8218.1875
0.63,3,10.832,5.4187,5.41331,13413.5481,13799.4481,13781.0987,16.2309,16.2279,0.00690183,7402.2086,7423.3812,8215.269
0.64,3,10.7067,5.35608,5.35067,13418.0813,13799.4481,13781.4075,16.043,16.04,0.00690182,7408.4611,7429.6525,8212.4174
0.65,3,10.5843,5.29489,5.28947,13422.5093,13799.4481,13781.707,15.8594,15.8564,0.00690181,7414.5777,7435.781,8209.6303
0.66,3,10.4647,5.23508,5.22966,13426.8358,13799.4481,13781.9976,15.6799,15.677,0.0069018,7420.5625,7441.7714,8206.9056
0.67,3,10.3478,5.17662,5.17118,13431.0642,13799.4481,13782.2797,15.5045,15.5016,0.00690179,7426.4197,7447.6284,8204.2413
0.68,3,10.2334,5.11944,5.11399,13435.1978,13799.4481,13782.5536,15.3329,15.33,0.00690178,7432.1535,7453.3563,8201.6352
0.69,3,10.1215,5.06352,5.05806,13439.2398,13799.4481,13782.8198,15.1651,15.1622,0.00690177,7437.7675,7458.9594,8199.0857
0.7,3,10.0121,5.0088,5.00334,13443.1932,13799.4481,13783.0784,15.001,14.9981,0.00690176,7443.2656,7464.4416,8196.5908
0.71,3,9.905,4.9553,4.9498,13447.0608,13799.4481,13783.3298,14.8403,14.8374,0.00690175,7448.6511,7469.8069,8194.1488
0.72,3,9.8002,4.9029,4.8974,13450.8455,13799.4481,13783.5742,14.6831,14.6801,0.00690174,7453.9276,7475.059,8191.758
0.73,3,9.6976,4.8515,4.846,13454.5498,13799.4481,13783.812,14.5291,14.5262,0.00690173,7459.0983,7480.2014,8189.4169
0.74,3,9.5971,4.8013,4.7958,13458.1763,13799.4481,13784.0434,14.3783,14.3754,0.00690172,7464.1663,7485.2374,8187.1239
0.75,3,9.4986,4.7521,4.7466,13461.7274,13799.4481,13784.2686,14.2307,14.2278,0.00690171,7469.1346,7490.1704,8184.8776
0.76,3,9.4022,4.7039,4.6983,13465.2055,13799.4481,13784.4879,14.086,14.0831,0.0069017,7474.0061,7495.0035,8182.6765
0.77,3,9.3077,4.6566,4.6511,13468.6127,13799.4481,13784.7015,13.9443,13.9414,0.00690169,7478.7837,7499.7397,8180.5192
0.78,3,9.2151,4.6103,4.6048,13471.9512,13799.4481,13784.9095,13.8053,13.8024,0.00690168,7483.4699,7504.3818,8178.4046
0.79,3,9.1243,4.5649,4.5594,13475.2231,13799.4481,13785.1123,13.6691,13.6662,0.00690167,7488.0674,7508.9327,8176.3313
0.8,3,9.0353,4.5204,4.5149,13478.4303,13799.4481,13785.3099,13.5356,13.5327,0.00690166,7492.5786,7513.395,8174.2982
0.81,3,8.948,4.4768,4.4712,13481.5748,13799.4481,13785.5026,13.4047,13.4018,0.00690165,7497.006,7517.7712,8172.3041
0.82,3,8.8624,4.434,4.4284,13484.6583,13799.4481,13785.6905,13.2762,13.2733,0.00690164,7501.3518,7522.0638,8170.3478
0.83,3,8.7784,4.392,4.3864,13487.6826,13799.4481,13785.8738,13.1502,13.1473,0.00690163,7505.6183,7526.2753,8168.4284
0.84,3,8.696,4.3508,4.3452,13490.6495,13799.4481,13786.0527,13.0266,13.0237,0.00690162,7509.8076,7530.4078,8166.5447
0.85,3,8.6151,4.3104,4.3048,13493.5604,13799.4481,13786.2273,12.9053,12.9024,0.00690161,7513.9218,7534.4635,8164.6958
0.86,3,8.5357,4.2707,4.2651,13496.417,13799.4481,13786.3977,12.7862,12.7833,0.0069016,7517.9628,7538.4447,8162.8808
0.87,3,8.4577,4.2317,4.2261,13499.2208,13799.4481,13786.5642,12.6692,12.6664,0.00690159,7521.9326,7542.3532,8161.0986
0.88,3,8.3812,4.1934,4.1878,13501.9733,13799.4481,13786.7267,12.5545,12.5516,0.00690158,7525.8331,7546.1912,8159.3486
0.89,3,8.3061,4.1559,4.1502,13504.6758,13799.4481,13786.8856,12.4417,12.4388,0.00690157,7529.666,7549.9604,8157.6296
0.9,3,8.2323,4.119,4.1133,13507.3296,13799.4481,13787.0408,12.331,12.3281,0.00690156,7533.4331,7553.6627,8155.9411
0.91,3,8.1597,4.0827,4.0771,13509.9362,13799.4481,13787.1925,12.2222,12.2193,0.00690155,7537.1361,7557.2999,8154.2821
0.92,3,8.0885,4.0471,4.0415,13512.4967,13799.4481,13787.3408,12.1153,12.1125,0.00690154,7540.7765,7560.8737,8152.6518
0.93,3,8.0185,4.0121,4.0064,13515.0123,13799.4481,13787.4858,12.0103,12.0074,0.00690153,7544.3559,7564.3857,8151.0496
0.94,3,7.9497,3.9777,3.972,13517.4843,13799.4481,13787.6276,11.9071,11.9042,0.00690152,7547.8759,7567.8375,8149.4748
0.95,3,7.8821,3.9439,3.9382,13519.9137,13799.4481,13787.7664,11.8056,11.8028,0.00690151,7551.3379,7571.2306,8147.9266
0.96,3,7.8156,3.9106,3.905,13522.3016,13799.4481,13787.9021,11.7059,11.703,0.0069015,7554.7434,7574.5665,8146.4043
0.97,3,7.7502,3.878,3.8723,13524.6491,13799.4481,13788.035,11.6078,11.6049,0.00690149,7558.0936,7577.8467,8144.9074
0.98,3,7.6859,3.8458,3.8401,13526.9572,13799.4481,13788.165,11.5114,11.5085,0.00690148,7561.3899,7581.0726,8143.4351
0.99,3,7.6227,3.8142,3.8085,13529.2269,13799.4481,13788.2924,11.4165,11.4137,0.00690147,7564.6337,7584.2454,8141.9869
