n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.38,3,39.645,19.8211,19.8239,12243.7559,13799.4481,13365.0569,59.454,59.4495,0.00690378,5515.7099,6133.1827,8532.0857
0.39,3,39.2438,19.6206,19.6232,12260.5611,13799.4481,13373.555,58.8521,58.8476,0.00690377,5543.3114,6148.3587,8530.107
0.4,3,38.8502,19.4238,19.4264,12277.0388,13799.4481,13381.8062,58.2617,58.2573,0.00690377,5570.3386,6163.3578,8528.0857
0.41,3,38.4641,19.2308,19.2333,12293.1976,13799.4481,13389.8198,57.6825,57.6781,0.00690377,5596.8079,6178.1796,8526.0257
0.42,3,38.0853,19.0414,19.0438,12309.0455,13799.4481,13397.6047,57.1142,57.1097,0.00690377,5622.7351,6192.8242,8523.9305
0.43,3,37.7135,18.8556,18.8579,12324.5907,13799.4481,13405.1693,56.5564,56.552,0.00690376,5648.1356,6207.2919,8521.8034
0.44,3,37.3485,18.6731,18.6754,12339.8408,13799.4481,13412.5217,56.0089,56.0045,0.00690376,5673.0242,6221.5832,8519.6474
0.45,3,36.9903,18.4941,18.4962,12354.8034,13799.4481,13419.6696,55.4715,55.4671,0.00690376,5697.4152,6235.6989,8517.4655
0.46,3,36.6385,18.3182,18.3203,12369.4858,13799.4481,13426.6203,54.9438,54.9394,0.00690376,5721.3224,6249.6397,8515.2602
0.47,3,36.2931,18.1456,18.1476,12383.8951,13799.4481,13433.381,54.4257,54.4213,0.00690375,5744.7591,6263.4068,8513.0343
0.48,3,35.9539,17.976,17.9779,12398.0382,13799.4481,13439.9583,53.9168,53.9125,0.00690375,5767.7384,6277.0014,8510.7899
0.49,3,35.6207,17.8095,17.8113,12411.9217,13799.4481,13446.3588,53.417,53.4126,0.00690375,5790.2727,6290.4249,8508.5294
0.5,3,35.2934,17.6458,17.6476,12425.5523,13799.4481,13452.5886,52.926,52.9217,0.00690375,5812.3739,6303.6786,8506.2548
0.51,3,34.9718,17.4851,17.4868,12438.9361,13799.4481,13458.6536,52.4436,52.4393,0.00690374,5834.0539,6316.7642,8503.968
0.52,3,34.6558,17.3271,17.3287,12452.0793,13799.4481,13464.5595,51.9695,51.9652,0.00690374,5855.3238,6329.6832,8501.6709
0.53,3,34.3453,17.1719,17.1734,12464.9879,13799.4481,13470.3118,51.5037,51.4994,0.00690374,5876.1946,6342.4375,8499.3651
0.54,3,34.0401,17.0193,17.0208,12477.6675,13799.4481,13475.9156,51.0458,51.0415,0.00690374,5896.6769,6355.0287,8497.0523
0.55,3,33.74,16.8693,16.8707,12490.1238,13799.4481,13481.3759,50.5957,50.5914,0.00690373,5916.7807,6367.4588,8494.7339
0.56,3,33.445,16.7219,16.7232,12502.3623,13799.4481,13486.6976,50.1532,50.1489,0.00690373,5936.516,6379.7295,8492.4114
0.57,3,33.155,16.5769,16.5781,12514.3881,13799.4481,13491.8852,49.7181,49.7138,0.00690373,5955.8924,6391.8429,8490.086
0.58,3,32.8698,16.4343,16.4355,12526.2064,13799.4481,13496.9432,49.2902,49.2859,0.00690373,5974.919,6403.8009,8487.7589
0.59,3,32.5892,16.2941,16.2952,12537.8222,13799.4481,13501.8758,48.8693,48.8651,0.00690372,5993.6048,6415.6054,8485.4313
0.6,3,32.3133,16.1561,16.1572,12549.2404,13799.4481,13506.6869,48.4554,48.4512,0.00690372,6011.9585,6427.2585,8483.1043
0.61,3,32.0419,16.0205,16.0214,12560.4655,13799.4481,13511.3807,48.0482,48.044,0.00690372,6029.9884,6438.7622,8480.7788
0.62,3,31.7748,15.887,15.8879,12571.5021,13799.4481,13515.9607,47.6476,47.6434,0.00690372,6047.7027,6450.1186,8478.4558
0.63,3,31.512,15.7556,15.7564,12582.3547,13799.4481,13520.4307,47.2533,47.2492,0.00690371,6065.1093,6461.3296,8476.1361
0.64,3,31.2534,15.6263,15.6271,12593.0275,13799.4481,13524.794,46.8654,46.8612,0.00690371,6082.2156,6472.3973,8473.8206
0.65,3,30.9989,15.4991,15.4998,12603.5248,13799.4481,13529.0541,46.4836,46.4794,0.00690371,6099.0292,6483.3238,8471.5099
0.66,3,30.7483,15.3738,15.3745,12613.8505,13799.4481,13533.214,46.1077,46.1036,0.00690371,6115.5571,6494.111,8469.2048
0.67,3,30.5017,15.2506,15.2512,12624.0087,13799.4481,13537.277,45.7378,45.7336,0.0069037,6131.8064,6504.761,8466.906
0.68,3,30.2589,15.1292,15.1297,12634.003,13799.4481,13541.2459,45.3735,45.3694,0.0069037,6147.7836,6515.2758,8464.614
0.69,3,30.0198,15.0097,15.0101,12643.8374,13799.4481,13545.1237,45.0148,45.0107,0.0069037,6163.4954,6525.6575,8462.3295
0.7,3,29.7844,14.892,14.8924,12653.5152,13799.4481,13548.913,44.6616,44.6575,0.0069037,6178.9479,6535.908,8460.0528
0.71,3,29.5525,14.7761,14.7764,12663.0402,13799.4481,13552.6166,44.3138,44.3097,0.00690369,6194.1475,6546.0293,8457.7846
0.72,3,29.3241,14.6619,14.6622,12672.4156,13799.4481,13556.2369,43.9712,43.9671,0.00690369,6209.0999,6556.0233,8455.5253
0.73,3,29.0991,14.5494,14.5497,12681.6448,13799.4481,13559.7765,43.6337,43.6296,0.00690369,6223.811,6565.892,8453.2752
0.74,3,28.8775,14.4386,14.4388,12690.7311,13799.4481,13563.2377,43.3012,43.2971,0.00690368,6238.2864,6575.6373,8451.0349
0.75,3,28.6591,14.3295,14.3296,12699.6775,13799.4481,13566.6228,42.9736,42.9695,0.00690368,6252.5314,6585.2612,8448.8045
0.76,3,28.4439,14.2219,14.222,12708.4871,13799.4481,13569.934,42.6508,42.6468,0.00690368,6266.5514,6594.7654,8446.5846
0.77,3,28.2319,14.1159,14.116,12717.1629,13799.4481,13573.1734,42.3327,42.3287,0.00690368,6280.3514,6604.1519,8444.3752
0.78,3,28.0229,14.0114,14.0115,12725.7078,13799.4481,13576.343,42.0192,42.0152,0.00690367,6293.9364,6613.4224,8442.1769
0.79,3,27.8169,13.9085,13.9084,12734.1246,13799.4481,13579.445,41.7102,41.7062,0.00690367,6307.3113,6622.5788,8439.9897
0.8,3,27.6139,13.807,13.8069,12742.416,13799.4481,13582.4811,41.4056,41.4016,0.00690367,6320.4808,6631.623,8437.8139
0.81,3,27.4137,13.7069,13.7068,12750.5846,13799.4481,13585.4531,41.1053,41.1013,0.00690367,6333.4493,6640.5565,8435.6498
0.82,3,27.2163,13.6083,13.6081,12758.6331,13799.4481,13588.363,40.8092,40.8053,0.00690366,6346.2213,6649.3812,8433.4975
0.83,3,27.0217,13.511,13.5108,12766.564,13799.4481,13591.2124,40.5173,40.5133,0.00690366,6358.8011,6658.0988,8431.3572
0.84,3,26.8298,13.4151,13.4148,12774.3798,13799.4481,13594.0029,40.2294,40.2255,0.00690366,6371.193,6666.7109,8429.2291
0.85,3,26.6406,13.3205,13.3201,12782.0827,13799.4481,13596.7362,39.9456,39.9416,0.00690366,6383.4008,6675.2193,8427.1133
0.86,3,26.4539,13.2272,13.2268,12789.6752,13799.4481,13599.4138,39.6655,39.6616,0.00690365,6395.4286,6683.6255,8425.0099
0.87,3,26.2698,13.1351,13.1347,12797.1596,13799.4481,13602.0372,39.3894,39.3854,0.00690365,6407.2803,6691.9312,8422.9191
0.88,3,26.0882,13.0443,13.0439,12804.5379,13799.4481,13604.6079,39.1169,39.113,0.00690365,6418.9595,6700.1379,8420.8409
0.89,3,25.909,12.9548,12.9543,12811.8125,13799.4481,13607.1273,38.8481,38.8442,0.00690365,6430.47,6708.2472,8418.7754
0.9,3,25.7322,12.8664,12.8659,12818.9853,13799.4481,13609.5967,38.5829,38.579,0.00690364,6441.8151,6716.2607,8416.7227
0.91,3,25.5578,12.7792,12.7786,12826.0584,13799.4481,13612.0174,38.3213,38.3174,0.00690364,6452.9985,6724.1798,8414.6829
0.92,3,25.3857,12.6932,12.6926,12833.0338,13799.4481,13614.3907,38.0631,38.0592,0.00690364,6464.0233,6732.0061,8412.656
0.93,3,25.2158,12.6082,12.6076,12839.9134,13799.4481,13616.7179,37.8082,37.8043,0.00690364,6474.8929,6739.7409,8410.6421
0.94,3,25.0482,12.5244,12.5238,12846.6992,13799.4481,13619,37.5567,37.5529,0.00690363,6485.6105,6747.3857,8408.6411
0.95,3,24.8827,12.4417,12.441,12853.3929,13799.4481,13621.2384,37.3085,37.3046,0.00690363,6496.1791,6754.942,8406.6532
0.96,3,24.7194,12.3601,12.3593,12859.9964,13799.4481,13623.434,37.0635,37.0596,0.00690363,6506.6017,6762.4111,8404.6783
0.97,3,24.5581,12.2795,12.2787,12866.5114,13799.4481,13625.588,36.8216,36.8177,0.00690363,6516.8813,6769.7944,8402.7164
0.98,3,24.3989,12.1999,12.199,12872.9396,13799.4481,13627.7014,36.5827,36.5789,0.00690362,6527.0207,6777.0931,8400.7676
0.99,3,24.2417,12.1213,12.1204,12879.2827,13799.4481,13629.7753,36.3469,36.3431,0.00690362,6537.0228,6784.3087,8398.8319
