n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.48,5,18.7615,36.5395,17.7881,13472.1675,12391.8015,13834.5304,1.31571,55.2833,54.3065,8615.8126,5808.8005,6298.5564
0.49,5,18.5948,36.2042,17.6194,13478.7464,12405.8907,13834.5037,1.31473,54.7813,53.8025,8613.57,5831.582,6312.0229
0.5,5,18.4311,35.8747,17.4537,13485.1486,12419.7268,13834.4777,1.31377,54.2881,53.3073,8611.3071,5853.9238,6325.3281
0.51,5,18.2701,35.5509,17.2909,13491.3803,12433.316,13834.4523,1.31284,53.8034,52.8206,8609.0262,5875.838,6338.473
0.52,5,18.1119,35.2327,17.1308,13497.4474,12446.6643,13834.4277,1.31194,53.3269,52.3422,8606.7295,5897.3361,6351.4586
0.53,5,17.9564,34.9198,16.9735,13503.3555,12459.7774,13834.4036,1.31106,52.8585,51.8719,8604.4189,5918.4293,6364.2863
0.54,5,17.8035,34.6122,16.8188,13509.1101,12472.6611,13834.3802,1.3102,52.398,51.4095,8602.0964,5939.1283,6376.9573
0.55,5,17.6532,34.3098,16.6667,13514.7162,12485.3207,13834.3574,1.30936,51.9453,50.9549,8599.7638,5959.4436,6389.4731
0.56,5,17.5053,34.0123,16.5171,13520.1789,12497.7617,13834.3352,1.30855,51.5,50.5079,8597.4227,5979.3853,6401.8352
0.57,5,17.3599,33.7198,16.37,13525.5029,12509.9891,13834.3135,1.30776,51.0621,50.0682,8595.0747,5998.9631,6414.045
0.58,5,17.2169,33.4321,16.2253,13530.6929,12522.0081,13834.2924,1.30698,50.6313,49.6357,8592.7212,6018.1865,6426.1042
0.59,5,17.0762,33.1491,16.083,13535.7532,12533.8235,13834.2719,1.30623,50.2075,49.2102,8590.3636,6037.0646,6438.0145
0.6,5,16.9378,32.8706,15.943,13540.688,12545.44,13834.2519,1.3055,49.7906,48.7917,8588.0032,6055.6063,6449.7774
0.61,5,16.8015,32.5966,15.8052,13545.5015,12556.8624,13834.2324,1.30478,49.3804,48.3798,8585.6413,6073.8201,6461.3948
0.62,5,16.6675,32.3269,15.6696,13550.1975,12568.0951,13834.2133,1.30409,48.9767,47.9745,8583.2789,6091.7143,6472.8684
0.63,5,16.5356,32.0615,15.5361,13554.7798,12579.1424,13834.1948,1.30341,48.5793,47.5756,8580.917,6109.2969,6484.1999
0.64,5,16.4057,31.8003,15.4048,13559.2519,12590.0087,13834.1768,1.30275,48.1882,47.183,8578.5568,6126.5758,6495.3912
0.65,5,16.2778,31.5431,15.2755,13563.6173,12600.698,13834.1592,1.30211,47.8033,46.7964,8576.1991,6143.5584,6506.444
0.66,5,16.152,31.29,15.1482,13567.8794,12611.2144,13834.1421,1.30148,47.4242,46.4159,8573.8447,6160.2521,6517.3602
0.67,5,16.0281,31.0407,15.0228,13572.0414,12621.5618,13834.1254,1.30087,47.051,46.0413,8571.4946,6176.6638,6528.1415
0.68,5,15.906,30.7952,14.8994,13576.1064,12631.7439,13834.1091,1.30028,46.6835,45.6723,8569.1493,6192.8006,6538.7899
0.69,5,15.7858,30.5535,14.7779,13580.0773,12641.7646,13834.0933,1.2997,46.3216,45.309,8566.8097,6208.6689,6549.307
0.7,5,15.6675,30.3154,14.6582,13583.957,12651.6273,13834.0779,1.29913,45.9651,44.9511,8564.4765,6224.2753,6559.6948
0.71,5,15.5509,30.0808,14.5403,13587.7483,12661.3356,13834.0628,1.29858,45.614,44.5986,8562.1501,6239.626,6569.955
0.72,5,15.436,29.8498,14.4241,13591.4538,12670.8928,13834.0482,1.29805,45.268,44.2513,8559.8312,6254.727,6580.0895
0.73,5,15.3228,29.6222,14.3096,13595.076,12680.3024,13834.0339,1.29753,44.9272,43.9092,8557.5204,6269.5842,6590.1
0.74,5,15.2113,29.3979,14.1969,13598.6175,12689.5674,13834.02,1.29702,44.5914,43.572,8555.218,6284.2033,6599.9884
0.75,5,15.1014,29.1768,14.0857,13602.0806,12698.6911,13834.0065,1.29653,44.2605,43.2398,8552.9246,6298.5899,6609.7563
0.76,5,14.9931,28.959,13.9762,13605.4677,12707.6765,13833.9933,1.29604,43.9344,42.9124,8550.6407,6312.7493,6619.4056
0.77,5,14.8864,28.7443,13.8683,13608.7808,12716.5265,13833.9805,1.29557,43.6129,42.5898,8548.3665,6326.6867,6628.938
0.78,5,14.7811,28.5327,13.7619,13612.0222,12725.2441,13833.968,1.29512,43.2961,42.2717,8546.1025,6340.4071,6638.3552
0.79,5,14.6774,28.3241,13.657,13615.1939,12733.832,13833.9558,1.29467,42.9837,41.9581,8543.849,6353.9156,6647.659
0.8,5,14.5752,28.1184,13.5536,13618.2979,12742.293,13833.944,1.29424,42.6758,41.649,8541.6063,6367.2168,6656.8509
0.81,5,14.4743,27.9156,13.4517,13621.3361,12750.6298,13833.9325,1.29382,42.3722,41.3442,8539.3748,6380.3154,6665.9328
0.82,5,14.3749,27.7156,13.3511,13624.3103,12758.845,13833.9212,1.29341,42.0728,41.0437,8537.1546,6393.2158,6674.9062
0.83,5,14.2769,27.5184,13.252,13627.2225,12766.941,13833.9103,1.29301,41.7775,40.7473,8534.946,6405.9225,6683.7727
0.84,5,14.1802,27.3239,13.1542,13630.0742,12774.9204,13833.8997,1.29262,41.4863,40.4549,8532.7492,6418.4398,6692.5341
0.85,5,14.0848,27.1321,13.0578,13632.8671,12782.7856,13833.8893,1.29224,41.1991,40.1666,8530.5645,6430.7716,6701.1918
0.86,5,13.9907,26.9429,12.9626,13635.6029,12790.5388,13833.8793,1.29187,40.9158,39.8822,8528.392,6442.9221,6709.7475
0.87,5,13.8979,26.7562,12.8688,13638.2831,12798.1824,13833.8695,1.29151,40.6363,39.6017,8526.2319,6454.8951,6718.2026
0.88,5,13.8063,26.572,12.7762,13640.9093,12805.7186,13833.8599,1.29116,40.3606,39.3248,8524.0844,6466.6945,6726.5588
0.89,5,13.716,26.3903,12.6849,13643.4828,12813.1496,13833.8507,1.29082,40.0885,39.0517,8521.9495,6478.3239,6734.8175
0.9,5,13.6268,26.211,12.5947,13646.0052,12820.4774,13833.8417,1.29049,39.82,38.7822,8519.8275,6489.787,6742.9802
0.91,5,13.5388,26.034,12.5058,13648.4776,12827.7041,13833.8329,1.29017,39.5551,38.5163,8517.7183,6501.0871,6751.0484
0.92,5,13.452,25.8594,12.418,13650.9016,12834.8318,13833.8244,1.28986,39.2936,38.2538,8515.6222,6512.2278,6759.0235
0.93,5,13.3663,25.687,12.3313,13653.2783,12841.8623,13833.8161,1.28956,39.0356,37.9948,8513.5391,6523.2123,6766.9069
0.94,5,13.2817,25.5169,12.2458,13655.609,12848.7976,13833.8081,1.28926,38.7809,37.7391,8511.4692,6534.0439,6774.7
0.95,5,13.1982,25.349,12.1614,13657.8948,12855.6395,13833.8003,1.28897,38.5294,37.4866,8509.4126,6544.7256,6782.4042
0.96,5,13.1158,25.1831,12.078,13660.137,12862.3899,13833.7927,1.2887,38.2812,37.2374,8507.3692,6555.2605,6790.0208
0.97,5,13.0344,25.0195,11.9957,13662.3367,12869.0504,13833.7854,1.28842,38.0361,36.9914,8505.3391,6565.6517,6797.5512
0.98,5,12.954,24.8578,11.9145,13664.4949,12875.6229,13833.7782,1.28816,37.7941,36.7485,8503.3224,6575.902,6804.9966
0.99,5,12.8747,24.6982,11.8342,13666.6127,12882.1091,13833.7713,1.28791,37.5551,36.5086,8501.319,6586.0141,6812.3585
