n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.16,1,53.2147,21.1352,40.6994,11942.3016,13362.9776,12181.322,92.341,69.9892,37.0552,3673.3187,5857.1384,7028.5045
0.17,1,51.9748,21.0265,39.858,11986.6694,13362.4666,12236.2803,90.1947,68.5292,36.8614,3811.9419,5879.3016,7041.7461
0.18,1,50.7794,20.9191,39.0471,12030.1045,13361.9977,12288.0108,88.1249,67.1234,36.6693,3943.3131,5902.9238,7053.2044
0.19,1,49.627,20.8132,38.2659,12072.5209,13361.5698,12336.7283,86.1292,65.77,36.479,4067.8936,5927.6593,7063.0889
0.2,1,48.5161,20.7086,37.5133,12113.8573,13361.1817,12382.6354,84.2052,64.4669,36.2902,4186.1154,5953.2138,7071.5859
0.21,1,47.4454,20.6051,36.7882,12154.0722,13360.8323,12425.9224,82.3503,63.2124,36.1032,4298.3824,5979.3378,7078.8607
0.22,1,46.4132,20.5029,36.0895,12193.1409,13360.5205,12466.7676,80.5619,62.0045,35.9178,4405.0711,6005.8209,7085.06
0.23,1,45.4181,20.4017,35.4163,12231.0518,13360.2451,12505.3375,78.8376,60.8413,35.734,4506.5328,6032.4867,7090.3137
0.24,1,44.4586,20.3015,34.7675,12267.8041,13360.0053,12541.787,77.1747,59.7209,35.5518,4603.0944,6059.1878,7094.7373
0.25,1,43.5333,20.2024,34.142,12303.4058,13359.7998,12576.2604,75.5708,58.6415,35.3711,4695.0605,6085.8022,7098.433
0.26,1,42.6407,20.1042,33.5389,12337.8714,13359.6278,12608.8915,74.0234,57.6013,35.1921,4782.7143,6112.2291,7101.4914
0.27,1,41.7795,20.007,32.9572,12371.2209,13359.4882,12639.8046,72.5301,56.5986,35.0146,4866.3192,6138.3862,7103.9928
0.28,1,40.9484,19.9107,32.3959,12403.4782,13359.3802,12669.1147,71.0888,55.6316,34.8387,4946.1203,6164.207,7106.0085
0.29,1,40.1459,19.8152,31.8541,12434.6702,13359.3028,12696.9286,69.6971,54.6989,34.6642,5022.3456,6189.6379,7107.6015
0.3,1,39.371,19.7205,31.3311,12464.8262,13359.255,12723.345,68.3529,53.7988,34.4913,5095.2072,6214.637,7108.8278
0.31,1,38.6224,19.6267,30.8259,12493.9769,13359.2362,12748.4554,67.0543,52.9299,34.3199,5164.9024,6239.1718,7109.7369
0.32,1,37.899,19.5337,30.3378,12522.1538,13359.2453,12772.3447,65.7992,52.0907,34.15,5231.6151,6263.2177,7110.3727
0.33,1,37.1997,19.4415,29.8659,12549.3892,13359.2816,12795.0912,64.5857,51.2801,33.9815,5295.5164,6286.7571,7110.7742
0.34,1,36.5235,19.35,29.4097,12575.7153,13359.3442,12816.7678,63.4121,50.4965,33.8144,5356.7656,6309.7779,7110.9757
0.35,1,35.8693,19.2593,28.9684,12601.1642,13359.4325,12837.4417,62.2766,49.7389,33.6488,5415.5115,6332.2728,7111.0079
0.36,1,35.2363,19.1694,28.5413,12625.7679,13359.5456,12857.1754,61.1777,49.0061,33.4846,5471.8927,6354.2384,7110.8977
0.37,1,34.6234,19.0801,28.1278,12649.5574,13359.6828,12876.0268,60.1138,48.2969,33.3218,5526.0386,6375.6748,7110.669
0.38,1,34.0299,18.9916,27.7273,12672.5635,13359.8433,12894.0497,59.0833,47.6104,33.1604,5578.0699,6396.5845,7110.3431
0.39,1,33.455,18.9038,27.3393,12694.8158,13360.0266,12911.294,58.0849,46.9455,33.0004,5628.0996,6416.9724,7109.9385
0.4,1,32.8978,18.8166,26.9631,12716.3433,13360.2318,12927.806,57.1173,46.3012,32.8417,5676.2333,6436.8451,7109.4719
0.41,1,32.3577,18.7302,26.5984,12737.1741,13360.4584,12943.6287,56.1791,45.6767,32.6844,5722.5696,6456.2107,7108.9577
0.42,1,31.8338,18.6444,26.2446,12757.3353,13360.7056,12958.8023,55.2692,45.0712,32.5284,5767.201,6475.0784,7108.4089
0.43,1,31.3256,18.5593,25.9013,12776.853,13360.9729,12973.364,54.3863,44.4838,32.3737,5810.2141,6493.4584,7107.8367
0.44,1,30.8325,18.4748,25.5679,12795.7524,13361.2597,12987.3484,53.5294,43.9137,32.2203,5851.6901,6511.3613,7107.2511
0.45,1,30.3537,18.391,25.2442,12814.0577,13361.5653,13000.788,52.6974,43.3602,32.0682,5891.7052,6528.7987,7106.6607
0.46,1,29.8887,18.3079,24.9297,12831.7923,13361.8892,13013.7128,51.8894,42.8226,31.9174,5930.3308,6545.782,7106.0733
0.47,1,29.437,18.2254,24.624,12848.9784,13362.2308,13026.1509,51.1043,42.3003,31.7678,5967.6341,6562.3233,7105.4955
0.48,1,28.998,18.1435,24.3267,12865.6375,13362.5896,13038.1287,50.3413,41.7927,31.6195,6003.6782,6578.4344,7104.9331
0.49,1,28.5713,18.0622,24.0376,12881.7901,13362.9649,13049.6707,49.5995,41.299,31.4724,6038.5225,6594.1276,7104.3911
0.5,1,28.1563,17.9816,23.7563,12897.456,13363.3564,13060.7997,48.8781,40.8188,31.3265,6072.2228,6609.4147,7103.8739
0.51,1,27.7527,17.9016,23.4824,12912.6539,13363.7636,13071.5373,48.1763,40.3515,31.1819,6104.8319,6624.3077,7103.3852
0.52,1,27.3599,17.8221,23.2158,12927.402,13364.1858,13081.9035,47.4934,39.8967,31.0384,6136.3992,6638.8184,7102.9282
0.53,1,26.9776,17.7433,22.9561,12941.7174,13364.6226,13091.9172,46.8286,39.4538,30.8961,6166.9715,6652.9584,7102.5057
0.54,1,26.6054,17.6651,22.703,12955.6168,13365.0737,13101.5959,46.1813,39.0223,30.755,6196.5931,6666.739,7102.1199
0.55,1,26.2429,17.5875,22.4564,12969.1158,13365.5384,13110.9563,45.5508,38.6018,30.615,6225.3055,6680.1715,7101.7727
0.56,1,25.8897,17.5104,22.2159,12982.2297,13366.0164,13120.0138,44.9365,38.192,30.4762,6253.1481,6693.2668,7101.4657
0.57,1,25.5456,17.4339,21.9813,12994.9729,13366.5073,13128.7831,44.3378,37.7923,30.3385,6280.1583,6706.0353,7101.2002
0.58,1,25.2101,17.358,21.7525,13007.3592,13367.0106,13137.2778,43.7542,37.4025,30.202,6306.3711,6718.4877,7100.977
0.59,1,24.883,17.2827,21.5291,13019.4019,13367.526,13145.5109,43.1851,37.0221,30.0665,6331.82,6730.6337,7100.7971
0.6,1,24.564,17.2079,21.3111,13031.1136,13368.0529,13153.4945,42.6299,36.6508,29.9322,6356.5365,6742.4834,7100.6608
0.61,1,24.2527,17.1337,21.0981,13042.5065,13368.5911,13161.24,42.0884,36.2883,29.7989,6380.5505,6754.0461,7100.5686
0.62,1,23.949,17.0601,20.8901,13053.5921,13369.1402,13168.7582,41.5598,35.9343,29.6667,6403.8904,6765.331,7100.5207
0.63,1,23.6526,16.987,20.6869,13064.3815,13369.6998,13176.0593,41.0439,35.5884,29.5356,6426.5831,6776.347,7100.517
0.64,1,23.3631,16.9144,20.4882,13074.8854,13370.2695,13183.1528,40.5401,35.2504,29.4055,6448.6542,6787.1027,7100.5576
0.65,1,23.0804,16.8424,20.294,13085.1138,13370.8491,13190.0478,40.0481,34.92,29.2764,6470.1279,6797.6066,7100.6421
0.66,1,22.8043,16.7709,20.1041,13095.0766,13371.4381,13196.7529,39.5674,34.5969,29.1484,6491.0274,6807.8665,7100.7702
0.67,1,22.5345,16.6999,19.9182,13104.7831,13372.0363,13203.2761,39.0977,34.2809,29.0214,6511.3745,6817.8904,7100.9417
0.68,1,22.2709,16.6295,19.7364,13114.2421,13372.6433,13209.625,38.6387,33.9718,28.8954,6531.1901,6827.6857,7101.156
0.69,1,22.0131,16.5596,19.5585,13123.4622,13373.2588,13215.807,38.19,33.6692,28.7704,6550.4941,6837.2597,7101.4125
0.7,1,21.7611,16.4902,19.3843,13132.4517,13373.8825,13221.8288,37.7512,33.3731,28.6464,6569.3054,6846.6194,7101.7108
0.71,1,21.5147,16.4213,19.2137,13141.2183,13374.5142,13227.6969,37.322,33.0831,28.5234,6587.6419,6855.7715,7102.0501
0.72,1,21.2736,16.3529,19.0466,13149.7696,13375.1535,13233.4175,36.9022,32.7991,28.4013,6605.521,6864.7226,7102.4297
0.73,1,21.0377,16.285,18.8829,13158.1128,13375.8001,13238.9964,36.4914,32.5209,28.2802,6622.9589,6873.479,7102.8491
0.74,1,20.8069,16.2176,18.7225,13166.2548,13376.4539,13244.4392,36.0893,32.2483,28.16,6639.9713,6882.0467,7103.3073
0.75,1,20.5809,16.1508,18.5653,13174.2023,13377.1145,13249.7511,35.6958,31.9812,28.0408,6656.573,6890.4317,7103.8037
0.76,1,20.3597,16.0843,18.4111,13181.9616,13377.7816,13254.9371,35.3105,31.7193,27.9225,6672.7785,6898.6395,7104.3375
0.77,1,20.1431,16.0184,18.2599,13189.5389,13378.4551,13260.002,34.9331,31.4624,27.8051,6688.6012,6906.6756,7104.9078
0.78,1,19.9309,15.953,18.1117,13196.94,13379.1347,13264.9502,34.5635,31.2106,27.6886,6704.0543,6914.5453,7105.5138
0.79,1,19.7231,15.888,17.9662,13204.1706,13379.8201,13269.7861,34.2015,30.9635,27.573,6719.15,6922.2536,7106.1548
0.8,1,19.5195,15.8235,17.8235,13211.236,13380.5112,13274.5137,33.8467,30.7211,27.4583,6733.9004,6929.8054,7106.8299
0.81,1,19.3199,15.7595,17.6834,13218.1416,13381.2076,13279.137,33.4989,30.4831,27.3445,6748.3169,6937.2054,7107.5383
0.82,1,19.1243,15.696,17.5458,13224.8922,13381.9092,13283.6597,33.1581,30.2496,27.2315,6762.4103,6944.4582,7108.2791
0.83,1,18.9325,15.6329,17.4108,13231.4927,13382.6158,13288.0852,32.8239,30.0202,27.1194,6776.1911,6951.5682,7109.0516
0.84,1,18.7445,15.5702,17.2782,13237.9478,13383.3272,13292.417,32.4963,29.795,27.0082,6789.6694,6958.5396,7109.8548
0.85,1,18.56,15.508,17.1479,13244.2618,13384.0431,13296.6582,32.1749,29.5739,26.8978,6802.8547,6965.3765,7110.688
0.86,1,18.3791,15.4463,17.02,13250.4391,13384.7635,13300.812,31.8596,29.3566,26.7882,6815.7563,6972.0827,7111.5504
0.87,1,18.2017,15.385,16.8942,13256.4838,13385.4879,13304.8814,31.5503,29.143,26.6795,6828.3829,6978.6622,7112.4412
0.88,1,18.0275,15.3241,16.7706,13262.3998,13386.2164,13308.869,31.2469,28.9332,26.5716,6840.7431,6985.1185,7113.3595
0.89,1,17.8566,15.2637,16.6492,13268.1909,13386.9488,13312.7775,30.949,28.7269,26.4644,6852.8451,6991.4553,7114.3046
0.9,1,17.6889,15.2037,16.5297,13273.8609,13387.6847,13316.6097,30.6566,28.5241,26.3581,6864.6965,6997.6759,7115.2758
0.91,1,17.5242,15.1441,16.4123,13279.4132,13388.4242,13320.3678,30.3696,28.3247,26.2526,6876.3051,7003.7836,7116.2722
0.92,1,17.3625,15.0849,16.2968,13284.8514,13389.1669,13324.0543,30.0877,28.1286,26.1479,6887.6779,7009.7816,7117.2931
0.93,1,17.2038,15.0262,16.1832,13290.1786,13389.9128,13327.6713,29.8109,27.9357,26.0439,6898.822,7015.673,7118.3377
0.94,1,17.0478,14.9679,16.0714,13295.398,13390.6618,13331.2211,29.5391,27.7459,25.9407,6909.7439,7021.4607,7119.4054
0.95,1,16.8946,14.91,15.9614,13300.5127,13391.4135,13334.7058,29.272,27.5591,25.8383,6920.4503,7027.1476,7120.4954
0.96,1,16.7441,14.8525,15.8532,13305.5257,13392.168,13338.1272,29.0096,27.3753,25.7366,6930.9471,7032.7365,7121.607
0.97,1,16.5962,14.7954,15.7466,13310.4398,13392.925,13341.4873,28.7518,27.1944,25.6357,6941.2405,7038.2301,7122.7395
0.98,1,16.4509,14.7387,15.6417,13315.2577,13393.6844,13344.7879,28.4984,27.0163,25.5355,6951.3361,7043.6309,7123.8923
0.99,1,16.308,14.6824,15.5384,13319.9821,13394.4461,13348.0308,28.2493,26.8409,25.436,6961.2394,7048.9414,7125.0648
