n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.13,3,49.9554,23.7741,26.268,11834.5409,13900.6633,12870.7032,76.1807,73.6867,3.8741,4136.3043,6220.4751,8389.263
0.14,3,48.3267,22.9273,25.4857,11898.4241,13900.6902,12935.0852,73.7699,71.2106,3.87573,4309.512,6240.4345,8418.0652
0.15,3,46.7819,22.125,24.7429,11960.0116,13900.7151,12993.8429,71.4824,68.8629,3.87728,4470.0235,6264.0454,8442.4197
0.16,3,45.3165,21.3647,24.0375,12019.2039,13900.7383,13047.53,69.3118,66.6368,3.87873,4618.9983,6290.4283,8462.9434
0.17,3,43.9263,20.6441,23.3676,12075.9628,13900.7596,13096.648,67.2519,64.5255,3.8801,4757.483,6318.861,8480.1659
0.18,3,42.6069,19.9608,22.7313,12130.2958,13900.779,13141.6484,65.2964,62.5224,3.88139,4886.4203,6348.7543,8494.5419
0.19,3,41.3542,19.3125,22.1266,12182.2425,13900.7968,13182.9368,63.4392,60.621,3.88261,5006.659,6379.63,8506.4618
0.2,3,40.1642,18.6971,21.5517,12231.8656,13900.8129,13220.8765,61.6745,58.8151,3.88375,5118.9626,6411.1025,8516.2612
0.21,3,39.033,18.1125,21.0049,12279.243,13900.8274,13255.7927,59.9967,57.099,3.88482,5224.0179,6442.8624,8524.2283
0.22,3,37.957,17.5568,20.4845,12324.4626,13900.8403,13287.9759,58.4005,55.467,3.88582,5322.4431,6474.6633,8530.6114
0.23,3,36.9329,17.0282,19.9888,12367.6178,13900.8519,13317.6859,56.8809,53.9139,3.88677,5414.7947,6506.3102,8535.6243
0.24,3,35.9574,16.5249,19.5164,12408.8048,13900.862,13345.1549,55.4332,52.4348,3.88767,5501.5746,6537.6502,8539.4513
0.25,3,35.0276,16.0454,19.0658,12448.12,13900.8709,13370.5905,54.053,51.0251,3.88851,5583.2351,6568.5649,8542.2518
0.26,3,34.1406,15.5883,18.6359,12485.6587,13900.8786,13394.1785,52.7362,49.6807,3.8893,5660.1851,6598.9638,8544.1636
0.27,3,33.2938,15.152,18.2252,12521.5139,13900.8851,13416.0854,51.479,48.3974,3.89004,5732.7942,6628.7789,8545.306
0.28,3,32.4849,14.7354,17.8327,12555.7751,13900.8906,13436.4605,50.2777,47.1715,3.89075,5801.3969,6657.9607,8545.7823
0.29,3,31.7114,14.3373,17.4573,12588.5285,13900.895,13455.4375,49.129,45.9996,3.89141,5866.2968,6686.4747,8545.6824
0.3,3,30.9714,13.9564,17.098,12619.8563,13900.8984,13473.137,48.0299,44.8786,3.89204,5927.7692,6714.298,8545.0845
0.31,3,30.2629,13.5919,16.7539,12649.8365,13900.901,13489.6671,46.9774,43.8052,3.89263,5986.0647,6741.4174,8544.0564
0.32,3,29.584,13.2428,16.4241,12678.543,13900.9027,13505.1256,45.9688,42.7769,3.89319,6041.4111,6767.8274,8542.6574
0.33,3,28.933,12.9081,16.1077,12706.0457,13900.9036,13519.6004,45.0016,41.791,3.89372,6094.0166,6793.5284,8540.9392
0.34,3,28.3083,12.587,15.804,12732.4105,13900.9037,13533.1711,44.0734,40.845,3.89422,6144.0708,6818.5257,8538.9469
0.35,3,27.7085,12.2788,15.5124,12757.6993,13900.9031,13545.9098,43.1821,39.9367,3.8947,6191.7473,6842.8282,8536.7199
0.36,3,27.1322,11.9827,15.2321,12781.9706,13900.9019,13557.8815,42.3257,39.0641,3.89515,6237.2052,6866.4478,8534.2928
0.37,3,26.5781,11.6981,14.9625,12805.279,13900.9,13569.1455,41.5022,38.2252,3.89558,6280.5902,6889.3986,8531.6957
0.38,3,26.045,11.4244,14.7031,12827.6761,13900.8974,13579.7556,40.7098,37.418,3.89599,6322.036,6911.696,8528.9552
0.39,3,25.5318,11.1609,14.4533,12849.2101,13900.8944,13589.7606,39.9469,36.6411,3.89638,6361.6657,6933.3569,8526.0945
0.4,3,25.0374,10.9071,14.2127,12869.9266,13900.8907,13599.2051,39.212,35.8926,3.89675,6399.5926,6954.3988,8523.1339
0.41,3,24.5608,10.6625,13.9807,12889.8679,13900.8866,13608.1297,38.5036,35.1713,3.8971,6435.9212,6974.8398,8520.0913
0.42,3,24.1012,10.4266,13.7569,12909.0742,13900.8819,13616.5716,37.8204,34.4756,3.89743,6470.7477,6994.6981,8516.9824
0.43,3,23.6577,10.199,13.5409,12927.5828,13900.8769,13624.5648,37.161,33.8043,3.89775,6504.1613,7013.9922,8513.821
0.44,3,23.2295,9.97933,13.3324,12945.4291,13900.8713,13632.1403,36.5244,33.1561,3.89806,6536.2444,7032.7402,8510.6191
0.45,3,22.8158,9.76711,13.1309,12962.6461,13900.8654,13639.3267,35.9093,32.53,3.89835,6567.0734,7050.9604,8507.3873
0.46,3,22.4159,9.56199,12.9361,12979.2648,13900.859,13646.1501,35.3148,31.9248,3.89863,6596.7191,7068.6703,8504.135
0.47,3,22.0292,9.36365,12.7477,12995.3146,13900.8523,13652.6346,34.7398,31.3395,3.8989,6625.2473,7085.8875,8500.8702
0.48,3,21.655,9.17176,12.5653,13010.8229,13900.8452,13658.8023,34.1834,30.7733,3.89915,6652.719,7102.629,8497.6003
0.49,3,21.2928,8.986,12.3888,13025.8156,13900.8378,13664.6738,33.6448,30.2251,3.8994,6679.1913,7118.9112,8494.3313
0.5,3,20.942,8.80611,12.2179,13040.3169,13900.83,13670.2677,33.1232,29.6942,3.89963,6704.717,7134.7502,8491.0687
0.51,3,20.602,8.63181,12.0522,13054.3499,13900.822,13675.6015,32.6178,29.1798,3.89986,6729.3457,7150.1615,8487.8174
0.52,3,20.2725,8.46285,11.8916,13067.936,13900.8136,13680.6913,32.1278,28.6811,3.90008,6753.1235,7165.1602,8484.5815
0.53,3,19.9529,8.29899,11.7359,13081.0957,13900.805,13685.5519,31.6526,28.1975,3.90029,6776.0935,7179.7609,8481.3645
0.54,3,19.6428,8.14001,11.5847,13093.8482,13900.7961,13690.1971,31.1915,27.7282,3.90049,6798.2961,7193.9774,8478.1697
0.55,3,19.3419,7.98569,11.438,13106.2116,13900.7869,13694.6397,30.7439,27.2727,3.90069,6819.769,7207.8233,8474.9997
0.56,3,19.0496,7.83583,11.2955,13118.2029,13900.7775,13698.8915,30.3093,26.8304,3.90088,6840.5476,7221.3116,8471.8568
0.57,3,18.7656,7.69025,11.1571,13129.8385,13900.7678,13702.9636,29.8871,26.4007,3.90106,6860.6652,7234.4548,8468.743
0.58,3,18.4897,7.54877,11.0226,13141.1335,13900.7579,13706.8662,29.4768,25.9831,3.90124,6880.1528,7247.265,8465.66
0.59,3,18.2214,7.41121,10.8918,13152.1024,13900.7478,13710.6088,29.0778,25.5771,3.90141,6899.0399,7259.7536,8462.6092
0.6,3,17.9605,7.27742,10.7646,13162.7589,13900.7375,13714.2004,28.6898,25.1822,3.90157,6917.3538,7271.9317,8459.5919
0.61,3,17.7066,7.14725,10.6409,13173.116,13900.727,13717.6492,28.3124,24.798,3.90174,6935.1206,7283.8102,8456.609
0.62,3,17.4595,7.02054,10.5204,13183.186,13900.7163,13720.963,27.945,24.424,3.90189,6952.3646,7295.3991,8453.6612
0.63,3,17.2189,6.89717,10.4032,13192.9805,13900.7054,13724.149,27.5873,24.0599,3.90205,6969.1089,7306.7083,8450.7493
0.64,3,16.9846,6.77701,10.289,13202.5105,13900.6943,13727.2139,27.2389,23.7053,3.90219,6985.3753,7317.7473,8447.8737
0.65,3,16.7564,6.65992,10.1777,13211.7865,13900.683,13730.1641,26.8995,23.3598,3.90234,7001.1841,7328.5252,8445.0348
0.66,3,16.5339,6.5458,10.0693,13220.8185,13900.6716,13733.0056,26.5687,23.023,3.90248,7016.5548,7339.0506,8442.2328
0.67,3,16.317,6.43454,9.96353,13229.6159,13900.66,13735.7438,26.2462,22.6947,3.90262,7031.5056,7349.332,8439.4679
0.68,3,16.1054,6.32602,9.86044,13238.1878,13900.6483,13738.384,25.9318,22.3745,3.90276,7046.054,7359.3773,8436.7402
0.69,3,15.8991,6.22014,9.75987,13246.5426,13900.6364,13740.9311,25.625,22.0622,3.90289,7060.2163,7369.1942,8434.0496
0.7,3,15.6977,6.11682,9.66175,13254.6886,13900.6244,13743.3896,25.3257,21.7574,3.90302,7074.0081,7378.7902,8431.396
0.71,3,15.5012,6.01595,9.56597,13262.6334,13900.6122,13745.7639,25.0335,21.4598,3.90315,7087.444,7388.1724,8428.7794
0.72,3,15.3093,5.91746,9.47246,13270.3844,13900.5999,13748.058,24.7482,21.1693,3.90328,7100.5382,7397.3476,8426.1995
0.73,3,15.1219,5.82125,9.38115,13277.9487,13900.5875,13750.2758,24.4697,20.8856,3.90341,7113.3038,7406.3223,8423.6561
0.74,3,14.9388,5.72725,9.29194,13285.3329,13900.575,13752.4208,24.1975,20.6084,3.90353,7125.7534,7415.1029,8421.1489
0.75,3,14.7599,5.63539,9.20479,13292.5436,13900.5623,13754.4965,23.9316,20.3375,3.90365,7137.899,7423.6954,8418.6776
0.76,3,14.5851,5.54558,9.1196,13299.5866,13900.5495,13756.5061,23.6717,20.0727,3.90377,7149.7521,7432.1057,8416.2418
0.77,3,14.4141,5.45777,9.03633,13306.468,13900.5366,13758.4525,23.4177,19.8138,3.9039,7161.3235,7440.3393,8413.8413
0.78,3,14.2469,5.37188,8.9549,13313.1932,13900.5236,13760.3386,23.1692,19.5606,3.90401,7172.6234,7448.4017,8411.4755
0.79,3,14.0834,5.28785,8.87525,13319.7676,13900.5105,13762.1672,22.9262,19.313,3.90413,7183.6617,7456.298,8409.1441
0.8,3,13.9234,5.20562,8.79734,13326.1963,13900.4973,13763.9407,22.6885,19.0707,3.90425,7194.4479,7464.0332,8406.8466
0.81,3,13.7669,5.12513,8.72109,13332.4841,13900.4839,13765.6616,22.4558,18.8335,3.90437,7204.9907,7471.6121,8404.5827
0.82,3,13.6136,5.04633,8.64647,13338.6357,13900.4705,13767.3322,22.2281,18.6014,3.90448,7215.2987,7479.0394,8402.3518
0.83,3,13.4636,4.96916,8.57342,13344.6555,13900.457,13768.9546,22.0052,18.3741,3.9046,7225.3802,7486.3194,8400.1535
0.84,3,13.3167,4.89358,8.50189,13350.5478,13900.4434,13770.5308,21.7869,18.1515,3.90472,7235.2428,7493.4564,8397.9874
0.85,3,13.1727,4.81952,8.43183,13356.3167,13900.4297,13772.0629,21.5731,17.9334,3.90483,7244.8939,7500.4546,8395.853
0.86,3,13.0318,4.74696,8.3632,13361.9661,13900.416,13773.5527,21.3636,17.7198,3.90495,7254.3407,7507.318,8393.7498
0.87,3,12.8936,4.67583,8.29596,13367.4998,13900.4021,13775.0019,21.1584,17.5105,3.90507,7263.59,7514.0503,8391.6774
0.88,3,12.7582,4.6061,8.23007,13372.9214,13900.3882,13776.4121,20.9573,17.3053,3.90518,7272.6482,7520.6553,8389.6352
0.89,3,12.6255,4.53773,8.16548,13378.2343,13900.3742,13777.785,20.7601,17.1041,3.9053,7281.5215,7527.1365,8387.6228
0.9,3,12.4953,4.47067,8.10216,13383.4419,13900.3601,13779.122,20.5668,16.9068,3.90542,7290.216,7533.4973,8385.6397
0.91,3,12.3677,4.40489,8.04007,13388.5473,13900.3459,13780.4247,20.3773,16.7134,3.90554,7298.7373,7539.7411,8383.6855
0.92,3,12.2425,4.34035,7.97917,13393.5537,13900.3317,13781.6942,20.1913,16.5236,3.90566,7307.0909,7545.871,8381.7597
0.93,3,12.1197,4.27702,7.91944,13398.4639,13900.3174,13782.932,20.009,16.3374,3.90578,7315.282,7551.8902,8379.8618
0.94,3,11.9992,4.21485,7.86083,13403.2808,13900.3031,13784.1393,19.83,16.1547,3.9059,7323.3157,7557.8016,8377.9914
0.95,3,11.8809,4.15382,7.80333,13408.0071,13900.2887,13785.3172,19.6545,15.9754,3.90602,7331.1968,7563.608,8376.148
0.96,3,11.7648,4.0939,7.74689,13412.6455,13900.2742,13786.4668,19.4821,15.7993,3.90614,7338.9299,7569.3123,8374.3312
0.97,3,11.6509,4.03505,7.69149,13417.1984,13900.2597,13787.5893,19.3129,15.6265,3.90627,7346.5195,7574.9171,8372.5405
0.98,3,11.539,3.97725,7.6371,13421.6682,13900.2451,13788.6856,19.1468,15.4568,3.90639,7353.9699,7580.4251,8370.7755
0.99,3,11.4291,3.92046,7.58369,13426.0575,13900.2304,13789.7567,18.9837,15.2901,3.90652,7361.2851,7585.8386,8369.0357
