n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.6,3,24.7013,12.3527,12.3486,12902.6101,13799.4481,13732.8136,37.0366,37.0334,0.00690362,6759.9242,6733.9842,8526.5838
0.61,3,24.5378,12.271,12.2669,12908.7332,13799.4481,13733.5458,36.7914,36.7882,0.00690361,6766.8506,6742.0353,8522.9679
0.62,3,24.3765,12.1903,12.1862,12914.7738,13799.4481,13734.2646,36.5494,36.5462,0.00690361,6773.7029,6749.9829,8519.3982
0.63,3,24.2173,12.1107,12.1066,12920.7334,13799.4481,13734.9702,36.3106,36.3074,0.00690361,6780.482,6757.829,8515.8736
0.64,3,24.0602,12.0322,12.028,12926.6137,13799.4481,13735.6631,36.0748,36.0716,0.00690361,6787.189,6765.5755,8512.3935
0.65,3,23.905,11.9546,11.9505,12932.4161,13799.4481,13736.3436,35.8421,35.8389,0.0069036,6793.8249,6773.2243,8508.957
0.66,3,23.7519,11.878,11.8739,12938.1423,13799.4481,13737.0119,35.6124,35.6092,0.0069036,6800.3908,6780.7772,8505.5633
0.67,3,23.6007,11.8024,11.7983,12943.7937,13799.4481,13737.6684,35.3856,35.3824,0.0069036,6806.8877,6788.236,8502.2115
0.68,3,23.4514,11.7278,11.7236,12949.3718,13799.4481,13738.3133,35.1616,35.1584,0.0069036,6813.3165,6795.6024,8498.901
0.69,3,23.304,11.6541,11.6499,12954.878,13799.4481,13738.9469,34.9405,34.9373,0.00690359,6819.6782,6802.878,8495.6309
0.7,3,23.1584,11.5813,11.5771,12960.3137,13799.4481,13739.5695,34.7221,34.7189,0.00690359,6825.9738,6810.0647,8492.4005
0.71,3,23.0146,11.5094,11.5052,12965.6801,13799.4481,13740.1814,34.5064,34.5032,0.00690359,6832.2041,6817.1638,8489.2092
0.72,3,22.8726,11.4384,11.4342,12970.9787,13799.4481,13740.7828,34.2934,34.2902,0.00690359,6838.3702,6824.1771,8486.0562
0.73,3,22.7324,11.3683,11.3641,12976.2106,13799.4481,13741.3739,34.083,34.0798,0.00690358,6844.473,6831.106,8482.9408
0.74,3,22.5938,11.299,11.2948,12981.3771,13799.4481,13741.955,33.8751,33.8719,0.00690358,6850.5133,6837.9521,8479.8623
0.75,3,22.4569,11.2306,11.2263,12986.4795,13799.4481,13742.5263,33.6697,33.6666,0.00690358,6856.492,6844.7168,8476.8202
0.76,3,22.3217,11.163,11.1587,12991.519,13799.4481,13743.0881,33.4669,33.4637,0.00690358,6862.4099,6851.4016,8473.8138
0.77,3,22.188,11.0962,11.0919,12996.4966,13799.4481,13743.6406,33.2664,33.2632,0.00690357,6868.2681,6858.0078,8470.8424
0.78,3,22.056,11.0302,11.0258,13001.4135,13799.4481,13744.1839,33.0683,33.0652,0.00690357,6874.0671,6864.5368,8467.9055
0.79,3,21.9255,10.9649,10.9606,13006.2708,13799.4481,13744.7183,32.8726,32.8694,0.00690357,6879.808,6870.9899,8465.0024
0.8,3,21.7966,10.9005,10.8961,13011.0695,13799.4481,13745.2441,32.6792,32.676,0.00690357,6885.4915,6877.3685,8462.1326
0.81,3,21.6691,10.8367,10.8324,13015.8108,13799.4481,13745.7613,32.488,32.4848,0.00690356,6891.1185,6883.6738,8459.2955
0.82,3,21.5432,10.7738,10.7694,13020.4957,13799.4481,13746.2701,32.299,32.2959,0.00690356,6896.6896,6889.9071,8456.4906
0.83,3,21.4186,10.7115,10.7071,13025.125,13799.4481,13746.7708,32.1122,32.1091,0.00690356,6902.2057,6896.0695,8453.7173
0.84,3,21.2956,10.65,10.6456,13029.6999,13799.4481,13747.2636,31.9276,31.9244,0.00690356,6907.6675,6902.1623,8450.975
0.85,3,21.1739,10.5892,10.5848,13034.2213,13799.4481,13747.7486,31.7451,31.7419,0.00690355,6913.0758,6908.1867,8448.2634
0.86,3,21.0536,10.529,10.5246,13038.6901,13799.4481,13748.2259,31.5646,31.5614,0.00690355,6918.4313,6914.1437,8445.5818
0.87,3,20.9346,10.4695,10.4651,13043.1072,13799.4481,13748.6958,31.3862,31.383,0.00690355,6923.7348,6920.0345,8442.9298
0.88,3,20.817,10.4107,10.4063,13047.4734,13799.4481,13749.1584,31.2097,31.2066,0.00690355,6928.9869,6925.8602,8440.3068
0.89,3,20.7007,10.3526,10.3482,13051.7898,13799.4481,13749.6138,31.0353,31.0321,0.00690354,6934.1884,6931.6218,8437.7125
0.9,3,20.5857,10.2951,10.2906,13056.057,13799.4481,13750.0623,30.8628,30.8596,0.00690354,6939.3399,6937.3204,8435.1463
0.91,3,20.472,10.2382,10.2338,13060.2761,13799.4481,13750.5039,30.6921,30.689,0.00690354,6944.4421,6942.957,8432.6078
0.92,3,20.3595,10.182,10.1775,13064.4476,13799.4481,13750.9388,30.5234,30.5203,0.00690354,6949.4957,6948.5326,8430.0966
0.93,3,20.2482,10.1264,10.1219,13068.5725,13799.4481,13751.3672,30.3565,30.3534,0.00690353,6954.5014,6954.0482,8427.6121
0.94,3,20.1382,10.0714,10.0669,13072.6516,13799.4481,13751.7891,30.1914,30.1883,0.00690353,6959.4597,6959.5047,8425.1541
0.95,3,20.0293,10.0169,10.0124,13076.6855,13799.4481,13752.2048,30.0281,30.025,0.00690353,6964.3713,6964.9032,8422.722
0.96,3,19.9216,9.96309,9.95857,13080.675,13799.4481,13752.6142,29.8665,29.8634,0.00690353,6969.2369,6970.2444,8420.3155
0.97,3,19.8151,9.90982,9.90529,13084.6209,13799.4481,13753.0177,29.7067,29.7036,0.00690352,6974.0571,6975.5293,8417.9342
0.98,3,19.7097,9.85712,9.85258,13088.5239,13799.4481,13753.4152,29.5485,29.5454,0.00690352,6978.8324,6980.7587,8415.5776
0.99,3,19.6054,9.80497,9.80042,13092.3846,13799.4481,13753.807,29.3921,29.389,0.00690352,6983.5634,6985.9336,8413.2454
