n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.01,2,46.0774,70.5934,53.1147,12043.0023,11023.1739,12179.0814,70.01905,106.7187,116.1162,5801.8739,4585.5097,3155.5702
0.02,2,44.4502,67.4011,51.3532,12149.6262,11180.9975,12236.874,68.41457,101.9672,111.2709,5871.1512,4718.686,3403.4076
0.03,2,42.9296,64.4383,49.6613,12245.0533,11326.4247,12293.0501,66.81069,97.57721,106.7289,5936.6575,4846.7408,3632.9935
0.04,2,41.5062,61.6875,48.0424,12330.7682,11460.2606,12347.2663,65.22209,93.51616,102.4746,5998.6302,4968.8301,3845.2542
0.05,2,40.1713,59.1317,46.4974,12408.0422,11583.3836,12399.3153,63.6596,89.7539,98.4905,6057.3011,5084.5819,4041.3802
0.06,2,38.9172,56.7547,45.0254,12477.962,11696.6826,12449.0902,62.1308,86.2627,94.7589,6112.8919,5193.9297,4222.6458
0.07,2,37.7372,54.5415,43.6248,12541.4556,11801.0189,12496.5567,60.6412,83.0177,91.2621,6165.6117,5296.9987,4390.3133
0.08,2,36.625,52.4781,42.293,12599.316,11897.2046,12541.7317,59.1943,79.9961,87.9831,6215.6566,5394.0293,4545.5839
0.09,2,35.5752,50.5518,41.0271,12652.2219,11985.9924,12584.6674,57.7921,77.1775,84.9057,6263.2087,5485.3267,4689.5745
0.1,2,34.5828,48.7507,39.8239,12700.7551,12068.0717,12625.4395,56.4358,74.5437,82.0146,6308.4372,5571.2273,4823.3094
0.11,2,33.6433,47.0644,38.6801,12745.4161,12144.0686,12664.1381,55.1256,72.0783,79.2957,6351.4983,5652.0773,4947.7197
0.12,2,32.7527,45.4833,37.5925,12786.636,12214.5493,12700.8618,53.8612,69.7664,76.736,6392.5363,5728.2193,5063.647
0.13,2,31.9073,43.9985,36.5578,12824.7878,12280.0232,12735.713,52.6418,67.5949,74.3234,6431.6843,5799.9834,5171.8498
0.14,2,31.1038,42.6021,35.573,12860.1948,12340.9484,12768.7945,51.4664,65.5519,72.0467,6469.0651,5867.6832,5273.0102
0.15,2,30.3393,41.2872,34.6351,12893.1387,12397.7358,12800.2078,50.3338,63.6269,69.8959,6504.7918,5931.6128,5367.7415
0.16,2,29.6109,40.0471,33.7412,12923.865,12450.7542,12830.0511,49.2424,61.8102,67.8616,6538.9689,5992.0461,5456.5943
0.17,2,28.9163,38.8761,32.8888,12952.5888,12500.3343,12858.4188,48.191,60.0932,65.9353,6571.6925,6049.2368,5540.064
0.18,2,28.2531,37.7688,32.0753,12979.4993,12546.7729,12885.4006,47.1778,58.4682,64.1092,6603.0518,6103.4188,5618.596
0.19,2,27.6194,36.7205,31.2984,13004.7629,12590.3369,12911.0813,46.2014,56.928,62.3762,6633.1288,6154.8078,5692.5917
0.2,2,27.0131,35.7267,30.5558,13028.5271,12631.2659,12935.5409,45.2603,55.4665,60.7297,6661.9997,6203.6017,5762.4128
0.21,2,26.4325,34.7835,29.8456,13050.9222,12669.7759,12958.8544,44.3528,54.0777,59.1639,6689.7348,6249.9825,5828.3859
0.22,2,25.8761,33.8872,29.1658,13072.0645,12706.0615,12981.0919,43.4777,52.7566,57.6731,6716.3994,6294.1169,5890.8065
0.23,2,25.3424,33.0347,28.5146,13092.0576,12740.2984,13002.319,42.6333,51.4983,56.2525,6742.0539,6336.1583,5949.9421
0.24,2,24.83,32.2228,27.8904,13110.9939,12772.6453,13022.597,41.8184,50.2985,54.8973,6766.7546,6376.2473,6006.0353
0.25,2,24.3377,31.4489,27.2917,13128.9566,12803.2461,13041.9828,41.0317,49.1533,53.6034,6790.5536,6414.513,6059.3065
0.26,2,23.8643,30.7103,26.7169,13146.0202,12832.2311,13060.5296,40.2718,48.059,52.3668,6813.4995,6451.0742,6109.9563
0.27,2,23.4088,30.0049,26.1648,13162.252,12859.7189,13078.2869,39.5375,47.0124,51.184,6835.6376,6486.0402,6158.1675
0.28,2,22.9702,29.3304,25.6342,13177.7129,12885.817,13095.3008,38.8278,46.0105,50.0516,6857.0101,6519.5115,6204.1069
0.29,2,22.5475,28.685,25.1237,13192.4577,12910.6238,13111.6141,38.1414,45.0503,48.9665,6877.6563,6551.5808,6247.9271
0.3,2,22.1399,28.0668,24.6324,13206.5364,12934.2286,13127.2669,37.4774,44.1295,47.9261,6897.613,6582.3335,6289.7678
0.31,2,21.7466,27.4742,24.1592,13219.9944,12956.7134,13142.2964,36.8347,43.2456,46.9276,6916.9145,6611.8487,6329.757
0.32,2,21.3669,26.9056,23.7032,13232.8731,12978.153,13156.7373,36.2125,42.3964,45.9687,6935.5932,6640.1992,6368.0123
0.33,2,21.0001,26.3597,23.2635,13245.2102,12998.616,13170.622,35.6098,41.58,45.047,6953.679,6667.4527,6404.642
0.34,2,20.6454,25.8352,22.8392,13257.0404,13018.1655,13183.9808,35.0257,40.7945,44.1605,6971.2003,6693.6717,6439.7456
0.35,2,20.3025,25.3308,22.4296,13268.3952,13036.8594,13196.8417,34.4595,40.0381,43.3074,6988.1836,6718.9142,6473.415
0.36,2,19.9705,24.8454,22.034,13279.3038,13054.7509,13209.2311,33.9104,39.3093,42.4857,7004.6538,6743.2341,6505.7352
0.37,2,19.6492,24.378,21.6516,13289.7929,13071.8891,13221.1737,33.3777,38.6066,41.6938,7020.6344,6766.6815,6536.7844
0.38,2,19.3378,23.9276,21.2818,13299.8872,13088.3195,13232.6926,32.8606,37.9287,40.9301,7036.1474,6789.303,6566.6355
0.39,2,19.0361,23.4934,20.9241,13309.6095,13104.0838,13243.8091,32.3586,37.2741,40.1933,7051.2135,6811.142,6595.3558
0.4,2,18.7435,23.0744,20.5778,13318.9806,13119.2209,13254.5437,31.8709,36.6418,39.4818,7065.8523,6832.239,6623.0077
0.41,2,18.4596,22.6699,20.2425,13328.0202,13133.7666,13264.9151,31.3971,36.0305,38.7946,7080.0823,6852.6317,6649.6494
0.42,2,18.184,22.2792,19.9176,13336.7463,13147.7543,13274.9412,30.9365,35.4394,38.1303,7093.9209,6872.3556,6675.335
0.43,2,17.9165,21.9015,19.6026,13345.1756,13161.2148,13284.6386,30.4887,34.8673,37.4878,7107.3845,6891.4435,6700.1148
0.44,2,17.6566,21.5363,19.2972,13353.3237,13174.177,13294.023,30.053,34.3134,36.8661,7120.4887,6909.9264,6724.0357
0.45,2,17.404,21.1829,19.0009,13361.205,13186.6675,13303.1091,29.6292,33.7768,36.2643,7133.2483,6927.8332,6747.1416
0.46,2,17.1584,20.8409,18.7132,13368.8332,13198.7113,13311.9107,29.2165,33.2567,35.6814,7145.6771,6945.1912,6769.4735
0.47,2,16.9195,20.5095,18.4339,13376.2207,13210.3316,13320.4409,28.8148,32.7524,35.1165,7157.7883,6962.0259,6791.0696
0.48,2,16.6871,20.1884,18.1626,13383.3795,13221.5502,13328.712,28.4235,32.2632,34.5688,7169.5945,6978.3611,6811.9658
0.49,2,16.4609,19.8771,17.8989,13390.3204,13232.3873,13336.7355,28.0422,31.7883,34.0376,7181.1076,6994.2195,6832.1957
0.5,2,16.2406,19.5752,17.6425,13397.0538,13242.8619,13344.5224,27.6706,31.3272,33.5222,7192.3388,7009.6222,6851.7909
0.51,2,16.026,19.2822,17.3932,13403.5894,13252.9917,13352.0829,27.3083,30.8792,33.0217,7203.2988,7024.5893,6870.781
0.52,2,15.8169,18.9977,17.1506,13409.9363,13262.7935,13359.4269,26.955,30.4438,32.5357,7213.9978,7039.1396,6889.1938
0.53,2,15.6131,18.7214,16.9145,13416.1029,13272.2828,13366.5634,26.6103,30.0206,32.0635,7224.4454,7053.2909,6907.0555
0.54,2,15.4144,18.453,16.6846,13422.0973,13281.4744,13373.5012,26.274,29.6088,31.6045,7234.651,7067.0599,6924.3907
0.55,2,15.2206,18.1921,16.4607,13427.9271,13290.3819,13380.2486,25.9457,29.2082,31.1582,7244.6232,7080.4626,6941.2227
0.56,2,15.0315,17.9384,16.2425,13433.5992,13299.0184,13386.8134,25.6252,28.8183,30.7241,7254.3703,7093.5139,6957.5733
0.57,2,14.847,17.6915,16.0299,13439.1206,13307.3962,13393.2029,25.3122,28.4386,30.3017,7263.9005,7106.2281,6973.4632
0.58,2,14.6668,17.4514,15.8226,13444.4973,13315.5265,13399.4241,25.0064,28.0687,29.8904,7273.2212,7118.6187,6988.912
0.59,2,14.4908,17.2175,15.6205,13449.7355,13323.4204,13405.4838,24.7076,27.7083,29.49,7282.3397,7130.6982,7003.9379
0.6,2,14.319,16.9898,15.4233,13454.8407,13331.0881,13411.3881,24.4156,27.3569,29.0999,7291.2629,7142.479,7018.5586
0.61,2,14.151,16.768,15.2309,13459.8184,13338.5392,13417.1432,24.1301,27.0143,28.7198,7299.9974,7153.9724,7032.7905
0.62,2,13.9869,16.5519,15.043,13464.6734,13345.7828,13422.7547,23.8509,26.6802,28.3493,7308.5496,7165.1893,7046.6492
0.63,2,13.8265,16.3412,14.8596,13469.4108,13352.8276,13428.228,23.5778,26.3542,27.988,7316.9255,7176.1401,7060.1496
0.64,2,13.6696,16.1357,14.6805,13474.0349,13359.6817,13433.5683,23.3107,26.0359,27.6356,7325.1308,7186.8346,7073.3057
0.65,2,13.5161,15.9353,14.5055,13478.5501,13366.353,13438.7805,23.0492,25.7253,27.2918,7333.1711,7197.2823,7086.1309
0.66,2,13.366,15.7397,14.3345,13482.9605,13372.8486,13443.8693,22.7934,25.4219,26.9563,7341.0517,7207.492,7098.6378
0.67,2,13.219,15.5488,14.1674,13487.27,13379.1756,13448.8391,22.5429,25.1255,26.6288,7348.7777,7217.4722,7110.8384
0.68,2,13.0752,15.3625,14.004,13491.4822,13385.3406,13453.6942,22.2976,24.8359,26.3089,7356.3538,7227.231,7122.7443
0.69,2,12.9344,15.1805,13.8442,13495.6007,13391.3498,13458.4387,22.0573,24.5529,25.9965,7363.7849,7236.7762,7134.3662
0.7,2,12.7966,15.0028,13.6879,13499.6288,13397.2092,13463.0763,21.822,24.2762,25.6912,7371.0752,7246.1151,7145.7146
0.71,2,12.6615,14.8291,13.535,13503.5697,13402.9244,13467.6108,21.5913,24.0056,25.3929,7378.2292,7255.2548,7156.7993
0.72,2,12.5292,14.6593,13.3853,13507.4265,13408.5008,13472.0458,21.3653,23.7409,25.1013,7385.251,7264.2019,7167.6298
0.73,2,12.3996,14.4934,13.2388,13511.2021,13413.9436,13476.3846,21.1438,23.4819,24.8161,7392.1445,7272.9629,7178.215
0.74,2,12.2725,14.3311,13.0953,13514.8992,13419.2575,13480.6303,20.9266,23.2285,24.5372,7398.9134,7281.544,7188.5634
0.75,2,12.148,14.1724,12.9549,13518.5204,13424.4473,13484.7862,20.7136,22.9805,24.2644,7405.5615,7289.951,7198.6833
0.76,2,12.0258,14.0171,12.8173,13522.0683,13429.5173,13488.8551,20.5047,22.7376,23.9975,7412.0923,7298.1894,7208.5824
0.77,2,11.9061,13.8652,12.6825,13525.5453,13434.4719,13492.84,20.2998,22.4997,23.7362,7418.5091,7306.2648,7218.2682
0.78,2,11.7886,13.7164,12.5504,13528.9537,13439.3149,13496.7434,20.0987,22.2668,23.4804,7424.8153,7314.1822,7227.7478
0.79,2,11.6734,13.5708,12.4209,13532.2957,13444.0504,13500.5679,19.9014,22.0385,23.23,7431.0138,7321.9467,7237.028
0.8,2,11.5603,13.4282,12.294,13535.5734,13448.6818,13504.3162,19.7078,21.8149,22.9847,7437.1078,7329.5628,7246.1154
0.81,2,11.4493,13.2886,12.1695,13538.7888,13453.2128,13507.9905,19.5177,21.5957,22.7444,7443.1001,7337.0352,7255.0162
0.82,2,11.3404,13.1518,12.0475,13541.9439,13457.6468,13511.5932,19.331,21.3808,22.509,7448.9935,7344.3683,7263.7363
0.83,2,11.2334,13.0177,11.9278,13545.0406,13461.9868,13515.1264,19.1477,21.1701,22.2783,7454.7907,7351.5662,7272.2815
0.84,2,11.1284,12.8864,11.8103,13548.0806,13466.236,13518.5923,18.9677,20.9634,22.0522,7460.4944,7358.6329,7280.6573
0.85,2,11.0253,12.7576,11.6951,13551.0656,13470.3973,13521.9928,18.7909,20.7607,21.8305,7466.107,7365.5723,7288.869
0.86,2,10.924,12.6313,11.582,13553.9972,13474.4736,13525.33,18.6172,20.5619,21.6131,7471.6309,7372.3881,7296.9216
0.87,2,10.8245,12.5075,11.471,13556.8772,13478.4675,13528.6057,18.4465,20.3668,21.3999,7477.0685,7379.0838,7304.8198
0.88,2,10.7267,12.3861,11.362,13559.7068,13482.3817,13531.8216,18.2787,20.1753,21.1908,7482.422,7385.663,7312.5685
0.89,2,10.6306,12.267,11.255,13562.4877,13486.2186,13534.9796,18.1138,19.9873,20.9856,7487.6937,7392.1289,7320.1721
0.9,2,10.5362,12.1501,11.1499,13565.2212,13489.9806,13538.0813,17.9517,19.8027,20.7843,7492.8855,7398.4847,7327.6348
0.91,2,10.4434,12.0354,11.0466,13567.9086,13493.6699,13541.1283,17.7923,19.6215,20.5867,7497.9995,7404.7334,7334.9609
