n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.56,1,40.9484,26.5767,36.2724,12409.0183,13014.2462,12482.6994,72.6362,58.7222,48.6349,4946.1203,5875.9628,6393.0186
0.57,1,40.5436,26.5221,35.9617,12424.2764,13015.7403,12498.2574,71.8894,58.3007,48.4526,4984.6663,5889.7876,6396.2639
0.58,1,40.1459,26.4664,35.6566,12439.276,13017.2368,12513.4397,71.1559,57.8857,48.2716,5022.3456,5903.4598,6399.4568
0.59,1,39.7551,26.4098,35.3569,12454.021,13018.7357,12528.2584,70.4355,57.477,48.0919,5059.1842,5916.9773,6402.6014
0.6,1,39.371,26.3523,35.0625,12468.5152,13020.2366,12542.7255,69.7278,57.0744,47.9135,5095.2072,5930.3387,6405.7012
0.61,1,38.9935,26.2939,34.7733,12482.7626,13021.7395,12556.8522,69.0326,56.6779,47.7362,5130.4388,5943.543,6408.7598
0.62,1,38.6224,26.2347,34.4892,12496.7674,13023.2441,12570.6495,68.3496,56.2872,47.5603,5164.9024,5956.5895,6411.7802
0.63,1,38.2577,26.1748,34.21,12510.5334,13024.7502,12584.1278,67.6784,55.9023,47.3856,5198.6206,5969.4777,6414.7655
0.64,1,37.899,26.1143,33.9356,12524.0649,13026.2578,12597.2974,67.0189,55.5231,47.212,5231.6151,5982.2077,6417.7184
0.65,1,37.5464,26.053,33.666,12537.366,13027.7665,12610.1679,66.3708,55.1494,47.0397,5263.9069,5994.7796,6420.6415
0.66,1,37.1997,25.9912,33.4009,12550.4407,13029.2763,12622.7488,65.7338,54.7812,46.8686,5295.5164,6007.1937,6423.5371
0.67,1,36.8588,25.9288,33.1403,12563.2931,13030.787,12635.049,65.1077,54.4183,46.6987,5326.463,6019.4508,6426.4075
0.68,1,36.5235,25.8659,32.8841,12575.9273,13032.2985,12647.0774,64.4922,54.0606,46.5299,5356.7656,6031.5515,6429.2548
0.69,1,36.1937,25.8026,32.6322,12588.3474,13033.8105,12658.8422,63.8871,53.7081,46.3623,5386.4426,6043.4969,6432.0808
0.7,1,35.8693,25.7388,32.3845,12600.5573,13035.323,12670.3516,63.2922,53.3605,46.1958,5415.5115,6055.2881,6434.8874
0.71,1,35.5502,25.6746,32.1408,12612.561,13036.8358,12681.6133,62.7072,53.0178,46.0305,5443.9894,6066.9263,6437.6761
0.72,1,35.2363,25.61,31.9012,12624.3626,13038.3487,12692.6349,62.1319,52.68,45.8662,5471.8927,6078.4128,6440.4486
0.73,1,34.9274,25.5451,31.6654,12635.9658,13039.8617,12703.4236,61.5662,52.3468,45.7031,5499.2373,6089.7493,6443.2061
0.74,1,34.6234,25.4799,31.4335,12647.3746,13041.3746,12713.9864,61.0097,52.0183,45.5411,5526.0386,6100.9372,6445.9501
0.75,1,34.3243,25.4145,31.2052,12658.5927,13042.8873,12724.3299,60.4623,51.6943,45.3802,5552.3113,6111.9781,6448.6817
0.76,1,34.0299,25.3488,30.9806,12669.6238,13044.3997,12734.4607,59.9238,51.3747,45.2204,5578.0699,6122.8737,6451.4021
0.77,1,33.7402,25.2828,30.7596,12680.4718,13045.9116,12744.3849,59.394,51.0594,45.0617,5603.3282,6133.6259,6454.1123
0.78,1,33.455,25.2167,30.542,12691.1401,13047.4229,12754.1087,58.8728,50.7485,44.904,5628.0996,6144.2364,6456.8132
0.79,1,33.1743,25.1504,30.3278,12701.6324,13048.9336,12763.6379,58.3598,50.4416,44.7473,5652.3971,6154.707,6459.5057
0.8,1,32.8978,25.0839,30.117,12711.9523,13050.4434,12772.9779,57.855,50.1389,44.5917,5676.2333,6165.0397,6462.1907
0.81,1,32.6257,25.0173,29.9093,12722.103,13051.9524,12782.1343,57.3582,49.8402,44.4372,5699.6202,6175.2363,6464.8688
0.82,1,32.3577,24.9506,29.7049,12732.0881,13053.4604,12791.1122,56.8691,49.5454,44.2836,5722.5696,6185.2988,6467.5408
0.83,1,32.0938,24.8839,29.5035,12741.9108,13054.9672,12799.9168,56.3877,49.2544,44.1311,5745.0928,6195.2291,6470.2072
0.84,1,31.8338,24.817,29.3052,12751.5745,13056.4729,12808.5527,55.9138,48.9673,43.9796,5767.201,6205.0292,6472.8687
0.85,1,31.5778,24.7501,29.1098,12761.0824,13057.9773,12817.0249,55.4472,48.6838,43.829,5788.9046,6214.701,6475.5258
0.86,1,31.3256,24.6832,28.9174,12770.4375,13059.4803,12825.3377,54.9877,48.404,43.6795,5810.2141,6224.2464,6478.1789
0.87,1,31.0772,24.6162,28.7277,12779.6429,13060.9818,12833.4955,54.5353,48.1277,43.5309,5831.1394,6233.6676,6480.8285
0.88,1,30.8325,24.5492,28.5409,12788.7018,13062.4818,12841.5026,54.0897,47.8549,43.3833,5851.6901,6242.9663,6483.475
0.89,1,30.5913,24.4822,28.3568,12797.617,13063.9802,12849.3631,53.6508,47.5856,43.2366,5871.8757,6252.1446,6486.1187
0.9,1,30.3537,24.4153,28.1753,12806.3915,13065.4768,12857.0809,53.2185,47.3196,43.0909,5891.7052,6261.2043,6488.7599
0.91,1,30.1195,24.3484,27.9964,12815.028,13066.9716,12864.6598,52.7927,47.0569,42.9462,5911.1874,6270.1475,6491.399
0.92,1,29.8887,24.2815,27.8201,12823.5294,13068.4646,12872.1035,52.3732,46.7974,42.8023,5930.3308,6278.9759,6494.0361
0.93,1,29.6612,24.2147,27.6462,12831.8984,13069.9556,12879.4156,51.9598,46.5411,42.6594,5949.1437,6287.6916,6496.6716
0.94,1,29.437,24.148,27.4748,12840.1376,13071.4447,12886.5995,51.5525,46.288,42.5174,5967.6341,6296.2963,6499.3056
0.95,1,29.2159,24.0814,27.3058,12848.2497,13072.9316,12893.6586,51.1512,46.0379,42.3763,5985.8098,6304.792,6501.9383
0.96,1,28.998,24.0148,27.1391,12856.2371,13074.4164,12900.596,50.7556,45.7907,42.2361,6003.6782,6313.1804,6504.5699
0.97,1,28.7831,23.9483,26.9747,12864.1025,13075.8989,12907.415,50.3657,45.5466,42.0968,6021.2468,6321.4634,6507.2005
0.98,1,28.5713,23.882,26.8125,12871.8482,13077.3792,12914.1184,49.9815,45.3053,41.9584,6038.5225,6329.6427,6509.8302
0.99,1,28.3624,23.8157,26.6526,12879.4766,13078.8572,12920.7093,49.6027,45.0669,41.8208,6055.5123,6337.7202,6512.459
