n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.23,5,14.5035,29.0078,14.5043,13677.5651,12726.1599,13799.4874,0.00801672,43.4978,43.4924,8583.8525,6501.238,6530.9589
0.24,5,14.3643,28.7295,14.3652,13676.5563,12735.7058,13799.4865,0.0079887,43.0802,43.0749,8575.0705,6506.5702,6545.1312
0.25,5,14.2278,28.4564,14.2287,13675.6083,12745.0904,13799.4855,0.00796126,42.6706,42.6653,8566.5022,6511.9979,6559.0318
0.26,5,14.0938,28.1884,14.0947,13674.7182,12754.3174,13799.4845,0.00793438,42.2685,42.2633,8558.1403,6517.5122,6572.6683
0.27,5,13.9623,27.9254,13.9631,13673.8833,12763.3906,13799.4836,0.00790805,41.8739,41.8687,8549.9781,6523.1049,6586.0479
0.28,5,13.8331,27.6672,13.834,13673.1011,12772.3136,13799.4827,0.00788226,41.4865,41.4813,8542.0091,6528.7685,6599.1777
0.29,5,13.7064,27.4136,13.7073,13672.369,12781.09,13799.4818,0.00785698,41.1061,41.101,8534.227,6534.4956,6612.0646
0.3,5,13.5819,27.1646,13.5828,13671.6848,12789.7231,13799.4809,0.00783221,40.7326,40.7275,8526.6257,6540.2795,6624.715
0.31,5,13.4596,26.9201,13.4605,13671.0463,12798.2162,13799.4801,0.00780792,40.3657,40.3606,8519.1996,6546.114,6637.1354
0.32,5,13.3395,26.6798,13.3404,13670.4513,12806.5726,13799.4793,0.00778411,40.0053,40.0003,8511.9431,6551.9931,6649.3317
0.33,5,13.2215,26.4438,13.2224,13669.8979,12814.7954,13799.4784,0.00776077,39.6512,39.6462,8504.8509,6557.9112,6661.3099
0.34,5,13.1055,26.2119,13.1064,13669.3842,12822.8876,13799.4776,0.00773787,39.3033,39.2983,8497.9178,6563.8632,6673.0758
0.35,5,12.9916,25.984,12.9924,13668.9083,12830.8522,13799.4768,0.00771541,38.9614,38.9564,8491.139,6569.8443,6684.6347
0.36,5,12.8795,25.76,12.8804,13668.4686,12838.6921,13799.4761,0.00769338,38.6253,38.6203,8484.5098,6575.8497,6695.9921
0.37,5,12.7694,25.5397,12.7703,13668.0635,12846.41,13799.4753,0.00767176,38.2949,38.29,8478.0256,6581.8754,6707.1531
0.38,5,12.6612,25.3232,12.6621,13667.6913,12854.0087,13799.4746,0.00765054,37.97,37.9652,8471.682,6587.9173,6718.1226
0.39,5,12.5547,25.1103,12.5556,13667.3506,12861.4907,13799.4738,0.00762972,37.6506,37.6458,8465.4749,6593.9716,6728.9054
0.4,5,12.45,24.9009,12.4509,13667.0399,12868.8588,13799.4731,0.00760928,37.3365,37.3316,8459.4002,6600.035,6739.5062
0.41,5,12.347,24.6949,12.3479,13666.758,12876.1152,13799.4724,0.00758921,37.0275,37.0227,8453.4541,6606.104,6749.9296
0.42,5,12.2457,24.4923,12.2466,13666.5036,12883.2626,13799.4717,0.0075695,36.7235,36.7187,8447.6327,6612.1757,6760.1798
0.43,5,12.1461,24.293,12.1469,13666.2754,12890.3032,13799.471,0.00755015,36.4245,36.4197,8441.9324,6618.2471,6770.261
0.44,5,12.048,24.0968,12.0489,13666.0722,12897.2393,13799.4704,0.00753115,36.1302,36.1255,8436.3498,6624.3157,6780.1775
0.45,5,11.9515,23.9038,11.9524,13665.8931,12904.0732,13799.4697,0.00751247,35.8406,35.8359,8430.8816,6630.379,6789.933
0.46,5,11.8565,23.7138,11.8574,13665.7368,12910.807,13799.4691,0.00749413,35.5556,35.5509,8425.5244,6636.4345,6799.5315
0.47,5,11.763,23.5268,11.7639,13665.6024,12917.4429,13799.4684,0.00747611,35.275,35.2704,8420.2753,6642.4801,6808.9766
0.48,5,11.6709,23.3427,11.6718,13665.4889,12923.9828,13799.4678,0.00745839,34.9988,34.9942,8415.131,6648.5139,6818.272
0.49,5,11.5803,23.1615,11.5812,13665.3955,12930.4289,13799.4672,0.00744098,34.7269,34.7223,8410.0889,6654.5338,6827.4211
0.5,5,11.491,22.983,11.4919,13665.3212,12936.783,13799.4666,0.00742387,34.4591,34.4546,8405.146,6660.5382,6836.4273
0.51,5,11.4032,22.8072,11.4041,13665.2651,12943.047,13799.466,0.00740705,34.1954,34.1909,8400.2996,6666.5255,6845.294
0.52,5,11.3166,22.6341,11.3175,13665.2265,12949.2228,13799.4654,0.00739051,33.9357,33.9312,8395.5472,6672.494,6854.0242
0.53,5,11.2313,22.4635,11.2322,13665.2047,12955.3123,13799.4649,0.00737424,33.6799,33.6754,8390.8863,6678.4424,6862.6211
0.54,5,11.1473,22.2955,11.1482,13665.1988,12961.317,13799.4643,0.00735825,33.4278,33.4233,8386.3142,6684.3693,6871.0876
0.55,5,11.0646,22.13,11.0655,13665.2081,12967.2388,13799.4637,0.00734251,33.1795,33.175,8381.8289,6690.2736,6879.4267
0.56,5,10.983,21.9669,10.9839,13665.2321,12973.0793,13799.4632,0.00732704,32.9348,32.9304,8377.4278,6696.1541,6887.6412
0.57,5,10.9026,21.8062,10.9035,13665.2701,12978.8402,13799.4627,0.00731181,32.6937,32.6893,8373.1089,6702.0097,6895.7339
0.58,5,10.8234,21.6478,10.8243,13665.3214,12984.5229,13799.4621,0.00729683,32.456,32.4516,8368.8701,6707.8396,6903.7073
0.59,5,10.7454,21.4916,10.7463,13665.3854,12990.1291,13799.4616,0.00728209,32.2218,32.2174,8364.7091,6713.6427,6911.5641
0.6,5,10.6684,21.3377,10.6693,13665.4616,12995.6603,13799.4611,0.00726758,31.9909,31.9865,8360.6242,6719.4184,6919.3068
0.61,5,10.5926,21.186,10.5935,13665.5495,13001.1178,13799.4606,0.0072533,31.7633,31.7589,8356.6133,6725.1657,6926.9378
0.62,5,10.5178,21.0364,10.5187,13665.6486,13006.5032,13799.4601,0.00723925,31.5388,31.5345,8352.6745,6730.8841,6934.4596
0.63,5,10.444,20.8889,10.4449,13665.7582,13011.8177,13799.4596,0.00722541,31.3175,31.3132,8348.8061,6736.5729,6941.8744
0.64,5,10.3713,20.7434,10.3722,13665.8781,13017.0629,13799.4591,0.00721179,31.0993,31.095,8345.0064,6742.2316,6949.1844
0.65,5,10.2995,20.5999,10.3004,13666.0077,13022.24,13799.4587,0.00719837,30.884,30.8798,8341.2735,6747.8595,6956.3918
0.66,5,10.2288,20.4584,10.2297,13666.1465,13027.3502,13799.4582,0.00718516,30.6717,30.6675,8337.606,6753.4563,6963.4989
0.67,5,10.159,20.3188,10.1599,13666.2942,13032.3949,13799.4577,0.00717215,30.4623,30.4581,8334.0021,6759.0214,6970.5075
0.68,5,10.0901,20.1811,10.091,13666.4504,13037.3752,13799.4573,0.00715933,30.2557,30.2515,8330.4603,6764.5546,6977.4198
0.69,5,10.0222,20.0452,10.0231,13666.6147,13042.2925,13799.4568,0.00714671,30.0519,30.0477,8326.9792,6770.0554,6984.2377
0.7,5,9.95515,19.9112,9.95606,13666.7867,13047.1477,13799.4564,0.00713427,29.8508,29.8466,8323.5573,6775.5236,6990.9631
0.71,5,9.88901,19.7789,9.88991,13666.9661,13051.9422,13799.456,0.00712202,29.6523,29.6482,8320.1932,6780.9588,6997.5978
0.72,5,9.82374,19.6484,9.82464,13667.1525,13056.6769,13799.4555,0.00710995,29.4565,29.4523,8316.8856,6786.3609,7004.1437
0.73,5,9.75932,19.5195,9.76022,13667.3456,13061.353,13799.4551,0.00709805,29.2632,29.2591,8313.633,6791.7295,7010.6025
0.74,5,9.69573,19.3923,9.69664,13667.5451,13065.9715,13799.4547,0.00708632,29.0724,29.0683,8310.4343,6797.0647,7016.9759
0.75,5,9.63297,19.2668,9.63387,13667.7508,13070.5335,13799.4543,0.00707477,28.8841,28.88,8307.2882,6802.3661,7023.2656
0.76,5,9.57101,19.1429,9.57191,13667.9622,13075.04,13799.4539,0.00706338,28.6982,28.6941,8304.1934,6807.6337,7029.4732
0.77,5,9.50983,19.0205,9.51074,13668.1792,13079.492,13799.4535,0.00705214,28.5146,28.5106,8301.1489,6812.8674,7035.6004
0.78,5,9.44943,18.8997,9.45034,13668.4014,13083.8904,13799.4531,0.00704107,28.3334,28.3293,8298.1534,6818.0671,7041.6485
0.79,5,9.38979,18.7805,9.3907,13668.6287,13088.2363,13799.4527,0.00703016,28.1544,28.1504,8295.2058,6823.2327,7047.6192
0.8,5,9.3309,18.6627,9.3318,13668.8608,13092.5304,13799.4523,0.00701939,27.9777,27.9737,8292.3052,6828.3642,7053.5139
0.81,5,9.27273,18.5463,9.27364,13669.0974,13096.7737,13799.452,0.00700878,27.8032,27.7992,8289.4504,6833.4617,7059.3341
0.82,5,9.21528,18.4314,9.21619,13669.3384,13100.9671,13799.4516,0.00699831,27.6308,27.6269,8286.6404,6838.525,7065.0811
0.83,5,9.15854,18.318,9.15945,13669.5834,13105.1115,13799.4512,0.00698798,27.4606,27.4566,8283.8742,6843.5543,7070.7562
0.84,5,9.10249,18.2059,9.1034,13669.8324,13109.2077,13799.4509,0.00697779,27.2924,27.2885,8281.1509,6848.5495,7076.3609
0.85,5,9.04712,18.0951,9.04803,13670.0851,13113.2564,13799.4505,0.00696774,27.1263,27.1223,8278.4696,6853.5108,7081.8965
0.86,5,8.99242,17.9857,8.99332,13670.3413,13117.2587,13799.4502,0.00695783,26.9621,26.9582,8275.8293,6858.4381,7087.3641
0.87,5,8.93837,17.8776,8.93927,13670.6009,13121.2151,13799.4498,0.00694805,26.8,26.796,8273.2291,6863.3316,7092.765
0.88,5,8.88496,17.7708,8.88587,13670.8636,13125.1265,13799.4495,0.0069384,26.6397,26.6358,8270.6683,6868.1913,7098.1004
0.89,5,8.83219,17.6653,8.83309,13671.1293,13128.9936,13799.4491,0.00692888,26.4814,26.4775,8268.1459,6873.0174,7103.3716
0.9,5,8.78003,17.5609,8.78094,13671.3979,13132.8172,13799.4488,0.00691948,26.3249,26.321,8265.6612,6877.8099,7108.5795
0.91,5,8.72849,17.4579,8.7294,13671.6691,13136.598,13799.4485,0.0069102,26.1702,26.1664,8263.2134,6882.5691,7113.7255
0.92,5,8.67755,17.356,8.67845,13671.9428,13140.3366,13799.4481,0.00690104,26.0174,26.0135,8260.8016,6887.2949,7118.8105
0.93,5,8.62719,17.2553,8.6281,13672.219,13144.0339,13799.4478,0.00689201,25.8663,25.8625,8258.4252,6891.9877,7123.8356
0.94,5,8.57742,17.1557,8.57833,13672.4974,13147.6904,13799.4475,0.00688308,25.717,25.7131,8256.0835,6896.6474,7128.8019
0.95,5,8.52821,17.0573,8.52912,13672.7779,13151.3068,13799.4472,0.00687428,25.5693,25.5655,8253.7756,6901.2743,7133.7104
0.96,5,8.47957,16.96,8.48048,13673.0604,13154.8838,13799.4469,0.00686558,25.4234,25.4196,8251.501,6905.8685,7138.562
0.97,5,8.43147,16.8638,8.43238,13673.3447,13158.422,13799.4466,0.00685699,25.279,25.2753,8249.2589,6910.4302,7143.3579
0.98,5,8.38392,16.7687,8.38482,13673.6308,13161.922,13799.4463,0.00684851,25.1364,25.1326,8247.0487,6914.9596,7148.0988
0.99,5,8.33689,16.6747,8.3378,13673.9186,13165.3844,13799.446,0.00684014,24.9953,24.9915,8244.8697,6919.4568,7152.7858
