n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.44,2,22.3613,20.3843,21.3202,13197.3219,13289.0427,13243.184,38.6279,37.0814,35.1952,6791.5325,6861.6885,6988.2493
0.45,2,22.0955,20.2731,21.1347,13205.2952,13289.8296,13247.4784,38.1741,36.7457,35.0104,6804.8999,6870.0525,6986.3229
0.46,2,21.8359,20.1632,20.9529,13213.0541,13290.6333,13251.6924,37.7307,36.4172,34.8274,6817.9735,6878.2021,6984.5736
0.47,2,21.5823,20.0546,20.7747,13220.6067,13291.4533,13255.829,37.2974,36.0956,34.6461,6830.7625,6886.1463,6982.9938
0.48,2,21.3345,19.9472,20.6,13227.9609,13292.2889,13259.8907,36.8738,35.7809,34.4666,6843.2759,6893.8934,6981.5765
0.49,2,21.0923,19.841,20.4287,13235.124,13293.1395,13263.8802,36.4596,35.4727,34.2887,6855.5222,6901.4513,6980.3149
0.5,2,20.8555,19.7359,20.2606,13242.1032,13294.0045,13267.7996,36.0545,35.1707,34.1125,6867.5098,6908.8278,6979.2027
0.51,2,20.6239,19.6321,20.0957,13248.9052,13294.8831,13271.6515,35.6582,34.8749,33.938,6879.2464,6916.0298,6978.2334
0.52,2,20.3974,19.5293,19.9339,13255.5364,13295.775,13275.4378,35.2705,34.585,33.7651,6890.7398,6923.0645,6977.4014
0.53,2,20.1758,19.4277,19.775,13262.0029,13296.6794,13279.1606,34.891,34.3007,33.5938,6901.9972,6929.9381,6976.7008
0.54,2,19.959,19.3272,19.6191,13268.3106,13297.5959,13282.8219,34.5195,34.022,33.4241,6913.0256,6936.657,6976.1264
0.55,2,19.7467,19.2277,19.4659,13274.4651,13298.5239,13286.4236,34.1557,33.7486,33.256,6923.8319,6943.2269,6975.6728
0.56,2,19.5389,19.1293,19.3154,13280.4717,13299.463,13289.9675,33.7994,33.4804,33.0894,6934.4225,6949.6537,6975.3351
0.57,2,19.3354,19.0319,19.1676,13286.3355,13300.4126,13293.4552,33.4504,33.2172,32.9244,6944.8037,6955.9425,6975.1086
0.58,2,19.1361,18.9355,19.0224,13292.0614,13301.3722,13296.8883,33.1085,32.9588,32.7609,6954.9815,6962.0985,6974.9887
0.59,2,18.9408,18.8401,18.8796,13297.654,13302.3414,13300.2685,32.7733,32.7052,32.5988,6964.9618,6968.1265,6974.971
0.6,2,18.7495,18.7457,18.7392,13303.1179,13303.3198,13303.5971,32.4449,32.4561,32.4383,6974.75,6974.0313,6975.0514
0.61,2,18.562,18.6523,18.6012,13308.4573,13304.3069,13306.8757,32.1228,32.2114,32.2792,6984.3517,6979.8171,6975.2258
0.62,2,18.3782,18.5597,18.4655,13313.6763,13305.3023,13310.1056,31.807,31.9711,32.1215,6993.772,6985.4883,6975.4905
0.63,2,18.198,18.4681,18.332,13318.7788,13306.3055,13313.288,31.4973,31.7349,31.9653,7003.0158,6991.0489,6975.8416
0.64,2,18.0212,18.3774,18.2007,13323.7686,13307.3163,13316.4243,31.1935,31.5028,31.8105,7012.0881,6996.5027,6976.2756
0.65,2,17.8479,18.2876,18.0715,13328.6493,13308.3342,13319.5156,30.8955,31.2746,31.6571,7020.9934,7001.8534,6976.7892
0.66,2,17.6779,18.1987,17.9443,13333.4243,13309.3588,13322.5631,30.603,31.0503,31.505,7029.7363,7007.1045,6977.3791
0.67,2,17.511,18.1106,17.8191,13338.097,13310.3898,13325.5679,30.3159,30.8297,31.3543,7038.3212,7012.2594,6978.0421
0.68,2,17.3473,18.0234,17.6959,13342.6705,13311.4269,13328.5311,30.0341,30.6127,31.2049,7046.7521,7017.3213,6978.7753
0.69,2,17.1866,17.937,17.5745,13347.148,13312.4696,13331.4536,29.7574,30.3992,31.0569,7055.0331,7022.2933,6979.5757
0.7,2,17.0288,17.8514,17.455,13351.5322,13313.5178,13334.3365,29.4857,30.1892,30.9101,7063.1682,7027.1784,6980.4406
0.71,2,16.8739,17.7667,17.3374,13355.8262,13314.5711,13337.1808,29.2189,29.9825,30.7647,7071.1611,7031.9793,6981.3673
0.72,2,16.7218,17.6827,17.2214,13360.0325,13315.6291,13339.9872,28.9568,29.779,30.6205,7079.0154,7036.6987,6982.3533
0.73,2,16.5724,17.5996,17.1072,13364.1539,13316.6916,13342.7568,28.6993,29.5787,30.4776,7086.7347,7041.3393,6983.396
0.74,2,16.4256,17.5172,16.9947,13368.1927,13317.7583,13345.4903,28.4462,29.3815,30.3359,7094.3224,7045.9036,6984.4932
0.75,2,16.2814,17.4355,16.8838,13372.1515,13318.8289,13348.1886,28.1976,29.1873,30.1955,7101.7818,7050.3938,6985.6425
0.76,2,16.1398,17.3546,16.7745,13376.0325,13319.9032,13350.8524,27.9532,28.996,30.0562,7109.116,7054.8124,6986.8417
0.77,2,16.0005,17.2745,16.6667,13379.838,13320.9809,13353.4826,27.7129,28.8076,29.9182,7116.3282,7059.1614,6988.0888
0.78,2,15.8636,17.195,16.5605,13383.5702,13322.0618,13356.0798,27.4767,28.622,29.7814,7123.4213,7063.4431,6989.3817
0.79,2,15.7291,17.1163,16.4557,13387.2311,13323.1456,13358.6448,27.2445,28.4391,29.6457,7130.3982,7067.6593,6990.7185
0.8,2,15.5968,17.0383,16.3524,13390.8227,13324.2321,13361.1783,27.016,28.2588,29.5112,7137.2618,7071.8121,6992.0973
0.81,2,15.4667,16.961,16.2505,13394.3469,13325.321,13363.6809,26.7913,28.0811,29.3778,7144.0147,7075.9033,6993.5163
0.82,2,15.3388,16.8844,16.15,13397.8057,13326.4122,13366.1532,26.5703,27.906,29.2455,7150.6595,7079.9346,6994.9738
0.83,2,15.2129,16.8085,16.0509,13401.2008,13327.5054,13368.596,26.3529,27.7333,29.1144,7157.1989,7083.9079,6996.4681
0.84,2,15.0891,16.7332,15.9531,13404.5339,13328.6005,13371.0097,26.1389,27.5631,28.9844,7163.6352,7087.8247,6997.9975
0.85,2,14.9673,16.6586,15.8566,13407.8067,13329.6972,13373.3951,25.9284,27.3951,28.8555,7169.9709,7091.6867,6999.5606
0.86,2,14.8474,16.5846,15.7613,13411.0209,13330.7953,13375.7525,25.7211,27.2295,28.7276,7176.2083,7095.4953,7001.1558
0.87,2,14.7295,16.5113,15.6673,13414.1779,13331.8947,13378.0827,25.5171,27.0662,28.6008,7182.3496,7099.2521,7002.7818
0.88,2,14.6134,16.4386,15.5746,13417.2794,13332.9952,13380.3861,25.3163,26.905,28.4751,7188.397,7102.9585,7004.4371
0.89,2,14.4991,16.3666,15.483,13420.3267,13334.0966,13382.6633,25.1186,26.746,28.3504,7194.3526,7106.6157,7006.1204
0.9,2,14.3866,16.2951,15.3925,13423.3212,13335.1988,13384.9147,24.9239,26.5891,28.2267,7200.2185,7110.2252,7007.8304
0.91,2,14.2758,16.2243,15.3033,13426.2643,13336.3015,13387.1408,24.7321,26.4342,28.1041,7205.9967,7113.7882,7009.5659
0.92,2,14.1667,16.154,15.2151,13429.1574,13337.4047,13389.3421,24.5432,26.2814,27.9824,7211.6891,7117.3059,7011.3257
0.93,2,14.0593,16.0844,15.128,13432.0016,13338.5082,13391.5191,24.3572,26.1305,27.8618,7217.2976,7120.7795,7013.1086
0.94,2,13.9534,16.0153,15.042,13434.7983,13339.6118,13393.6723,24.1739,25.9815,27.7421,7222.824,7124.21,7014.9136
0.95,2,13.8492,15.9469,14.9571,13437.5485,13340.7154,13395.8019,23.9934,25.8345,27.6234,7228.27,7127.5987,7016.7395
0.96,2,13.7465,15.8789,14.8732,13440.2535,13341.8189,13397.9086,23.8154,25.6892,27.5057,7233.6375,7130.9465,7018.5854
0.97,2,13.6453,15.8116,14.7903,13442.9144,13342.9221,13399.9926,23.6401,25.5458,27.3889,7238.9281,7134.2545,7020.4503
0.98,2,13.5456,15.7448,14.7084,13445.5322,13344.0249,13402.0544,23.4673,25.4042,27.273,7244.1434,7137.5236,7022.3332
0.99,2,13.4473,15.6785,14.6274,13448.108,13345.1272,13404.0944,23.2969,25.2643,27.1581,7249.285,7140.7548,7024.2332
