n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.44,3,37.8222,18.4208,19.4079,12337.9208,13831.6663,13441.0208,57.2135,56.2235,1.22679,5713.9789,6246.8316,8612.8046
0.45,3,37.4631,18.24,19.2296,12353.0525,13831.6713,13448.3725,56.6761,55.6835,1.22702,5738.6518,6260.9856,8610.7438
0.46,3,37.1104,18.0624,19.0545,12367.9062,13831.6761,13455.5204,56.1482,55.1531,1.22725,5762.8329,6274.9746,8608.6495
0.47,3,36.7639,17.8879,18.8824,12382.4885,13831.6807,13462.4716,55.6297,54.6321,1.22746,5786.5359,6288.7991,8606.5247
0.48,3,36.4235,17.7166,18.7134,12396.8062,13831.6851,13469.2331,55.1203,54.1202,1.22767,5809.7741,6302.4598,8604.3723
0.49,3,36.089,17.5482,18.5473,12410.8656,13831.6892,13475.8117,54.6197,53.6173,1.22787,5832.5603,6315.9574,8602.195
0.5,3,35.7603,17.3827,18.3841,12424.6731,13831.6932,13482.2137,54.1278,53.123,1.22806,5854.9068,6329.2928,8599.9951
0.51,3,35.4372,17.2201,18.2237,12438.2348,13831.6969,13488.4451,53.6443,52.6373,1.22825,5876.8257,6342.467,8597.7752
0.52,3,35.1197,17.0602,18.066,12451.5565,13831.7005,13494.512,53.1691,52.1598,1.22843,5898.3285,6355.4814,8595.5374
0.53,3,34.8075,16.9031,17.911,12464.6441,13831.7039,13500.4199,52.7019,51.6904,1.2286,5919.4263,6368.337,8593.2837
0.54,3,34.5006,16.7486,17.7585,12477.5032,13831.7071,13506.1743,52.2425,51.2289,1.22877,5940.13,6381.0353,8591.0161
0.55,3,34.1988,16.5967,17.6087,12490.1392,13831.7101,13511.7802,51.7909,50.7752,1.22893,5960.45,6393.5777,8588.7365
0.56,3,33.902,16.4473,17.4613,12502.5575,13831.7129,13517.2427,51.3466,50.3289,1.22908,5980.3965,6405.9658,8586.4465
0.57,3,33.6101,16.3003,17.3163,12514.7631,13831.7156,13522.5666,50.9097,49.89,1.22923,5999.9791,6418.2011,8584.1478
0.58,3,33.3229,16.1558,17.1737,12526.7612,13831.7182,13527.7563,50.48,49.4582,1.22937,6019.2074,6430.2852,8581.8418
0.59,3,33.0404,16.0136,17.0334,12538.5565,13831.7205,13532.8164,50.0572,49.0335,1.22951,6038.0905,6442.2198,8579.5301
0.6,3,32.7625,15.8737,16.8953,12550.1538,13831.7227,13537.751,49.6412,48.6156,1.22964,6056.6372,6454.0067,8577.2138
0.61,3,32.489,15.7361,16.7595,12561.5577,13831.7248,13542.5641,49.2318,48.2044,1.22977,6074.8561,6465.6476,8574.8943
0.62,3,32.2198,15.6006,16.6258,12572.7726,13831.7267,13547.2598,48.829,47.7997,1.22989,6092.7556,6477.1442,8572.5728
0.63,3,31.9549,15.4673,16.4942,12583.803,13831.7285,13551.8416,48.4325,47.4014,1.23,6110.3436,6488.4984,8570.2503
0.64,3,31.6942,15.336,16.3646,12594.6531,13831.7301,13556.3133,48.0422,47.0093,1.23012,6127.6279,6499.7119,8567.9278
0.65,3,31.4374,15.2069,16.2371,12605.3269,13831.7316,13560.6783,47.6579,46.6234,1.23022,6144.6162,6510.7866,8565.6063
0.66,3,31.1847,15.0797,16.1116,12615.8285,13831.733,13564.9398,47.2796,46.2434,1.23033,6161.3155,6521.7244,8563.2868
0.67,3,30.9358,14.9544,15.988,12626.1618,13831.7342,13569.1012,46.9071,45.8692,1.23042,6177.7331,6532.5269,8560.97
0.68,3,30.6907,14.8311,15.8662,12636.3305,13831.7353,13573.1655,46.5403,45.5007,1.23052,6193.8759,6543.1962,8558.6567
0.69,3,30.4494,14.7096,15.7463,12646.3383,13831.7363,13577.1357,46.179,45.1378,1.23061,6209.7503,6553.734,8556.3478
0.7,3,30.2116,14.59,15.6282,12656.1888,13831.7372,13581.0146,45.8232,44.7804,1.23069,6225.363,6564.1421,8554.0438
0.71,3,29.9774,14.4721,15.5118,12665.8856,13831.738,13584.8051,45.4726,44.4283,1.23077,6240.72,6574.4225,8551.7454
0.72,3,29.7467,14.356,15.3972,12675.4318,13831.7386,13588.5096,45.1273,44.0814,1.23085,6255.8276,6584.5768,8549.4532
0.73,3,29.5193,14.2416,15.2843,12684.831,13831.7392,13592.1309,44.787,43.7396,1.23092,6270.6915,6594.607,8547.1679
0.74,3,29.2953,14.1289,15.173,12694.0862,13831.7396,13595.6713,44.4517,43.4028,1.23099,6285.3175,6604.5147,8544.8898
0.75,3,29.0746,14.0178,15.0633,12703.2006,13831.7399,13599.1333,44.1213,43.071,1.23106,6299.7111,6614.3019,8542.6195
0.76,3,28.857,13.9084,14.9552,12712.1772,13831.7402,13602.5191,43.7956,42.7439,1.23112,6313.8776,6623.9702,8540.3574
0.77,3,28.6426,13.8005,14.8487,12721.019,13831.7403,13605.8309,43.4747,42.4215,1.23118,6327.8223,6633.5214,8538.1041
0.78,3,28.4312,13.6941,14.7437,12729.7289,13831.7403,13609.071,43.1583,42.1037,1.23124,6341.5503,6642.9573,8535.8597
0.79,3,28.2228,13.5892,14.6401,12738.3097,13831.7403,13612.2412,42.8463,41.7904,1.23129,6355.0664,6652.2795,8533.6248
0.8,3,28.0173,13.4859,14.538,12746.764,13831.7401,13615.3437,42.5388,41.4815,1.23134,6368.3754,6661.4898,8531.3997
0.81,3,27.8147,13.3839,14.4374,12755.0945,13831.7399,13618.3803,42.2355,41.1769,1.23139,6381.4819,6670.5898,8529.1846
0.82,3,27.6149,13.2834,14.3381,12763.3039,13831.7395,13621.353,41.9365,40.8766,1.23143,6394.3905,6679.5813,8526.9799
0.83,3,27.4179,13.1843,14.2402,12771.3947,13831.7391,13624.2633,41.6416,40.5804,1.23148,6407.1054,6688.4658,8524.7857
0.84,3,27.2236,13.0865,14.1437,12779.3692,13831.7386,13627.1132,41.3507,40.2882,1.23151,6419.6311,6697.245,8522.6025
0.85,3,27.0319,12.9901,14.0484,12787.2299,13831.738,13629.9043,41.0638,40.0001,1.23155,6431.9715,6705.9204,8520.4303
0.86,3,26.8428,12.8949,13.9545,12794.9792,13831.7373,13632.6381,40.7807,39.7158,1.23158,6444.1308,6714.4937,8518.2695
0.87,3,26.6563,12.8011,13.8618,12802.6192,13831.7366,13635.3163,40.5015,39.4354,1.23161,6456.1127,6722.9663,8516.1201
0.88,3,26.4722,12.7085,13.7703,12810.1522,13831.7358,13637.9404,40.226,39.1587,1.23164,6467.9212,6731.3399,8513.9823
0.89,3,26.2906,12.6171,13.6801,12817.5804,13831.7349,13640.5117,39.9542,38.8857,1.23167,6479.5598,6739.6159,8511.8564
0.9,3,26.1114,12.527,13.5911,12824.9058,13831.7339,13643.0318,39.6859,38.6163,1.23169,6491.0322,6747.7958,8509.7424
0.91,3,25.9346,12.438,13.5032,12832.1305,13831.7329,13645.5019,39.4212,38.3504,1.23171,6502.3419,6755.8812,8507.6404
0.92,3,25.76,12.3502,13.4164,12839.2565,13831.7318,13647.9234,39.1599,38.088,1.23173,6513.4923,6763.8733,8505.5507
0.93,3,25.5877,12.2635,13.3308,12846.2858,13831.7306,13650.2976,38.902,37.829,1.23175,6524.4867,6771.7737,8503.4732
0.94,3,25.4177,12.1779,13.2463,12853.2201,13831.7293,13652.6257,38.6474,37.5733,1.23176,6535.3282,6779.5838,8501.4081
0.95,3,25.2498,12.0935,13.1629,12860.0615,13831.728,13654.909,38.3961,37.321,1.23177,6546.0201,6787.3049,8499.3555
0.96,3,25.084,12.0101,13.0805,12866.8116,13831.7267,13657.1484,38.148,37.0718,1.23178,6556.5654,6794.9383,8497.3154
0.97,3,24.9204,11.9278,12.9992,12873.4723,13831.7252,13659.3453,37.903,36.8258,1.23179,6566.967,6802.4855,8495.2878
0.98,3,24.7588,11.8465,12.9189,12880.0452,13831.7237,13661.5006,37.6611,36.5828,1.2318,6577.2279,6809.9477,8493.2729
0.99,3,24.5992,11.7662,12.8396,12886.5321,13831.7222,13663.6155,37.4222,36.3429,1.2318,6587.3509,6817.3263,8491.2706
