n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.21,1,38.2577,15.9941,26.6699,12454.81,13592.7527,12934.8689,63.9675,52.2088,21.673,5198.6206,6374.5853,7650.7711
0.22,1,37.1997,15.7252,26.0362,12497.6059,13591.9426,12967.1363,62.2412,50.8179,21.5798,5295.5164,6409.6776,7651.2048
0.23,1,36.1937,15.4722,25.4336,12538.3356,13591.1577,12997.0224,60.5986,49.4979,21.4873,5386.4426,6443.8963,7650.8184
0.24,1,35.2363,15.2339,24.8599,12577.1048,13590.3976,13024.7508,59.0345,48.2443,21.3953,5471.8927,6477.1745,7649.748
0.25,1,34.3243,15.0092,24.3134,12614.0174,13589.6618,13050.5213,57.5438,47.0525,21.3039,5552.3113,6509.4698,7648.1098
0.26,1,33.455,14.797,23.7924,12649.1744,13588.9498,13074.5122,56.1221,45.9188,21.2131,5628.0996,6540.7585,7646.0024
0.27,1,32.6257,14.5962,23.2952,12682.6731,13588.261,13096.8833,54.765,44.8392,21.1229,5699.6202,6571.0318,7643.51
0.28,1,31.8338,14.406,22.8204,12714.6065,13587.595,13117.7774,53.4685,43.8105,21.0333,5767.201,6600.2919,7640.7046
0.29,1,31.0772,14.2257,22.3666,12745.063,13586.9514,13137.3228,52.229,42.8295,20.9443,5831.1394,6628.5499,7637.6473
0.3,1,30.3537,14.0544,21.9326,12774.1264,13586.3297,13155.6346,51.0431,41.893,20.8559,5891.7052,6655.8234,7634.3903
0.31,1,29.6612,13.8914,21.517,12801.8757,13585.7294,13172.8164,49.9075,40.9985,20.768,5949.1437,6682.1346,7630.9784
0.32,1,28.998,13.7362,21.1189,12828.3855,13585.1501,13188.9615,48.8194,40.1434,20.6807,6003.6782,6707.5092,7627.4496
0.33,1,28.3624,13.5881,20.7373,12853.726,13584.5913,13204.1539,47.7759,39.3253,20.594,6055.5123,6731.9754,7623.8364
0.34,1,27.7527,13.4468,20.371,12877.963,13584.0527,13218.4698,46.7744,38.542,20.5078,6104.8319,6755.5628,7620.1664
0.35,1,27.1675,13.3116,20.0193,12901.1583,13583.5338,13231.9778,45.8128,37.7915,20.4222,6151.8069,6778.3022,7616.4632
0.36,1,26.6054,13.1821,19.6814,12923.3698,13583.0342,13244.7403,44.8886,37.0719,20.3372,6196.5931,6800.2243,7612.7469
0.37,1,26.0652,13.058,19.3565,12944.6517,13582.5535,13256.8139,43.9999,36.3815,20.2528,6239.3332,6821.3603,7609.0345
0.38,1,25.5456,12.9388,19.0438,12965.0551,13582.0912,13268.2499,43.1447,35.7185,20.1688,6280.1583,6841.7409,7605.3404
0.39,1,25.0455,12.8243,18.7427,12984.6274,13581.6471,13279.095,42.3213,35.0815,20.0855,6319.189,6861.3961,7601.6768
0.4,1,24.564,12.7141,18.4525,13003.4134,13581.2208,13289.392,41.5279,34.4691,20.0027,6356.5365,6880.3555,7598.0538
0.41,1,24.0999,12.608,18.1728,13021.4548,13580.8118,13299.1796,40.763,33.8799,19.9204,6392.303,6898.6478,7594.4801
0.42,1,23.6526,12.5057,17.9029,13038.7909,13580.4198,13308.4935,40.0252,33.3126,19.8387,6426.5831,6916.3006,7590.9627
0.43,1,23.2209,12.4068,17.6423,13055.4583,13580.0445,13317.3662,39.313,32.7663,19.7575,6459.4643,6933.3409,7587.5076
0.44,1,22.8043,12.3113,17.3906,13071.4916,13579.6854,13325.8274,38.6252,32.2396,19.6769,6491.0274,6949.7944,7584.1195
0.45,1,22.402,12.2189,17.1473,13086.9231,13579.3423,13333.9045,37.9607,31.7317,19.5967,6521.3475,6965.686,7580.8023
0.46,1,22.0131,12.1295,16.912,13101.783,13579.0148,13341.6226,37.3181,31.2416,19.5171,6550.4941,6981.0393,7577.5591
0.47,1,21.6372,12.0428,16.6844,13116.0998,13578.7025,13349.0049,36.6967,30.7684,19.4381,6578.5319,6995.8774,7574.3923
0.48,1,21.2736,11.9586,16.4639,13129.9004,13578.4052,13356.0726,36.0952,30.3112,19.3595,6605.521,7010.2219,7571.3038
0.49,1,20.9217,11.8769,16.2504,13143.2098,13578.1226,13362.8453,35.5128,29.8693,19.2815,6631.5173,7024.0937,7568.2947
0.5,1,20.5809,11.7975,16.0434,13156.0517,13577.8543,13369.3411,34.9486,29.442,19.204,6656.573,7037.5127,7565.366
0.51,1,20.2508,11.7202,15.8428,13168.4484,13577.5999,13375.5768,34.4018,29.0286,19.127,6680.7369,7050.498,7562.518
0.52,1,19.9309,11.645,15.6481,13180.4208,13577.3593,13381.5679,33.8717,28.6283,19.0505,6704.0543,7063.0677,7559.7511
0.53,1,19.6208,11.5718,15.4591,13191.9886,13577.1322,13387.3286,33.3574,28.2407,18.9745,6726.5677,7075.2392,7557.0649
0.54,1,19.3199,11.5003,15.2756,13203.1705,13576.9181,13392.8724,32.8583,27.8651,18.899,6748.3169,7087.0288,7554.4593
0.55,1,19.0279,11.4306,15.0973,13213.9839,13576.7169,13398.2114,32.3737,27.5009,18.824,6769.3392,7098.4525,7551.9335
0.56,1,18.7445,11.3626,14.924,13224.4455,13576.5283,13403.3573,31.903,27.1478,18.7495,6789.6694,7109.5251,7549.4868
0.57,1,18.4692,11.2961,14.7554,13234.5709,13576.3519,13408.3206,31.4457,26.8051,18.6755,6809.3404,7120.2611,7547.1185
0.58,1,18.2017,11.2311,14.5915,13244.3749,13576.1876,13413.1113,31.0011,26.4724,18.602,6828.3829,7130.6739,7544.8273
0.59,1,17.9417,11.1675,14.432,13253.8714,13576.0351,13417.7386,30.5689,26.1494,18.5289,6846.8259,7140.7767,7542.6124
0.6,1,17.6889,11.1052,14.2766,13263.0736,13575.8941,13422.2112,30.1483,25.8356,18.4564,6864.6965,7150.5817,7540.4723
0.61,1,17.443,11.0442,14.1253,13271.9941,13575.7644,13426.5371,29.7391,25.5305,18.3843,6882.0205,7160.1009,7538.406
0.62,1,17.2038,10.9844,13.9779,13280.6446,13575.6456,13430.7238,29.3407,25.2339,18.3127,6898.822,7169.3455,7536.4121
0.63,1,16.9709,10.9258,13.8342,13289.0365,13575.5377,13434.7784,28.9528,24.9454,18.2415,6915.1237,7178.3262,7534.4892
0.64,1,16.7441,10.8684,13.694,13297.1802,13575.4403,13438.7074,28.5749,24.6647,18.1708,6930.9471,7187.0534,7532.636
0.65,1,16.5232,10.8119,13.5573,13305.0861,13575.3532,13442.517,28.2066,24.3914,18.1006,6946.3126,7195.5367,7530.851
0.66,1,16.308,10.7565,13.424,13312.7635,13575.2762,13446.213,27.8476,24.1253,18.0309,6961.2394,7203.7854,7529.1328
0.67,1,16.0983,10.7021,13.2937,13320.2216,13575.209,13449.8009,27.4976,23.866,17.9616,6975.7456,7211.8086,7527.48
0.68,1,15.8938,10.6486,13.1666,13327.469,13575.1516,13453.2856,27.1562,23.6134,17.8927,6989.8484,7219.6148,7525.8912
0.69,1,15.6943,10.596,13.0424,13334.514,13575.1035,13456.6721,26.8231,23.3672,17.8243,7003.564,7227.2119,7524.3649
0.7,1,15.4998,10.5443,12.9211,13341.3643,13575.0647,13459.9647,26.498,23.127,17.7563,7016.908,7234.6079,7522.8996
0.71,1,15.3099,10.4934,12.8024,13348.0274,13575.0349,13463.1678,26.1806,22.8928,17.6888,7029.8949,7241.8101,7521.494
0.72,1,15.1246,10.4432,12.6865,13354.5104,13575.0139,13466.2853,25.8706,22.6642,17.6217,7042.5386,7248.8255,7520.1467
0.73,1,14.9436,10.3939,12.573,13360.8199,13575.0015,13469.3211,25.5679,22.4411,17.5551,7054.8524,7255.6611,7518.8562
0.74,1,14.7669,10.3453,12.4621,13366.9625,13574.9975,13472.2785,25.2721,22.2232,17.4889,7066.8487,7262.3232,7517.6212
0.75,1,14.5943,10.2973,12.3535,13372.9442,13575.0019,13475.161,24.983,22.0105,17.4231,7078.5394,7268.818,7516.4403
0.76,1,14.4256,10.2501,12.2472,13378.7709,13575.0142,13477.9718,24.7004,21.8026,17.3577,7089.9359,7275.1516,7515.3122
0.77,1,14.2607,10.2036,12.1431,13384.4482,13575.0344,13480.7139,24.4241,21.5994,17.2928,7101.0491,7281.3294,7514.2356
0.78,1,14.0995,10.1576,12.0412,13389.9813,13575.0624,13483.3899,24.1538,21.4008,17.2283,7111.8891,7287.3571,7513.2092
0.79,1,13.9419,10.1123,11.9414,13395.3753,13575.0978,13486.0028,23.8895,21.2067,17.1642,7122.4657,7293.2398,7512.2316
0.8,1,13.7877,10.0676,11.8435,13400.6352,13575.1407,13488.5548,23.6308,21.0167,17.1005,7132.7883,7298.9824,7511.3017
0.81,1,13.6369,10.0235,11.7476,13405.7655,13575.1907,13491.0486,23.3776,20.8309,17.0372,7142.8658,7304.5898,7510.4183
0.82,1,13.4893,9.97989,11.6536,13410.7707,13575.2477,13493.4863,23.1297,20.6491,16.9744,7152.7067,7310.0665,7509.5801
0.83,1,13.3448,9.93685,11.5614,13415.655,13575.3116,13495.87,22.887,20.4711,16.9119,7162.3191,7315.417,7508.786
0.84,1,13.2034,9.89434,11.4709,13420.4225,13575.3822,13498.2019,22.6492,20.2968,16.8498,7171.7108,7320.6454,7508.0348
0.85,1,13.0649,9.85233,11.3822,13425.0771,13575.4594,13500.4839,22.4164,20.1261,16.7881,7180.8891,7325.7557,7507.3254
0.86,1,12.9293,9.81082,11.2951,13429.6225,13575.5429,13502.7178,22.1882,19.9589,16.7269,7189.8612,7330.7519,7506.6567
0.87,1,12.7964,9.76979,11.2097,13434.0623,13575.6327,13504.9055,21.9646,19.7951,16.666,7198.6339,7335.6376,7506.0277
0.88,1,12.6662,9.72923,11.1258,13438.4,13575.7287,13507.0484,21.7455,19.6345,16.6055,7207.2135,7340.4165,7505.4373
0.89,1,12.5386,9.68911,11.0434,13442.6387,13575.8306,13509.1483,21.5306,19.4771,16.5453,7215.6064,7345.092,7504.8845
0.9,1,12.4135,9.64944,10.9624,13446.7816,13575.9383,13511.2067,21.3199,19.3228,16.4856,7223.8185,7349.6673,7504.3683
0.91,1,12.2909,9.6102,10.8829,13450.8318,13576.0517,13513.225,21.1132,19.1714,16.4263,7231.8555,7354.1456,7503.8877
0.92,1,12.1706,9.57138,10.8048,13454.7922,13576.1707,13515.2045,20.9105,19.0229,16.3673,7239.7229,7358.53,7503.4418
0.93,1,12.0527,9.53297,10.7281,13458.6656,13576.2952,13517.1466,20.7116,18.8772,16.3087,7247.4259,7362.8234,7503.0296
0.94,1,11.937,9.49495,10.6526,13462.4546,13576.4249,13519.0526,20.5165,18.7343,16.2504,7254.9696,7367.0286,7502.6502
0.95,1,11.8235,9.45732,10.5784,13466.1618,13576.5598,13520.9236,20.3249,18.5939,16.1925,7262.3588,7371.1483,7502.3029
0.96,1,11.7122,9.42007,10.5055,13469.7897,13576.6998,13522.7608,20.1369,18.4561,16.135,7269.5981,7375.1851,7501.9866
0.97,1,11.6029,9.38318,10.4338,13473.3407,13576.8447,13524.5652,19.9523,18.3208,16.0779,7276.692,7379.1415,7501.7006
0.98,1,11.4956,9.34666,10.3632,13476.817,13576.9944,13526.3379,19.771,18.1879,16.0211,7283.6448,7383.02,7501.4441
0.99,1,11.3902,9.31049,10.2938,13480.2209,13577.1489,13528.08,19.5929,18.0574,15.9647,7290.4606,7386.8228,7501.2163
