n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.3,3,30.3537,15.1752,15.1785,12603.1499,13799.4481,13428.6203,45.5157,45.5111,0.00690285,5891.705,6567.263,8332.3489
0.31,3,29.6612,14.829,14.8322,12632.1795,13799.4481,13444.9067,44.4769,44.4724,0.00690284,5949.1436,6593.4719,8332.0568
0.32,3,28.998,14.4976,14.5005,12659.9664,13799.4481,13460.1508,43.482,43.4775,0.00690283,6003.6781,6618.9761,8331.3936
0.33,3,28.3624,14.1798,14.1825,12686.5798,13799.4481,13474.4376,42.5285,42.524,0.00690283,6055.5122,6643.7789,8330.4084
0.34,3,27.7527,13.8751,13.8776,12712.0844,13799.4481,13487.8435,41.6138,41.6094,0.00690282,6104.8317,6667.8879,8329.1443
0.35,3,27.1675,13.5826,13.5849,12736.5413,13799.4481,13500.438,40.736,40.7315,0.00690281,6151.8068,6691.314,8327.6388
0.36,3,26.6054,13.3017,13.3038,12760.0076,13799.4481,13512.2838,39.8928,39.8884,0.0069028,6196.5929,6714.0703,8325.9252
0.37,3,26.0652,13.0316,13.0336,12782.537,13799.4481,13523.4379,39.0823,39.078,0.0069028,6239.333,6736.172,8324.0323
0.38,3,25.5456,12.7719,12.7737,12804.1799,13799.4481,13533.9523,38.3029,38.2985,0.00690279,6280.1582,6757.6353,8321.9857
0.39,3,25.0455,12.522,12.5236,12824.9835,13799.4481,13543.8741,37.5527,37.5484,0.00690278,6319.1889,6778.4777,8319.8079
0.4,3,24.564,12.2813,12.2827,12844.992,13799.4481,13553.2462,36.8303,36.826,0.00690277,6356.5364,6798.7169,8317.5185
0.41,3,24.0999,12.0493,12.0506,12864.2468,13799.4481,13562.1081,36.1342,36.13,0.00690277,6392.3029,6818.3713,8315.135
0.42,3,23.6526,11.8257,11.8268,12882.787,13799.4481,13570.4955,35.4631,35.4589,0.00690276,6426.583,6837.4591,8312.6726
0.43,3,23.2209,11.61,11.611,12900.649,13799.4481,13578.4413,34.8156,34.8114,0.00690275,6459.4642,6855.9988,8310.1449
0.44,3,22.8043,11.4017,11.4026,12917.8671,13799.4481,13585.9756,34.1906,34.1864,0.00690274,6491.0273,6874.0083,8307.5637
0.45,3,22.402,11.2006,11.2013,12934.4735,13799.4481,13593.126,33.587,33.5829,0.00690274,6521.3474,6891.5057,8304.9397
0.46,3,22.0131,11.0063,11.0069,12950.4982,13799.4481,13599.9179,33.0037,32.9996,0.00690273,6550.494,6908.5084,8302.282
0.47,3,21.6372,10.8184,10.8189,12965.9698,13799.4481,13606.3747,32.4398,32.4357,0.00690272,6578.5318,6925.0335,8299.5988
0.48,3,21.2736,10.6366,10.637,12980.9149,13799.4481,13612.5179,31.8943,31.8902,0.00690271,6605.5209,6941.0976,8296.8973
0.49,3,20.9217,10.4607,10.461,12995.3586,13799.4481,13618.3673,31.3664,31.3623,0.0069027,6631.5172,6956.7171,8294.1839
0.5,3,20.5809,10.2904,10.2905,13009.3245,13799.4481,13623.9412,30.8552,30.8512,0.0069027,6656.573,6971.9074,8291.4641
0.51,3,20.2508,10.1254,10.1254,13022.8348,13799.4481,13629.2566,30.3601,30.356,0.00690269,6680.7368,6986.6838,8288.743
0.52,3,19.9309,9.96553,9.96544,13035.9105,13799.4481,13634.329,29.8802,29.8762,0.00690268,6704.0542,7001.061,8286.0247
0.53,3,19.6208,9.81049,9.8103,13048.5713,13799.4481,13639.173,29.4149,29.4109,0.00690267,6726.5676,7015.053,8283.3131
0.54,3,19.3199,9.6601,9.65981,13060.8359,13799.4481,13643.8021,28.9635,28.9595,0.00690267,6748.3168,7028.6735,8280.6115
0.55,3,19.0279,9.51416,9.51378,13072.7217,13799.4481,13648.2288,28.5255,28.5216,0.00690266,6769.3391,7041.9356,8277.9229
0.56,3,18.7445,9.37248,9.372,13084.2455,13799.4481,13652.4645,28.1003,28.0964,0.00690265,6789.6693,7054.8518,8275.2498
0.57,3,18.4692,9.23487,9.23431,13095.4229,13799.4481,13656.5202,27.6873,27.6834,0.00690264,6809.3403,7067.4344,8272.5943
0.58,3,18.2017,9.10118,9.10053,13106.2687,13799.4481,13660.4059,27.286,27.2822,0.00690264,6828.3829,7079.6949,8269.9585
0.59,3,17.9417,8.97123,8.97049,13116.797,13799.4481,13664.1309,26.896,26.8922,0.00690263,6846.8258,7091.6446,8267.344
0.6,3,17.6889,8.84487,8.84406,13127.0209,13799.4481,13667.7039,26.5168,26.513,0.00690262,6864.6965,7103.2943,8264.7521
0.61,3,17.443,8.72197,8.72107,13136.9532,13799.4481,13671.1331,26.148,26.1441,0.00690261,6882.0205,7114.6541,8262.1842
0.62,3,17.2038,8.60238,8.60141,13146.6056,13799.4481,13674.4261,25.789,25.7852,0.00690261,6898.8219,7125.7341,8259.6412
0.63,3,16.9709,8.48597,8.48493,13155.9895,13799.4481,13677.5901,25.4397,25.4359,0.0069026,6915.1236,7136.5438,8257.1241
0.64,3,16.7441,8.37263,8.37151,13165.1156,13799.4481,13680.6316,25.0995,25.0957,0.00690259,6930.9471,7147.0922,8254.6335
0.65,3,16.5232,8.26223,8.26103,13173.9941,13799.4481,13683.557,24.7682,24.7644,0.00690258,6946.3126,7157.3883,8252.1701
0.66,3,16.308,8.15466,8.15339,13182.6346,13799.4481,13686.3721,24.4453,24.4416,0.00690258,6961.2394,7167.4403,8249.7342
0.67,3,16.0983,8.04981,8.04848,13191.0464,13799.4481,13689.0823,24.1307,24.1269,0.00690257,6975.7455,7177.2563,8247.3264
0.68,3,15.8938,7.9476,7.9462,13199.238,13799.4481,13691.6928,23.8239,23.8201,0.00690256,6989.8483,7186.8442,8244.9468
0.69,3,15.6943,7.84791,7.84645,13207.2179,13799.4481,13694.2086,23.5247,23.521,0.00690255,7003.564,7196.2114,8242.5957
0.7,3,15.4998,7.75066,7.74913,13214.9938,13799.4481,13696.634,23.2328,23.2291,0.00690255,7016.9079,7205.3649,8240.2733
0.71,3,15.3099,7.65576,7.65417,13222.5735,13799.4481,13698.9734,22.948,22.9443,0.00690254,7029.8948,7214.3117,8237.9794
0.72,3,15.1246,7.56313,7.56148,13229.9639,13799.4481,13701.2308,22.67,22.6663,0.00690253,7042.5386,7223.0584,8235.7143
0.73,3,14.9436,7.47268,7.47098,13237.1719,13799.4481,13703.4101,22.3986,22.3949,0.00690252,7054.8523,7231.6113,8233.4778
0.74,3,14.7669,7.38436,7.3826,13244.2041,13799.4481,13705.5148,22.1335,22.1298,0.00690252,7066.8486,7239.9765,8231.2699
0.75,3,14.5943,7.29807,7.29625,13251.0667,13799.4481,13707.5483,21.8745,21.8709,0.00690251,7078.5394,7248.1598,8229.0903
0.76,3,14.4256,7.21375,7.21188,13257.7655,13799.4481,13709.5137,21.6215,21.6178,0.0069025,7089.9359,7256.1669,8226.939
0.77,3,14.2607,7.13134,7.12942,13264.3063,13799.4481,13711.4142,21.3741,21.3705,0.00690249,7101.049,7264.0032,8224.8158
0.78,3,14.0995,7.05077,7.0488,13270.6945,13799.4481,13713.2525,21.1323,21.1287,0.00690248,7111.889,7271.6738,8222.7204
0.79,3,13.9419,6.97199,6.96996,13276.9351,13799.4481,13715.0314,20.8959,20.8923,0.00690248,7122.4657,7279.1838,8220.6526
0.8,3,13.7877,6.89492,6.89285,13283.0333,13799.4481,13716.7534,20.6646,20.661,0.00690247,7132.7883,7286.538,8218.6122
0.81,3,13.6369,6.81953,6.81741,13288.9936,13799.4481,13718.4209,20.4383,20.4347,0.00690246,7142.8658,7293.741,8216.5988
0.82,3,13.4893,6.74575,6.74359,13294.8207,13799.4481,13720.0362,20.2169,20.2133,0.00690245,7152.7067,7300.7973,8214.6122
0.83,3,13.3448,6.67354,6.67133,13300.5189,13799.4481,13721.6014,20.0002,19.9966,0.00690245,7162.3191,7307.7112,8212.652
0.84,3,13.2034,6.60285,6.60059,13306.0923,13799.4481,13723.1187,19.788,19.7844,0.00690244,7171.7108,7314.4867,8210.718
0.85,3,13.0649,6.53362,6.53132,13311.5448,13799.4481,13724.59,19.5803,19.5767,0.00690243,7180.8891,7321.1279,8208.8098
0.86,3,12.9293,6.46582,6.46347,13316.8804,13799.4481,13726.0172,19.3768,19.3732,0.00690242,7189.8612,7327.6387,8206.927
0.87,3,12.7964,6.3994,6.39701,13322.1027,13799.4481,13727.4019,19.1774,19.1739,0.00690242,7198.6338,7334.0226,8205.0695
0.88,3,12.6662,6.33432,6.33189,13327.2152,13799.4481,13728.746,18.9821,18.9786,0.00690241,7207.2135,7340.2833,8203.2367
0.89,3,12.5386,6.27055,6.26807,13332.2212,13799.4481,13730.0509,18.7907,18.7872,0.0069024,7215.6064,7346.4242,8201.4283
0.9,3,12.4135,6.20803,6.20552,13337.124,13799.4481,13731.3182,18.6031,18.5996,0.00690239,7223.8185,7352.4487,8199.6441
0.91,3,12.2909,6.14674,6.14419,13341.9267,13799.4481,13732.5494,18.4191,18.4156,0.00690239,7231.8555,7358.3598,8197.8836
0.92,3,12.1706,6.08664,6.08405,13346.6323,13799.4481,13733.7457,18.2388,18.2353,0.00690238,7239.7229,7364.1608,8196.1465
0.93,3,12.0527,6.02769,6.02506,13351.2436,13799.4481,13734.9086,18.0619,18.0584,0.00690237,7247.4259,7369.8545,8194.4325
0.94,3,11.937,5.96987,5.9672,13355.7635,13799.4481,13736.0393,17.8883,17.8848,0.00690236,7254.9696,7375.4438,8192.7412
0.95,3,11.8235,5.91314,5.91044,13360.1945,13799.4481,13737.1389,17.7181,17.7146,0.00690236,7262.3588,7380.9316,8191.0722
0.96,3,11.7122,5.85747,5.85473,13364.5393,13799.4481,13738.2087,17.551,17.5475,0.00690235,7269.5981,7386.3205,8189.4252
0.97,3,11.6029,5.80283,5.80006,13368.8003,13799.4481,13739.2496,17.387,17.3836,0.00690234,7276.692,7391.6131,8187.7999
0.98,3,11.4956,5.7492,5.7464,13372.9798,13799.4481,13740.2628,17.2261,17.2226,0.00690233,7283.6448,7396.8119,8186.1958
0.99,3,11.3902,5.69655,5.69371,13377.0801,13799.4481,13741.2492,17.068,17.0646,0.00690233,7290.4606,7401.9193,8184.6128
