n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.38,4,11.1361,14.4992,25.5284,13906.9221,13559.6952,12842.1176,36.6036,4.11252,39.9823,6957.9834,8498.9177,6291.5237
0.39,4,10.8788,14.2555,25.0271,13906.9211,13569.7326,12863.053,35.8445,4.11269,39.2374,6978.7582,8496.5449,6331.0225
0.4,4,10.6309,14.0208,24.5442,13906.9201,13579.2231,12883.1961,35.1133,4.11286,38.5199,6998.9382,8494.0727,6368.8406
0.41,4,10.3921,13.7946,24.0789,13906.9192,13588.206,12902.588,34.4088,4.11304,37.8284,7018.5412,8491.5177,6405.0804
0.42,4,10.1618,13.5765,23.6301,13906.9183,13596.717,12921.2675,33.7294,4.11322,37.1616,7037.5851,8488.8948,6439.8361
0.43,4,9.93971,13.3659,23.1971,13906.9175,13604.7887,12939.2711,33.0738,4.11341,36.5182,7056.0878,8486.217,6473.195
0.44,4,9.7253,13.1627,22.7791,13906.9168,13612.4512,12956.6327,32.441,4.1136,35.897,7074.0672,8483.4956,6505.238
0.45,4,9.51822,12.9663,22.3754,13906.9161,13619.732,12973.3844,31.8297,4.11379,35.2969,7091.5407,8480.7406,6536.0399
0.46,4,9.31811,12.7766,21.9851,13906.9155,13626.6563,12989.5563,31.239,4.11399,34.717,7108.5254,8477.961,6565.6701
0.47,4,9.12462,12.593,21.6078,13906.915,13633.2474,13005.1767,30.6677,4.11418,34.1562,7125.0382,8475.1644,6594.1932
0.48,4,8.93746,12.4155,21.2427,13906.9145,13639.5266,13020.2721,30.1151,4.11439,33.6136,7141.0955,8472.3577,6621.6692
0.49,4,8.75631,12.2436,20.8893,13906.914,13645.5138,13034.8675,29.5801,4.11459,33.0884,7156.713,8469.5468,6648.1539
0.5,4,8.58089,12.0771,20.5471,13906.9137,13651.2271,13048.9864,29.0621,4.1148,32.5798,7171.9064,8466.737,6673.6996
0.51,4,8.41095,11.9159,20.2155,13906.9134,13656.6834,13062.651,28.5601,4.11502,32.087,7186.6904,8463.9329,6698.3546
0.52,4,8.24624,11.7595,19.8941,13906.9131,13661.8983,13075.8821,28.0736,4.11523,31.6093,7201.0794,8461.1385,6722.1645
0.53,4,8.08651,11.6079,19.5824,13906.9129,13666.8862,13088.6995,27.6018,4.11545,31.1461,7215.0875,8458.3573,6745.1717
0.54,4,7.93156,11.4608,19.28,13906.9128,13671.6604,13101.1217,27.144,4.11568,30.6967,7228.7279,8455.5924,6767.4158
0.55,4,7.78117,11.3181,18.9865,13906.9127,13676.2335,13113.1661,26.6997,4.11591,30.2605,7242.0137,8452.8464,6788.934
0.56,4,7.63515,11.1795,18.7015,13906.9127,13680.6169,13124.8494,26.2683,4.11614,29.8369,7254.9571,8450.1216,6809.7613
0.57,4,7.49331,11.0448,18.4246,13906.9127,13684.8214,13136.1871,25.8492,4.11637,29.4255,7267.5703,8447.42,6829.9303
0.58,4,7.35548,10.914,18.1556,13906.9128,13688.8569,13147.1941,25.4419,4.11661,29.0257,7279.8647,8444.7433,6849.4717
0.59,4,7.22149,10.7868,17.894,13906.913,13692.7329,13157.8843,25.046,4.11685,28.6371,7291.8512,8442.093,6868.4145
0.6,4,7.09118,10.6631,17.6397,13906.9132,13696.4579,13168.2709,24.6609,4.11709,28.2591,7303.5406,8439.4702,6886.7858
0.61,4,6.96441,10.5428,17.3922,13906.9135,13700.04,13178.3665,24.2862,4.11734,27.8914,7314.9431,8436.876,6904.6113
0.62,4,6.84103,10.4257,17.1514,13906.9138,13703.4869,13188.1829,23.9216,4.1176,27.5335,7326.0683,8434.3113,6921.9149
0.63,4,6.72091,10.3117,16.9169,13906.9142,13706.8056,13197.7314,23.5666,4.11785,27.1852,7336.9258,8431.7767,6938.7196
0.64,4,6.60393,10.2007,16.6885,13906.9146,13710.0027,13207.0228,23.2209,4.11811,26.8459,7347.5244,8429.2729,6955.0467
0.65,4,6.48996,10.0925,16.4661,13906.9151,13713.0845,13216.067,22.8841,4.11837,26.5154,7357.873,8426.8002,6970.9166
0.66,4,6.37888,9.98717,16.2493,13906.9156,13716.0568,13224.8738,22.5558,4.11864,26.1933,7367.9797,8424.359,6986.3484
0.67,4,6.2706,9.88446,16.0379,13906.9162,13718.9249,13233.4523,22.2357,4.11891,25.8793,7377.8527,8421.9496,7001.3601
0.68,4,6.165,9.7843,15.8318,13906.9169,13721.6941,13241.8111,21.9236,4.11918,25.5731,7387.4995,8419.572,7015.9691
0.69,4,6.06199,9.68662,15.6308,13906.9176,13724.3692,13249.9587,21.6192,4.11946,25.2745,7396.9275,8417.2264,7030.1915
0.7,4,5.96147,9.59132,15.4346,13906.9183,13726.9546,13257.9028,21.3221,4.11974,24.9831,7406.1437,8414.9127,7044.0428
0.71,4,5.86335,9.49832,15.2431,13906.9192,13729.4547,13265.6509,21.0321,4.12002,24.6987,7415.1551,8412.631,7057.5375
0.72,4,5.76756,9.40753,15.0562,13906.92,13731.8735,13273.2102,20.749,4.12031,24.4211,7423.968,8410.381,7070.6896
0.73,4,5.674,9.31888,14.8737,13906.921,13734.2146,13280.5876,20.4725,4.1206,24.15,7432.5888,8408.1628,7083.5121
0.74,4,5.58259,9.23229,14.6954,13906.9219,13736.4818,13287.7894,20.2024,4.12089,23.8852,7441.0234,8405.976,7096.0177
0.75,4,5.49327,9.1477,14.5211,13906.923,13738.6783,13294.8219,19.9384,4.12119,23.6265,7449.2778,8403.8205,7108.2181
0.76,4,5.40597,9.06504,14.3508,13906.9241,13740.8073,13301.691,19.6804,4.12149,23.3736,7457.3573,8401.696,7120.1248
0.77,4,5.32061,8.98424,14.1844,13906.9252,13742.8719,13308.4024,19.4282,4.12179,23.1264,7465.2675,8399.6022,7131.7485
0.78,4,5.23713,8.90525,14.0216,13906.9264,13744.8748,13314.9614,19.1815,4.1221,22.8848,7473.0133,8397.5388,7143.0994
0.79,4,5.15547,8.828,13.8623,13906.9277,13746.8188,13321.3732,18.9403,4.12242,22.6484,7480.5999,8395.5056,7154.1874
0.8,4,5.07557,8.75244,13.7066,13906.929,13748.7063,13327.6428,18.7042,4.12273,22.4172,7488.0319,8393.5021,7165.0217
0.81,4,4.99737,8.67851,13.5541,13906.9303,13750.5398,13333.7748,18.4732,4.12305,22.1909,7495.3139,8391.528,7175.6113
0.82,4,4.92082,8.60616,13.405,13906.9318,13752.3216,13339.7738,18.247,4.12338,21.9695,7502.4504,8389.583,7185.9646
0.83,4,4.84587,8.53535,13.2589,13906.9332,13754.0537,13345.6441,18.0256,4.1237,21.7527,7509.4455,8387.6667,7196.0898
0.84,4,4.77246,8.46603,13.1159,13906.9348,13755.7384,13351.3898,17.8088,4.12403,21.5405,7516.3034,8385.7786,7205.9945
0.85,4,4.70055,8.39814,12.9758,13906.9364,13757.3774,13357.015,17.5964,4.12437,21.3327,7523.0281,8383.9185,7215.6862
0.86,4,4.6301,8.33165,12.8386,13906.938,13758.9726,13362.5233,17.3884,4.12471,21.1291,7529.6233,8382.0859,7225.172
0.87,4,4.56105,8.26652,12.7041,13906.9397,13760.5259,13367.9186,17.1845,4.12505,20.9296,7536.0927,8380.2805,7234.4587
0.88,4,4.49336,8.2027,12.5723,13906.9415,13762.0388,13373.2042,16.9846,4.1254,20.7341,7542.4397,8378.5017,7243.5526
0.89,4,4.427,8.14015,12.4432,13906.9434,13763.513,13378.3836,16.7887,4.12575,20.5425,7548.668,8376.7493,7252.4601
0.9,4,4.36192,8.07885,12.3165,13906.9452,13764.9499,13383.4599,16.5966,4.1261,20.3547,7554.7806,8375.0229,7261.1871
0.91,4,4.2981,8.01874,12.1924,13906.9472,13766.351,13388.4363,16.4083,4.12646,20.1706,7560.7807,8373.322,7269.7392
0.92,4,4.23548,7.95981,12.0706,13906.9492,13767.7176,13393.3157,16.2235,4.12682,19.9899,7566.6716,8371.6462,7278.122
0.93,4,4.17404,7.90201,11.9511,13906.9513,13769.0511,13398.1011,16.0422,4.12719,19.8128,7572.4559,8369.9952,7286.3406
0.94,4,4.11374,7.84532,11.8339,13906.9534,13770.3527,13402.7951,15.8643,4.12756,19.639,7578.1367,8368.3685,7294.4001
0.95,4,4.05455,7.78969,11.7188,13906.9556,13771.6236,13407.4004,15.6897,4.12793,19.4685,7583.7167,8366.7658,7302.3054
0.96,4,3.99645,7.73511,11.6059,13906.9579,13772.8649,13411.9196,15.5183,4.12831,19.3011,7589.1986,8365.1867,7310.0611
0.97,4,3.93939,7.68155,11.4951,13906.9602,13774.0777,13416.3551,15.35,4.12869,19.1369,7594.5848,8363.6308,7317.6715
0.98,4,3.88335,7.62897,11.3863,13906.9626,13775.263,13420.7093,15.1848,4.12908,18.9756,7599.8779,8362.0977,7325.1411
0.99,4,3.8283,7.57735,11.2794,13906.9651,13776.4219,13424.9844,15.0225,4.12947,18.8173,7605.0803,8360.5871,7332.4739
