n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.29,1,70.6892797,35.3358703,35.3534135,11173.548,13799.4481,11782.5662,106.027907,106.021359,0.00690420488,1454.73541,6357.08421,7473.05135
0.3,1,70.4051045,35.1938412,35.2112675,11178.2856,13799.4481,11800.3286,105.601554,105.595016,0.00690420404,1498.84714,6343.74229,7488.73111
0.31,1,70.1215947,35.0521444,35.0694545,11183.1737,13799.4481,11817.9496,105.1762,105.169673,0.00690420319,1542.5701,6330.72956,7504.16638
0.32,1,69.8387808,34.9107954,34.9279897,11188.2075,13799.4481,11835.4286,104.751891,104.745374,0.00690420235,1585.90638,6318.04251,7519.36014
0.33,1,69.5566927,34.7698089,34.7868881,11193.3821,13799.4481,11852.7649,104.328671,104.322165,0.00690420151,1628.85817,6305.67757,7534.31539
0.34,1,69.2753586,34.6291992,34.6461638,11198.6926,13799.4481,11869.9581,103.906583,103.900088,0.00690420066,1671.42771,6293.63113,7549.03511
0.35,1,68.9948062,34.4889801,34.5058305,11204.1344,13799.4481,11887.0075,103.485668,103.479184,0.00690419982,1713.61727,6281.89949,7563.52229
0.36,1,68.7150618,34.3491646,34.3659016,11209.7028,13799.4481,11903.913,103.065966,103.059494,0.00690419897,1755.4292,6270.47892,7577.77992
0.37,1,68.4361508,34.2097656,34.2263897,11215.3932,13799.4481,11920.6743,102.647516,102.641054,0.00690419813,1796.8659,6259.36564,7591.81097
0.38,1,68.1580977,34.0707953,34.087307,11221.2013,13799.4481,11937.291,102.230353,102.223902,0.00690419729,1837.92979,6248.55583,7605.61842
0.39,1,67.880926,33.9322653,33.9486652,11227.1226,13799.4481,11953.7632,101.814512,101.808072,0.00690419644,1878.62335,6238.04564,7619.20521
0.4,1,67.604658,33.794187,33.8104757,11233.1529,13799.4481,11970.0908,101.400028,101.3936,0.0069041956,1918.94909,6227.83116,7632.5743
0.41,1,67.3293155,33.656571,33.6727491,11239.288,13799.4481,11986.2738,100.986933,100.980516,0.00690419476,1958.90958,6217.90847,7645.72862
0.42,1,67.054919,33.5194278,33.5354959,11245.5238,13799.4481,12002.3122,100.575258,100.568852,0.00690419391,1998.50739,6208.27362,7658.6711
0.43,1,66.7814885,33.3827673,33.398726,11251.8563,13799.4481,12018.2062,100.165033,100.158638,0.00690419307,2037.74515,6198.92265,7671.40464
0.44,1,66.5090427,33.2465988,33.2624487,11258.2816,13799.4481,12033.9561,99.7562857,99.749902,0.00690419222,2076.62551,6189.85156,7683.93213
0.45,1,66.2375998,33.1109315,33.1266731,11264.7958,13799.4481,12049.5621,99.3490434,99.342671,0.00690419138,2115.15113,6181.05634,7696.25644
0.46,1,65.9671771,32.975774,32.991408,11271.3952,13799.4481,12065.0245,98.9433322,98.9369711,0.00690419054,2153.32473,6172.53298,7708.38043
0.47,1,65.697791,32.8411345,32.8566614,11278.0761,13799.4481,12080.3437,98.5391765,98.5328268,0.00690418969,2191.14902,6164.27747,7720.30692
0.48,1,65.4294571,32.7070208,32.7224413,11284.835,13799.4481,12095.5201,98.1366001,98.1302617,0.00690418885,2228.62674,6156.28576,7732.03872
0.49,1,65.1621905,32.5734404,32.5887551,11291.6683,13799.4481,12110.5541,97.7356252,97.7292982,0.00690418801,2265.76066,6148.55382,7743.57864
0.5,1,64.8960052,32.4404004,32.4556099,11298.5727,13799.4481,12125.4463,97.3362731,97.3299574,0.00690418716,2302.55354,6141.07764,7754.92943
0.51,1,64.6309148,32.3079075,32.3230124,11305.5449,13799.4481,12140.1973,96.938564,96.9322597,0.00690418632,2339.00819,6133.85317,7766.09383
0.52,1,64.3669319,32.1759681,32.1909689,11312.5815,13799.4481,12154.8076,96.5425169,96.536224,0.00690418547,2375.1274,6126.87641,7777.07458
0.53,1,64.1040686,32.0445882,32.0594856,11319.6795,13799.4481,12169.2778,96.14815,96.1418685,0.00690418463,2410.91398,6120.14335,7787.87436
0.54,1,63.8423363,31.9137735,31.9285681,11326.8357,13799.4481,12183.6086,95.7554803,95.7492102,0.00690418379,2446.37076,6113.64998,7798.49584
0.55,1,63.5817458,31.7835294,31.7982218,11334.0471,13799.4481,12197.8007,95.3645239,95.3582652,0.00690418294,2481.50056,6107.39232,7808.94168
0.56,1,63.3223071,31.6538608,31.6684517,11341.3108,13799.4481,12211.8549,94.975296,94.9690488,0.0069041821,2516.30622,6101.3664,7819.21448
0.57,1,63.0640298,31.5247727,31.5392625,11348.624,13799.4481,12225.7719,94.5878108,94.581575,0.00690418126,2550.79057,6095.56829,7829.31683
0.58,1,62.8069228,31.3962694,31.4106589,11355.9839,13799.4481,12239.5525,94.2020817,94.1958573,0.00690418041,2584.95645,6089.99404,7839.25131
0.59,1,62.5509943,31.268355,31.2826448,11363.3877,13799.4481,12253.1975,93.8181212,93.8119082,0.00690417957,2618.80672,6084.63975,7849.02044
0.6,1,62.2962522,31.1410336,31.1552241,11370.8329,13799.4481,12266.7077,93.4359408,93.4297392,0.00690417872,2652.34419,6079.50155,7858.62675
0.61,1,62.0427036,31.0143086,31.0284006,11378.3169,13799.4481,12280.0841,93.0555514,93.0493613,0.00690417788,2685.57172,6074.57557,7868.0727
0.62,1,61.7903552,30.8881834,30.9021775,11385.8371,13799.4481,12293.3274,92.6769631,92.6707843,0.00690417704,2718.49215,6069.85799,7877.36075
0.63,1,61.5392133,30.7626611,30.7765579,11393.3913,13799.4481,12306.4387,92.300185,92.2940176,0.00690417619,2751.10829,6065.345,7886.49332
0.64,1,61.2892835,30.6377446,30.6515446,11400.9769,13799.4481,12319.4187,91.9252257,91.9190697,0.00690417535,2783.42298,6061.03285,7895.47282
0.65,1,61.0405709,30.5134364,30.5271403,11408.5918,13799.4481,12332.2686,91.552093,91.5459484,0.00690417451,2815.43905,6056.9178,7904.3016
0.66,1,60.7930804,30.3897389,30.4033473,11416.2336,13799.4481,12344.9891,91.1807939,91.1746606,0.00690417366,2847.1593,6052.99614,7912.98201
0.67,1,60.5468161,30.2666543,30.2801677,11423.9004,13799.4481,12357.5814,90.8113349,90.8052129,0.00690417282,2878.58653,6049.26421,7921.51634
0.68,1,60.301782,30.1441844,30.1576035,11431.5898,13799.4481,12370.0463,90.4437216,90.437611,0.00690417197,2909.72356,6045.71838,7929.9069
0.69,1,60.0579813,30.022331,30.0356563,11439.3,13799.4481,12382.3849,90.0779592,90.0718599,0.00690417113,2940.57315,6042.35504,7938.15591
0.7,1,59.8154172,29.9010955,29.9143277,11447.029,13799.4481,12394.5982,89.7140522,89.7079642,0.00690417029,2971.1381,6039.17065,7946.26561
0.71,1,59.5740922,29.7804793,29.793619,11454.7747,13799.4481,12406.6872,89.3520045,89.3459278,0.00690416944,3001.42116,6036.16167,7954.23819
0.72,1,59.3340085,29.6604834,29.6735312,11462.5354,13799.4481,12418.6529,88.9918193,88.9857539,0.0069041686,3031.42508,6033.32464,7962.07581
0.73,1,59.095168,29.5411089,29.5540653,11470.3093,13799.4481,12430.4965,88.6334995,88.6274453,0.00690416776,3061.1526,6030.65612,7969.78061
0.74,1,58.8575722,29.4223564,29.435222,11478.0946,13799.4481,12442.2188,88.2770473,88.2710043,0.00690416691,3090.60645,6028.15269,7977.35469
0.75,1,58.6212221,29.3042265,29.3170019,11485.8896,13799.4481,12453.821,87.9224643,87.9164325,0.00690416607,3119.78935,6025.81101,7984.80012
0.76,1,58.3861187,29.1867196,29.1994054,11493.6927,13799.4481,12465.3041,87.5697518,87.5637312,0.00690416522,3148.70398,6023.62776,7992.11896
0.77,1,58.1522623,29.0698359,29.0824327,11501.5023,13799.4481,12476.6692,87.2189104,87.212901,0.00690416438,3177.35302,6021.59966,7999.31323
0.78,1,57.9196531,28.9535756,28.9660839,11509.3169,13799.4481,12487.9173,86.8699405,86.8639421,0.00690416354,3205.73915,6019.72348,8006.38492
0.79,1,57.688291,28.8379385,28.8503589,11517.1349,13799.4481,12499.0496,86.5228417,86.5168544,0.00690416269,3233.865,6017.99603,8013.33599
0.8,1,57.4581756,28.7229245,28.7352576,11524.9549,13799.4481,12510.067,86.1776134,86.1716373,0.00690416185,3261.73322,6016.41417,8020.16837
0.81,1,57.2293061,28.6085331,28.6207795,11532.7756,13799.4481,12520.9707,85.8342547,85.8282896,0.00690416101,3289.34641,6014.9748,8026.88398
0.82,1,57.0016816,28.494764,28.5069242,11540.5955,13799.4481,12531.7618,85.4927639,85.4868098,0.00690416016,3316.70717,6013.67486,8033.4847
0.83,1,56.7753009,28.3816165,28.393691,11548.4134,13799.4481,12542.4412,85.1531393,85.1471962,0.00690415932,3343.81808,6012.51133,8039.97237
0.84,1,56.5501624,28.2690898,28.2810793,11556.228,13799.4481,12553.0101,84.8153785,84.8094464,0.00690415847,3370.6817,6011.48124,8046.34882
0.85,1,56.3262644,28.157183,28.169088,11564.0381,13799.4481,12563.4696,84.4794791,84.4735578,0.00690415763,3397.30057,6010.58168,8052.61585
0.86,1,56.103605,28.0458953,28.0577164,11571.8425,13799.4481,12573.8207,84.1454379,84.1395276,0.00690415679,3423.67721,6009.80974,8058.77523
0.87,1,55.8821819,27.9352255,27.9469632,11579.6401,13799.4481,12584.0645,83.8132519,83.8073524,0.00690415594,3449.81412,6009.16261,8064.8287
0.88,1,55.6619929,27.8251724,27.8368273,11587.4298,13799.4481,12594.2021,83.4829173,83.4770287,0.0069041551,3475.71379,6008.63748,8070.77799
0.89,1,55.4430351,27.7157347,27.7273073,11595.2104,13799.4481,12604.2345,83.1544302,83.1485524,0.00690415426,3501.37869,6008.2316,8076.62478
0.9,1,55.225306,27.606911,27.6184018,11602.9811,13799.4481,12614.1628,82.8277865,82.8219194,0.00690415341,3526.81124,6007.94227,8082.37075
0.91,1,55.0088024,27.4986999,27.5101095,11610.7408,13799.4481,12623.988,82.5029816,82.4971253,0.00690415257,3552.01388,6007.76683,8088.01753
0.92,1,54.7935212,27.3910996,27.4024286,11618.4885,13799.4481,12633.7112,82.1800107,82.1741651,0.00690415172,3576.98901,6007.70265,8093.56674
0.93,1,54.5794591,27.2841086,27.2953574,11626.2234,13799.4481,12643.3335,81.8588689,81.853034,0.00690415088,3601.73901,6007.74717,8099.01997
0.94,1,54.3666124,27.1777252,27.1888944,11633.9445,13799.4481,12652.8559,81.5395509,81.5337266,0.00690415004,3626.26624,6007.89784,8104.37878
0.95,1,54.1549777,27.0719473,27.0830375,11641.651,13799.4481,12662.2795,81.2220511,81.2162374,0.00690414919,3650.57305,6008.15218,8109.64473
0.96,1,53.9445509,26.9667732,26.9777848,11649.3421,13799.4481,12671.6052,80.9063638,80.9005606,0.00690414835,3674.66174,6008.50775,8114.81932
0.97,1,53.7353282,26.8622009,26.8731345,11657.017,13799.4481,12680.8341,80.5924829,80.5866903,0.00690414751,3698.53463,6008.96214,8119.90405
0.98,1,53.5273055,26.7582283,26.7690844,11664.675,13799.4481,12689.9673,80.2804025,80.2746204,0.00690414666,3722.19398,6009.51298,8124.90039
0.99,1,53.3204784,26.6548533,26.6656324,11672.3152,13799.4481,12699.0057,79.970116,79.9643443,0.00690414582,3745.64206,6010.15795,8129.80978
