n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.13,1,29.6678762,29.9542312,59.6215623,13809.8023,12831.749,11415.1124,89.277463,0.398479423,89.5615074,5585.47833,8540.11465,4097.13984
0.14,1,29.5255015,29.8126072,59.337563,13809.809,12841.0101,11426.6733,88.8510145,0.398721693,89.1358701,5590.32757,8541.91202,4117.72339
0.15,1,29.384304,29.6721517,59.0559095,13809.8157,12850.1468,11438.1534,88.4280899,0.398961334,88.7137473,5595.24609,8543.64484,4138.13914
0.16,1,29.2442721,29.532853,58.7765784,13809.8223,12859.161,11449.5529,88.008654,0.399198381,88.2951039,5600.23081,8545.31467,4158.38797
0.17,1,29.105394,29.3946997,58.4995464,13809.8288,12868.0548,11460.8722,87.5926717,0.399432866,87.8799052,5605.27876,8546.92303,4178.47084
0.18,1,28.9676581,29.2576802,58.2247905,13809.8353,12876.8301,11472.1115,87.1801085,0.399664825,87.4681166,5610.38702,8548.4714,4198.38872
0.19,1,28.8310529,29.1217832,57.9522878,13809.8417,12885.4889,11483.2711,86.7709299,0.399894289,87.0597039,5615.5528,8549.96123,4218.14263
0.2,1,28.6955671,28.9869973,57.6820156,13809.848,12894.0331,11494.3514,86.3651019,0.400121291,86.654633,5620.77336,8551.39393,4237.73362
0.21,1,28.5611893,28.8533115,57.4139514,13809.8543,12902.4645,11505.3527,85.9625907,0.400345865,86.2528705,5626.04608,8552.77087,4257.16278
0.22,1,28.4279082,28.7207146,57.148073,13809.8605,12910.7849,11516.2754,85.5633626,0.40056804,85.8543827,5631.36839,8554.0934,4276.4312
0.23,1,28.2957129,28.5891957,56.8843582,13809.8667,12918.9963,11527.1198,85.1673846,0.40078785,85.4591367,5636.73781,8555.36282,4295.54003
0.24,1,28.1645923,28.4587437,56.6227851,13809.8728,12927.1002,11537.8864,84.7746237,0.401005324,85.0670997,5642.15194,8556.58041,4314.49041
0.25,1,28.0345354,28.3293481,56.363332,13809.8788,12935.0986,11548.5755,84.3850472,0.401220495,84.6782391,5647.60846,8557.74742,4333.28353
0.26,1,27.9055315,28.2009979,56.1059774,13809.8848,12942.993,11559.1875,83.9986229,0.401433391,84.2925227,5653.10511,8558.86507,4351.92057
0.27,1,27.7775698,28.0736827,55.8507,13809.8907,12950.7851,11569.7228,83.6153186,0.401644042,83.9099186,5658.63971,8559.93453,4370.40275
0.28,1,27.6506398,27.947392,55.5974787,13809.8966,12958.4767,11580.1819,83.2351027,0.401852479,83.5303952,5664.21015,8560.95697,4388.73128
0.29,1,27.5247308,27.8221153,55.3462926,13809.9024,12966.0692,11590.5653,82.8579438,0.40205873,83.1539212,5669.81437,8561.93352,4406.90741
0.3,1,27.3998326,27.6978423,55.0971208,13809.9082,12973.5644,11600.8733,82.4838106,0.402262824,82.7804656,5675.45039,8562.86528,4424.93238
0.31,1,27.2759348,27.5745629,54.8499431,13809.9139,12980.9637,11611.1064,82.1126724,0.402464789,82.4099975,5681.1163,8563.75332,4442.80744
0.32,1,27.1530272,27.4522669,54.6047389,13809.9196,12988.2686,11621.265,81.7444986,0.402664653,82.0424867,5686.81024,8564.59869,4460.53387
0.33,1,27.0310997,27.3309443,54.3614883,13809.9252,12995.4807,11631.3498,81.379259,0.402862444,81.677903,5692.53041,8565.40242,4478.11291
0.34,1,26.9101423,27.2105852,54.1201712,13809.9307,13002.6015,11641.361,81.0169237,0.403058188,81.3162165,5698.27507,8566.1655,4495.54586
0.35,1,26.7901451,27.0911798,53.8807681,13809.9362,13009.6323,11651.2992,80.6574631,0.403251912,80.9573977,5704.04253,8566.88891,4512.83399
0.36,1,26.6710982,26.9727184,53.6432593,13809.9416,13016.5747,11661.1649,80.3008478,0.403443644,80.6014175,5709.83117,8567.57361,4529.97858
0.37,1,26.552992,26.8551914,53.4076255,13809.947,13023.4299,11670.9586,79.9470487,0.403633408,80.2482469,5715.63941,8568.22051,4546.98091
0.38,1,26.4358169,26.7385892,53.1738477,13809.9524,13030.1994,11680.6807,79.5960373,0.40382123,79.8978571,5721.46573,8568.83054,4563.84227
0.39,1,26.3195633,26.6229026,52.9419069,13809.9577,13036.8846,11690.3317,79.247785,0.404007137,79.5502201,5727.30865,8569.40456,4580.56394
0.4,1,26.2042219,26.508122,52.7117844,13809.9629,13043.4866,11699.9122,78.9022636,0.404191152,79.2053075,5733.16675,8569.94345,4597.14719
0.41,1,26.0897833,26.3942384,52.4834617,13809.9681,13050.0069,11709.4227,78.5594454,0.4043733,78.8630918,5739.03865,8570.44805,4613.59332
0.42,1,25.9762384,26.2812425,52.2569204,13809.9733,13056.4467,11718.8636,78.2193029,0.404553606,78.5235455,5744.92301,8570.91919,4629.90359
0.43,1,25.863578,26.1691254,52.0321424,13809.9784,13062.8073,11728.2355,77.8818086,0.404732093,78.1866413,5750.81855,8571.35765,4646.07929
0.44,1,25.7517931,26.0578782,51.8091097,13809.9834,13069.0898,11737.5389,77.5469358,0.404908786,77.8523524,5756.72402,8571.76424,4662.12168
0.45,1,25.6408748,25.9474919,51.5878046,13809.9884,13075.2955,11746.7742,77.2146576,0.405083707,77.5206522,5762.63822,8572.13972,4678.03202
0.46,1,25.5308143,25.8379579,51.3682095,13809.9934,13081.4256,11755.9421,76.8849478,0.405256879,77.1915145,5768.55999,8572.48482,4693.81159
0.47,1,25.4216028,25.7292675,51.1503071,13809.9983,13087.4813,11765.0429,76.5577801,0.405428325,76.8649131,5774.4882,8572.80029,4709.46163
0.48,1,25.3132317,25.6214122,50.9340801,13810.0032,13093.4636,11774.0773,76.2331288,0.405598067,76.5408223,5780.42177,8573.08683,4724.9834
0.49,1,25.2056925,25.5143834,50.7195116,13810.008,13099.3737,11783.0457,75.9109683,0.405766127,76.2192167,5786.35966,8573.34515,4740.37813
0.5,1,25.0989767,25.4081728,50.5065847,13810.0128,13105.2127,11791.9486,75.5912733,0.405932527,75.9000711,5792.30084,8573.57591,4755.64707
0.51,1,24.993076,25.3027722,50.2952828,13810.0175,13110.9817,11800.7866,75.274019,0.406097288,75.5833605,5798.24435,8573.77979,4770.79144
0.52,1,24.8879821,25.1981733,50.0855895,13810.0222,13116.6818,11809.5601,74.9591804,0.406260431,75.2690603,5804.18923,8573.95743,4785.81246
0.53,1,24.7836869,25.0943681,49.8774885,13810.0269,13122.314,11818.2698,74.6467333,0.406421977,74.9571462,5810.13459,8574.10946,4800.71136
0.54,1,24.6801822,24.9913485,49.6709637,13810.0315,13127.8792,11826.916,74.3366534,0.406581946,74.6475941,5816.07954,8574.23651,4815.48933
0.55,1,24.5774601,24.8891067,49.4659992,13810.0361,13133.3787,11835.4993,74.0289169,0.406740358,74.3403801,5822.02323,8574.33917,4830.14756
0.56,1,24.4755127,24.7876347,49.2625792,13810.0406,13138.8132,11844.0203,73.7235,0.406897233,74.0354806,5827.96485,8574.41803,4844.68726
0.57,1,24.3743322,24.6869248,49.0606883,13810.0451,13144.1838,11852.4793,73.4203795,0.407052592,73.7328724,5833.90362,8574.47367,4859.1096
0.58,1,24.2739107,24.5869695,48.8603109,13810.0496,13149.4915,11860.877,73.1195321,0.407206452,73.4325324,5839.83876,8574.50665,4873.41574
0.59,1,24.1742408,24.487761,48.661432,13810.054,13154.7372,11869.2138,72.8209351,0.407358833,73.1344378,5845.76955,8574.51752,4887.60686
0.6,1,24.0753149,24.389292,48.4640365,13810.0584,13159.9218,11877.4903,72.5245659,0.407509754,72.8385662,5851.69528,8574.50682,4901.6841
0.61,1,23.9771254,24.291555,48.2681095,13810.0627,13165.0462,11885.7068,72.230402,0.407659233,72.5448951,5857.61527,8574.47507,4915.64861
0.62,1,23.8796651,24.1945427,48.0736362,13810.067,13170.1113,11893.864,71.9384215,0.407807289,72.2534026,5863.52886,8574.42278,4929.50152
0.63,1,23.7829265,24.0982478,47.8806023,13810.0712,13175.118,11901.9624,71.6486025,0.407953939,71.9640669,5869.43543,8574.35045,4943.24395
0.64,1,23.6869025,24.0026633,47.6889932,13810.0755,13180.0672,11910.0023,71.3609233,0.4080992,71.6768665,5875.33436,8574.25857,4956.87701
0.65,1,23.591586,23.9077819,47.4987948,13810.0797,13184.9596,11917.9843,71.0753627,0.408243092,71.3917801,5881.22508,8574.14761,4970.40182
0.66,1,23.4969699,23.8135968,47.309993,13810.0838,13189.7962,11925.909,70.7918995,0.40838563,71.1087867,5887.10701,8574.01805,4983.81946
0.67,1,23.4030472,23.720101,47.1225739,13810.0879,13194.5778,11933.7767,70.5105128,0.408526831,70.8278653,5892.97962,8573.87033,4997.13101
0.68,1,23.3098111,23.6272876,46.9365239,13810.092,13199.305,11941.5881,70.2311821,0.408666713,70.5489955,5898.84238,8573.70491,5010.33755
0.69,1,23.2172547,23.53515,46.7518292,13810.096,13203.9788,11949.3434,69.9538869,0.408805291,70.272157,5904.69479,8573.52221,5023.44015
0.7,1,23.1253712,23.4436814,46.5684766,13810.1,13208.5999,11957.0433,69.678607,0.408942582,69.9973295,5910.53638,8573.32266,5036.43985
0.71,1,23.0341541,23.3528752,46.3864527,13810.104,13213.1691,11964.6882,69.4053226,0.409078601,69.7244933,5916.36667,8573.10667,5049.3377
0.72,1,22.9435967,23.2627248,46.2057444,13810.108,13217.6871,11972.2786,69.1340139,0.409213366,69.4536287,5922.18523,8572.87466,5062.13473
0.73,1,22.8536926,23.1732239,46.0263388,13810.1119,13222.1547,11979.815,68.8646615,0.40934689,69.1847162,5927.99162,8572.62701,5074.83196
0.74,1,22.7644352,23.0843661,45.848223,13810.1157,13226.5725,11987.2977,68.597246,0.40947919,68.9177366,5933.78544,8572.36412,5087.4304
0.75,1,22.6758183,22.9961449,45.6713844,13810.1196,13230.9414,11994.7274,68.3317485,0.40961028,68.6526711,5939.56629,8572.08635,5099.93106
0.76,1,22.5878355,22.9085543,45.4958104,13810.1234,13235.2619,12002.1044,68.0681501,0.409740175,68.3895007,5945.33379,8571.79409,5112.33493
0.77,1,22.5004806,22.8215879,45.3214886,13810.1272,13239.5348,12009.4291,67.8064322,0.40986889,68.1282069,5951.08759,8571.48769,5124.64299
0.78,1,22.4137475,22.7352398,45.1484068,13810.1309,13243.7608,12016.7022,67.5465764,0.409996439,67.8687714,5956.82733,8571.1675,5136.85621
0.79,1,22.3276301,22.6495039,44.9765529,13810.1346,13247.9404,12023.9239,67.2885646,0.410122837,67.6111761,5962.55269,8570.83388,5148.97556
0.8,1,22.2421224,22.5643742,44.805915,13810.1383,13252.0745,12031.0948,67.0323787,0.410248098,67.3554031,5968.26334,8570.48715,5161.00197
0.81,1,22.1572185,22.4798448,44.6364811,13810.1419,13256.1635,12038.2153,66.778001,0.410372235,67.1014345,5973.95898,8570.12764,5172.9364
0.82,1,22.0729125,22.39591,44.4682397,13810.1456,13260.2082,12045.2858,66.525414,0.410495262,66.8492529,5979.63932,8569.75569,5184.77977
0.83,1,21.9891986,22.3125639,44.3011791,13810.1491,13264.2092,12052.3068,66.2746002,0.410617192,66.5988411,5985.30409,8569.3716,5196.53302
0.84,1,21.906071,22.2298009,44.135288,13810.1527,13268.1671,12059.2787,66.0255426,0.410738039,66.3501817,5990.95301,8568.97567,5208.19703
0.85,1,21.8235242,22.1476153,43.9705549,13810.1562,13272.0824,12066.2019,65.7782241,0.410857816,66.1032581,5996.58583,8568.56822,5219.77273
0.86,1,21.7415524,22.0660016,43.8069689,13810.1597,13275.9558,12073.077,65.5326279,0.410976535,65.8580533,6002.20231,8568.14954,5231.261
0.87,1,21.6601502,21.9849542,43.6445188,13810.1632,13279.7878,12079.9042,65.2887376,0.41109421,65.6145509,6007.80222,8567.71991,5242.66272
0.88,1,21.579312,21.9044678,43.4831936,13810.1667,13283.5791,12086.684,65.0465366,0.411210852,65.3727345,6013.38534,8567.27961,5253.97876
0.89,1,21.4990325,21.824537,43.3229827,13810.1701,13287.3301,12093.4168,64.8060088,0.411326474,65.1325879,6018.95145,8566.82892,5265.21
0.9,1,21.4193064,21.7451564,43.1638754,13810.1735,13291.0415,12100.1031,64.5671383,0.411441089,64.8940953,6024.50037,8566.3681,5276.35727
0.91,1,21.3401282,21.6663209,43.0058611,13810.1768,13294.7138,12106.7432,64.329909,0.411554708,64.6572407,6030.0319,8565.89743,5287.42143
0.92,1,21.2614929,21.5880251,42.8489294,13810.1802,13298.3474,12113.3376,64.0943054,0.411667343,64.4220086,6035.54586,8565.41715,5298.40331
0.93,1,21.1833951,21.510264,42.69307,13810.1835,13301.9431,12119.8867,63.8603121,0.411779006,64.1883836,6041.04209,8564.92752,5309.30373
0.94,1,21.1058299,21.4330325,42.5382727,13810.1867,13305.5011,12126.3908,63.6279136,0.411889708,63.9563503,6046.52041,8564.42877,5320.12351
0.95,1,21.0287921,21.3563257,42.3845275,13810.19,13309.0221,12132.8504,63.3970949,0.41199946,63.7258937,6051.98068,8563.92116,5330.86346
0.96,1,20.9522768,21.2801384,42.2318244,13810.1932,13312.5066,12139.2658,63.1678411,0.412108274,63.4969989,6057.42275,8563.40492,5341.52437
0.97,1,20.876279,21.2044659,42.0801535,13810.1964,13315.9551,12145.6375,62.9401373,0.412216161,63.2696512,6062.8465,8562.88027,5352.10704
0.98,1,20.8007939,21.1293032,41.9295051,13810.1996,13319.368,12151.9657,62.713969,0.412323131,63.0438359,6068.25178,8562.34744,5362.61225
0.99,1,20.7258166,21.0546456,41.7798696,13810.2028,13322.7458,12158.251,62.4893217,0.412429195,62.8195386,6073.63848,8561.80665,5373.04075
