n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.49,1,32.7393367,65.2971739,32.5587583,12112.3997,11289.299,13810.219,0.40765833,98.0209232,97.8493202,7767.78633,2264.84623,6163.34072
0.5,1,32.6076463,65.0324156,32.4256905,12127.3312,11296.1307,13810.2202,0.407692943,97.6244536,97.4513783,7779.22754,2301.69616,6155.73691
0.51,1,32.4764763,64.768712,32.2931571,12142.1226,11303.0324,13810.2214,0.407728193,97.2295595,97.0550266,7790.48187,2338.20939,6148.38567
0.52,1,32.3458333,64.5060767,32.1611648,12156.7743,11310.0008,13810.2227,0.40776407,96.8362611,96.6602852,7801.55204,2374.38865,6141.28302
0.53,1,32.2157239,64.2445224,32.0297199,12171.287,11317.0326,13810.224,0.407800563,96.4445777,96.2671732,7812.44072,2410.23669,6134.42501
0.54,1,32.0861543,63.9840612,31.8988285,12185.6612,11324.1248,13810.2253,0.40783766,96.0545276,95.8757088,7823.15055,2445.75628,6127.80768
0.55,1,31.9571302,63.7247045,31.7684961,12199.8976,11331.2743,13810.2266,0.407875351,95.666128,95.4859091,7833.68416,2480.95018,6121.4271
0.56,1,31.8286571,63.4664633,31.6387281,12213.997,11338.4783,13810.2279,0.407913626,95.2793953,95.0977902,7844.04416,2515.82118,6115.27934
0.57,1,31.7007401,63.2093477,31.5095295,12227.96,11345.7336,13810.2293,0.407952473,94.8943446,94.7113673,7854.23312,2550.37206,6109.36049
0.58,1,31.5733842,62.9533673,31.3809051,12241.7873,11353.0377,13810.2306,0.407991883,94.5109906,94.3266547,7864.25358,2584.60561,6103.66665
0.59,1,31.4465939,62.698531,31.2528593,12255.4798,11360.3878,13810.232,0.408031846,94.1293468,93.9436659,7874.10808,2618.5246,6098.19396
0.6,1,31.3203735,62.4448475,31.1253962,12269.0382,11367.7811,13810.2334,0.408072351,93.7494258,93.5624135,7883.7991,2652.13185,6092.93857
0.61,1,31.194727,62.1923244,30.9985197,12282.4634,11375.2151,13810.2348,0.408113389,93.3712397,93.1829092,7893.32913,2685.43013,6087.89665
0.62,1,31.0696582,61.9409692,30.8722335,12295.7562,11382.6873,13810.2363,0.408154949,92.9947994,92.8051639,7902.70059,2718.42223,6083.0644
0.63,1,30.9451705,61.6907887,30.7465408,12308.9175,11390.1952,13810.2377,0.408197023,92.6201153,92.4291877,7911.91591,2751.11095,6078.43805
0.64,1,30.8212671,61.4417892,30.6214448,12321.9482,11397.7365,13810.2392,0.4082396,92.2471968,92.0549902,7920.97747,2783.49907,6074.01386
0.65,1,30.6979511,61.1939765,30.4969483,12334.8491,11405.3088,13810.2406,0.408282672,91.8760529,91.68258,7929.88763,2815.58936,6069.7881
0.66,1,30.5752251,60.947356,30.3730539,12347.6213,11412.9099,13810.2421,0.408326229,91.5066915,91.3119649,7938.64872,2847.3846,6065.75711
0.67,1,30.4530917,60.7019325,30.2497639,12360.2656,11420.5375,13810.2436,0.408370262,91.1391201,90.9431522,7947.26304,2878.88755,6061.91723
0.68,1,30.3315532,60.4577105,30.1270806,12372.783,11428.1896,13810.2451,0.408414762,90.7733453,90.5761486,7955.73287,2910.10098,6058.26484
0.69,1,30.2106115,60.2146941,30.0050059,12385.1745,11435.8641,13810.2466,0.408459721,90.4093732,90.21096,7964.06045,2941.02762,6054.79636
0.7,1,30.0902687,59.9728867,29.8835415,12397.441,11443.559,13810.2482,0.40850513,90.0472093,89.8475915,7972.24801,2971.67023,6051.50826
0.71,1,29.9705263,59.7322915,29.7626888,12409.5835,11451.2723,13810.2497,0.40855098,89.6868584,89.4860481,7980.29773,3002.03152,6048.39701
0.72,1,29.8513858,59.4929113,29.6424494,12421.6032,11459.0021,13810.2513,0.408597263,89.3283247,89.1263336,7988.21176,3032.11422,6045.45916
0.73,1,29.7328484,59.2547486,29.5228242,12433.5008,11466.7467,13810.2529,0.40864397,88.9716119,88.7684517,7995.99226,3061.92104,6042.69127
0.74,1,29.6149152,59.0178053,29.4038142,12445.2776,11474.5042,13810.2544,0.408691095,88.616723,88.4124054,8003.6413,3091.45467,6040.08994
0.75,1,29.4975872,58.7820832,29.2854203,12456.9344,11482.2729,13810.256,0.408738628,88.2636606,88.058197,8011.16099,3120.71778,6037.65184
0.76,1,29.380865,58.5475835,29.1676429,12468.4724,11490.0512,13810.2577,0.408786562,87.9124268,87.7058285,8018.55335,3149.71306,6035.37363
0.77,1,29.2647493,58.3143073,29.0504826,12479.8926,11497.8374,13810.2593,0.40883489,87.5630232,87.3553014,8025.82042,3178.44313,6033.25206
0.78,1,29.1492403,58.0822552,28.9339397,12491.196,11505.6299,13810.2609,0.408883603,87.2154507,87.0066165,8032.96417,3206.91066,6031.28389
0.79,1,29.0343384,57.8514276,28.8180141,12502.3836,11513.4273,13810.2625,0.408932695,86.8697101,86.6597744,8039.98659,3235.11825,6029.46594
0.8,1,28.9200436,57.6218245,28.702706,12513.4566,11521.228,13810.2642,0.408982157,86.5258014,86.3147751,8046.8896,3263.06852,6027.79505
0.81,1,28.8063559,57.3934458,28.5880152,12524.4159,11529.0307,13810.2659,0.409031984,86.1837243,85.9716181,8053.67511,3290.76405,6026.26814
0.82,1,28.6932751,57.1662909,28.4739413,12535.2627,11536.834,13810.2675,0.409082167,85.8434783,85.6303027,8060.34501,3318.20742,6024.88214
0.83,1,28.5808009,56.940359,28.3604839,12545.9979,11544.6364,13810.2692,0.409132701,85.5050621,85.2908276,8066.90115,3345.40117,6023.63402
0.84,1,28.4689328,56.7156492,28.2476424,12556.6227,11552.4369,13810.2709,0.409183578,85.1684742,84.9531912,8073.34535,3372.34786,6022.52082
0.85,1,28.3576702,56.4921602,28.1354161,12567.1381,11560.234,13810.2726,0.409234791,84.8337129,84.6173915,8079.67942,3399.04999,6021.53961
0.86,1,28.2470124,56.2698903,28.0238043,12577.5452,11568.0266,13810.2743,0.409286334,84.5007758,84.2834263,8085.90514,3425.51008,6020.6875
0.87,1,28.1369586,56.0488379,27.9128059,12587.8449,11575.8135,13810.2761,0.409338201,84.1696605,83.9512927,8092.02425,3451.73059,6019.96165
0.88,1,28.0275079,55.8290011,27.8024199,12598.0384,11583.5936,13810.2778,0.409390385,83.8403639,83.6209878,8098.03847,3477.71401,6019.35925
0.89,1,27.9186593,55.6103775,27.6926453,12608.1267,11591.3659,13810.2795,0.40944288,83.5128829,83.2925082,8103.9495,3503.46277,6018.87755
0.9,1,27.8104115,55.3929648,27.5834806,12618.1109,11599.1292,13810.2813,0.40949568,83.1872139,82.9658503,8109.75901,3528.97929,6018.51383
0.91,1,27.7027633,55.1767605,27.4749247,12627.992,11606.8826,13810.2831,0.40954878,82.863353,82.6410102,8115.46865,3554.26599,6018.26542
0.92,1,27.5957135,54.9617617,27.366976,12637.7711,11614.625,13810.2848,0.409602173,82.5412962,82.3179835,8121.08003,3579.32525,6018.1297
0.93,1,27.4892605,54.7479655,27.259633,12647.4491,11622.3557,13810.2866,0.409655853,82.2210391,81.9967658,8126.59476,3604.15943,6018.10408
0.94,1,27.3834029,54.5353687,27.1528941,12657.0272,11630.0735,13810.2884,0.409709815,81.9025769,81.6773523,8132.01441,3628.77089,6018.18601
0.95,1,27.278139,54.3239681,27.0467576,12666.5064,11637.7777,13810.2902,0.409764054,81.5859049,81.359738,8137.34052,3653.16195,6018.373
0.96,1,27.1734672,54.1137601,26.9412217,12675.8876,11645.4674,13810.292,0.409818564,81.2710177,81.0439177,8142.57461,3677.33492,6018.66259
0.97,1,27.0693858,53.9047412,26.8362845,12685.172,11653.1419,13810.2938,0.409873339,80.9579101,80.7298858,8147.71819,3701.29207,6019.05235
0.98,1,26.9658928,53.6969075,26.7319441,12694.3604,11660.8002,13810.2956,0.409928376,80.6465765,80.4176367,8152.77272,3725.03568,6019.53993
0.99,1,26.8629863,53.4902552,26.6281985,12703.454,11668.4418,13810.2974,0.409983667,80.3370109,80.1071644,8157.73967,3748.56799,6020.12298
