n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.23,1,72.4064391,67.0050218,73.1549545,10674.5091,10717.9876,10432.2371,129.214399,118.787734,120.154693,1181.79173,1808.31395,1773.0263
0.24,1,72.11898,66.9113232,72.7873967,10683.4435,10728.5882,10453.3164,128.5244,118.557874,119.776097,1228.27668,1826.85204,1794.75089
0.25,1,71.8319781,66.8164169,72.4226173,10692.4931,10739.1218,10474.2766,127.83831,118.325463,119.399764,1274.36164,1845.42581,1816.67174
0.26,1,71.5454709,66.7203323,72.0606095,10701.6532,10749.589,10495.1156,127.156154,118.090593,119.025673,1320.0483,1864.03027,1838.76561
0.27,1,71.259495,66.6230982,71.7013654,10710.9188,10759.9903,10515.8312,126.477955,117.853356,118.653806,1365.3384,1882.6606,1861.01068
0.28,1,70.9740856,66.5247435,71.3448767,10720.2854,10770.3263,10536.4215,125.803736,117.61384,118.284145,1410.23377,1901.31214,1883.38649
0.29,1,70.6892768,66.4252969,70.9911344,10729.7482,10780.5975,10556.8845,125.133516,117.372132,117.91667,1454.73633,1919.98043,1905.87384
0.3,1,70.4051015,66.3247867,70.6401291,10739.3027,10790.8045,10577.2186,124.467314,117.128319,117.551364,1498.84806,1938.66114,1928.4548
0.31,1,70.1215916,66.2232414,70.2918504,10748.9446,10800.9479,10597.4222,123.805146,116.882485,117.188209,1542.57101,1957.35012,1951.11256
0.32,1,69.8387778,66.1206889,69.9462878,10758.6695,10811.0281,10617.4939,123.147025,116.634712,116.827186,1585.90729,1976.04337,1973.83141
0.33,1,69.5566896,66.017157,69.6034299,10768.4731,10821.0458,10637.4323,122.492967,116.38508,116.468277,1628.85907,1994.73705,1996.59667
0.34,1,69.2753556,65.9126731,69.2632652,10778.3513,10831.0014,10657.2362,121.84298,116.133668,116.111466,1671.4286,2013.42745,2019.39463
0.35,1,68.9948031,65.8072646,68.9257813,10788.3,10840.8955,10676.9045,121.197077,115.880554,115.756735,1713.61816,2032.11102,2042.21249
0.36,1,68.7150587,65.7009584,68.5909655,10798.3154,10850.7286,10696.4361,120.555264,115.625812,115.404067,1755.43009,2050.78434,2065.03833
0.37,1,68.4361477,65.5937813,68.2588049,10808.3934,10860.5011,10715.8303,119.917548,115.369518,115.053444,1796.86677,2069.44412,2087.86102
0.38,1,68.1580946,65.4857595,67.9292858,10818.5304,10870.2137,10735.0861,119.283935,115.111743,114.70485,1837.93066,2088.08722,2110.6702
0.39,1,67.8809228,65.3769191,67.6023944,10828.7227,10879.8669,10754.2028,118.654429,114.852557,114.358269,1878.62421,2106.71061,2133.45622
0.4,1,67.6046549,65.2672859,67.2781163,10838.9666,10889.461,10773.1799,118.029032,114.592031,114.013683,1918.94995,2125.31139,2156.21011
0.41,1,67.3293123,65.1568852,66.9564368,10849.2587,10898.9966,10792.0168,117.407745,114.330231,113.671076,1958.91043,2143.88677,2178.92353
0.42,1,67.0549159,65.0457422,66.6373411,10859.5956,10908.4743,10810.7131,116.790569,114.067223,113.330433,1998.50823,2162.43409,2201.58873
0.43,1,66.7814853,64.9338816,66.3208137,10869.9739,10917.8945,10829.2683,116.177502,113.803071,112.991737,2037.74599,2180.9508,2224.1985
0.44,1,66.5090395,64.8213278,66.0068391,10880.3905,10927.2576,10847.6823,115.568542,113.537839,112.654972,2076.62634,2199.43444,2246.74619
0.45,1,66.2375967,64.7081048,65.6954014,10890.8421,10936.5642,10865.9547,114.963686,113.271588,112.320123,2115.15196,2217.88269,2269.22559
0.46,1,65.9671739,64.5942363,65.3864845,10901.3257,10945.8147,10884.0855,114.362928,113.004378,111.987174,2153.32555,2236.29329,2291.63099
0.47,1,65.6977878,64.4797456,65.0800718,10911.8384,10955.0095,10902.0745,113.766264,112.736268,111.65611,2191.14983,2254.6641,2313.95709
0.48,1,65.4294539,64.3646558,64.7761468,10922.3772,10964.1493,10919.9218,113.173686,112.467313,111.326916,2228.62754,2272.99309,2336.199
0.49,1,65.1621873,64.2489893,64.4746927,10932.9393,10973.2343,10937.6274,112.585187,112.19757,110.999576,2265.76145,2291.2783,2358.3522
0.5,1,64.896002,64.1327685,64.1756923,10943.522,10982.2651,10955.1914,112.000759,111.927094,110.674076,2302.55433,2309.51785,2380.41253
0.51,1,64.6309116,64.0160151,63.8791285,10954.1226,10991.2421,10972.614,111.420392,111.655936,110.350401,2339.00898,2327.70998,2402.37616
0.52,1,64.3669287,63.8987508,63.5849838,10964.7387,11000.1657,10989.8954,110.844075,111.384149,110.028537,2375.12818,2345.85297,2424.23958
0.53,1,64.1040654,63.7809967,63.2932407,10975.3676,11009.0364,11007.0358,110.271798,111.111783,109.708468,2410.91475,2363.94523,2445.99956
0.54,1,63.8423331,63.6627735,63.0038815,10986.0069,11017.8547,11024.0356,109.703548,110.838887,109.390182,2446.37153,2381.9852,2467.65316
0.55,1,63.5817426,63.5441016,62.7168882,10996.6544,11026.6209,11040.8952,109.139313,110.565507,109.073662,2481.50132,2399.97142,2489.19767
0.56,1,63.3223039,63.4250011,62.4322431,11007.3077,11035.3355,11057.6149,108.57908,110.291692,108.758896,2516.30697,2417.90249,2510.63065
0.57,1,63.0640266,63.3054916,62.1499279,11017.9646,11043.9988,11074.1953,108.022834,110.017485,108.44587,2550.79132,2435.77711,2531.94987
0.58,1,62.8069196,63.1855925,61.8699246,11028.6231,11052.6114,11090.6367,107.47056,109.742932,108.134569,2584.9572,2453.594,2553.15331
0.59,1,62.5509911,63.0653227,61.5922149,11039.2809,11061.1737,11106.9398,106.922244,109.468074,107.824981,2618.80746,2471.35197,2574.23915
0.6,1,62.296249,62.9447007,61.3167805,11049.9363,11069.6859,11123.1051,106.377868,109.192953,107.517091,2652.34493,2489.04991,2595.20576
0.61,1,62.0427004,62.8237449,61.0436031,11060.5871,11078.1487,11139.1331,105.837417,108.91761,107.210887,2685.57245,2506.68673,2616.05168
0.62,1,61.790352,62.7024731,60.7726642,11071.2315,11086.5622,11155.0246,105.300873,108.642084,106.906356,2718.49287,2524.26144,2636.77562
0.63,1,61.5392101,62.5809027,60.5039453,11081.8678,11094.9271,11170.7802,104.768219,108.366414,106.603483,2751.10901,2541.77306,2657.37644
0.64,1,61.2892803,62.459051,60.2374281,11092.4942,11103.2435,11186.4006,104.239436,108.090636,106.302256,2783.4237,2559.22071,2677.85313
0.65,1,61.0405678,62.3369348,59.9730939,11103.109,11111.512,11201.8864,103.714505,107.814787,106.002663,2815.43975,2576.60354,2698.20483
0.66,1,60.7930772,62.2145706,59.7109243,11113.7105,11119.7329,11217.2385,103.193408,107.538902,105.704691,2847.16,2593.92074,2718.4308
0.67,1,60.546813,62.0919744,59.4509007,11124.2973,11127.9067,11232.4576,102.676125,107.263015,105.408327,2878.58723,2611.17157,2738.53042
0.68,1,60.3017788,61.9691621,59.1930047,11134.8678,11136.0336,11247.5445,102.162636,106.987159,105.113558,2909.72425,2628.35532,2758.50318
0.69,1,60.0579782,61.8461492,58.9372176,11145.4206,11144.114,11262.4999,101.652921,106.711367,104.820373,2940.57384,2645.47134,2778.34866
0.7,1,59.8154141,61.7229508,58.6835211,11155.9541,11152.1484,11277.3248,101.146959,106.435669,104.528759,2971.13878,2662.51901,2798.06656
0.71,1,59.5740891,61.5995816,58.4318967,11166.4672,11160.1371,11292.02,100.644729,106.160097,104.238704,3001.42183,2679.49776,2817.65666
0.72,1,59.3340054,61.4760562,58.1823258,11176.9585,11168.0804,11306.5863,100.146209,105.884678,103.950196,3031.42574,2696.40705,2837.11881
0.73,1,59.0951649,61.3523888,57.9347902,11187.4267,11175.9788,11321.0245,99.6513782,105.609443,103.663224,3061.15326,2713.24639,2856.45296
0.74,1,58.857569,61.2285931,57.6892715,11197.8707,11183.8325,11335.3357,99.1602147,105.334418,103.377775,3090.60711,2730.01533,2875.65912
0.75,1,58.621219,61.1046827,57.4457515,11208.2892,11191.642,11349.5207,98.672696,105.05963,103.093838,3119.79,2746.71343,2894.73738
0.76,1,58.3861155,60.9806709,57.2042117,11218.6812,11199.4075,11363.5804,98.1887999,104.785106,102.811401,3148.70462,2763.34032,2913.68789
0.77,1,58.1522591,60.8565706,56.9646342,11229.0456,11207.1295,11377.5157,97.7085037,104.51087,102.530453,3177.35366,2779.89564,2932.51085
0.78,1,57.91965,60.7323944,56.7270008,11239.3814,11214.8083,11391.3277,97.2317845,104.236948,102.250983,3205.73978,2796.37907,2951.20653
0.79,1,57.6882879,60.6081546,56.4912934,11249.6877,11222.4441,11405.0171,96.7586194,103.963361,101.97298,3233.86563,2812.79031,2969.77524
0.8,1,57.4581725,60.4838633,56.2574941,11259.9633,11230.0374,11418.585,96.2889851,103.690135,101.696432,3261.73384,2829.12911,2988.21736
0.81,1,57.229303,60.3595323,56.0255851,11270.2076,11237.5885,11432.0324,95.8228582,103.417289,101.421329,3289.34703,2845.39523,3006.53329
0.82,1,57.0016786,60.2351731,55.7955485,11280.4195,11245.0977,11445.3602,95.3602153,103.144847,101.147659,3316.70778,2861.58846,3024.72349
0.83,1,56.7752978,60.1107969,55.5673667,11290.5984,11252.5654,11458.5693,94.9010328,102.872829,100.875412,3343.81869,2877.70863,3042.78844
0.84,1,56.5501593,59.9864145,55.341022,11300.7433,11259.9918,11471.6609,94.4452868,102.601254,100.604578,3370.68231,2893.75558,3060.72867
0.85,1,56.3262614,59.8620367,55.116497,11310.8536,11267.3773,11484.6357,93.9929535,102.330143,100.335145,3397.30117,2909.72917,3078.54476
0.86,1,56.1036019,59.7376739,54.8937741,11320.9285,11274.7222,11497.4949,93.5440091,102.059513,100.067103,3423.67781,2925.62931,3096.23728
0.87,1,55.8821789,59.6133363,54.6728362,11330.9673,11282.0268,11510.2395,93.0984294,101.789383,99.8004422,3449.81472,2941.45589,3113.80686
0.88,1,55.6619898,59.4890337,54.4536661,11340.9695,11289.2914,11522.8703,92.6561903,101.519771,99.5351521,3475.71438,2957.20887,3131.25416
0.89,1,55.4430321,59.3647758,54.2362466,11350.9343,11296.5164,11535.3885,92.2172678,101.250693,99.2712224,3501.37927,2972.8882,3148.57983
0.9,1,55.225303,59.240572,54.0205607,11360.8613,11303.7021,11547.7949,91.7816377,100.982165,99.0086431,3526.81182,2988.49385,3165.78458
0.91,1,55.0087994,59.1164315,53.8065917,11370.7497,11310.8486,11560.0907,91.3492756,100.714204,98.7474043,3552.01446,3004.02581,3182.86913
0.92,1,54.7935182,58.9923631,53.5943227,11380.5992,11317.9565,11572.2767,90.9201575,100.446824,98.487496,3576.98958,3019.4841,3199.83421
0.93,1,54.5794561,58.8683757,53.3837371,11390.4092,11325.0258,11584.3541,90.4942589,100.18004,98.2289085,3601.73958,3034.86876,3216.68056
0.94,1,54.3666095,58.7444776,53.1748185,11400.1792,11332.057,11596.3237,90.0715557,99.9138662,97.9716322,3626.2668,3050.17982,3233.40897
0.95,1,54.1549747,58.6206771,52.9675504,11409.9088,11339.0504,11608.1866,89.6520235,99.6483158,97.7156573,3650.5736,3065.41735,3250.0202
0.96,1,53.944548,58.4969823,52.7619165,11419.5975,11346.0061,11619.9437,89.2356382,99.3834019,97.4609744,3674.66229,3080.58143,3266.51507
0.97,1,53.7353253,58.3734009,52.5579008,11429.2451,11352.9246,11631.5961,88.8223754,99.1191372,97.2075741,3698.53517,3095.67215,3282.89437
0.98,1,53.5273025,58.2499406,52.3554872,11438.851,11359.806,11643.1448,88.4122111,98.8555337,96.955447,3722.19452,3110.68962,3299.15892
0.99,1,53.3204754,58.1266087,52.1546599,11448.4149,11366.6507,11654.5906,88.0051209,98.5926029,96.704584,3745.6426,3125.63396,3315.30955
