n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.63,1,30.7872732,61.5599826,30.7727149,12246.0287,11411.1593,13799.4486,0.00678760641,92.3315374,92.3253874,7797.11479,2597.13133,6146.41864
0.64,1,30.6914429,61.3683704,30.6769331,12253.4524,11417.5279,13799.4485,0.0067789368,92.0440749,92.0379386,7800.35133,2615.78027,6146.26595
0.65,1,30.5961383,61.1778097,30.5816769,12260.8188,11423.8767,13799.4484,0.0067703335,91.7581898,91.7520672,7803.55046,2634.32432,6146.16484
0.66,1,30.5013561,60.9882932,30.4869427,12268.1285,11430.2055,13799.4484,0.00676179594,91.4738713,91.4677622,7806.71269,2652.76387,6146.11438
0.67,1,30.4070924,60.7998137,30.3927268,12275.382,11436.5143,13799.4483,0.00675332356,91.1911087,91.185013,7809.83848,2671.09935,6146.11363
0.68,1,30.3133439,60.6123641,30.2990258,12282.58,11442.803,13799.4483,0.0067449158,90.9098912,90.903809,7812.92831,2689.33119,6146.16167
0.69,1,30.2201069,60.4259374,30.2058361,12289.7228,11449.0714,13799.4482,0.00673657209,90.6302083,90.6241394,7815.98265,2707.45983,6146.25761
0.7,1,30.127378,60.2405265,30.1131541,12296.8112,11455.3195,13799.4481,0.0067282919,90.3520494,90.3459938,7819.00194,2725.48574,6146.40056
0.71,1,30.0351536,60.0561244,30.0209765,12303.8455,11461.5471,13799.4481,0.00672007467,90.075404,90.0693616,7821.98665,2743.40939,6146.58965
0.72,1,29.9434303,59.8727243,29.9292997,12310.8263,11467.7542,13799.448,0.00671191986,89.8002618,89.7942325,7824.93722,2761.23127,6146.82402
0.73,1,29.8522047,59.6903191,29.8381202,12317.7541,11473.9408,13799.4479,0.00670382693,89.5266123,89.5205961,7827.85409,2778.95187,6147.10282
0.74,1,29.7614732,59.5089021,29.7474347,12324.6295,11480.1067,13799.4479,0.00669579535,89.2544454,89.2484422,7830.73768,2796.57171,6147.42523
0.75,1,29.6712325,59.3284665,29.6572398,12331.4529,11486.2519,13799.4478,0.0066878246,88.9837507,88.9777605,7833.58843,2814.09128,6147.79042
0.76,1,29.5814793,59.1490055,29.567532,12338.2249,11492.3762,13799.4477,0.00667991414,88.7145182,88.7085409,7836.40675,2831.51112,6148.19759
0.77,1,29.4922101,58.9705123,29.4783081,12344.9459,11498.4798,13799.4477,0.00667206347,88.4467379,88.4407733,7839.19306,2848.83176,6148.64595
0.78,1,29.4034217,58.7929804,29.3895646,12351.6164,11504.5624,13799.4476,0.00666427205,88.1803996,88.1744477,7841.94777,2866.05373,6149.13472
0.79,1,29.3151106,58.6164031,29.3012983,12358.2369,11510.6241,13799.4476,0.00665653939,87.9154934,87.9095542,7844.67127,2883.17758,6149.66313
0.8,1,29.2272737,58.4407737,29.2135059,12364.8079,11516.6648,13799.4475,0.00664886498,87.6520096,87.646083,7847.36396,2900.20386,6150.23043
0.81,1,29.1399077,58.2660859,29.1261841,12371.3299,11522.6845,13799.4474,0.00664124831,87.3899382,87.3840241,7850.02624,2917.13311,6150.83587
0.82,1,29.0530093,58.092333,29.0393297,12377.8033,11528.6832,13799.4474,0.00663368888,87.1292695,87.123368,7852.65849,2933.96591,6151.47873
0.83,1,28.9665753,57.9195087,28.9529395,12384.2287,11534.6607,13799.4473,0.00662618621,86.8699939,86.8641048,7855.26108,2950.7028,6152.15829
0.84,1,28.8806024,57.7476066,28.8670102,12390.6063,11540.6171,13799.4472,0.0066187398,86.6121018,86.6062251,7857.8344,2967.34436,6152.87384
0.85,1,28.7950876,57.5766202,28.7815387,12396.9368,11546.5523,13799.4472,0.00661134917,86.3555837,86.3497192,7860.3788,2983.89115,6153.62468
0.86,1,28.7100276,57.4065433,28.6965218,12403.2206,11552.4664,13799.4471,0.00660401384,86.10043,86.0945777,7862.89466,3000.34375,6154.41013
0.87,1,28.6254194,57.2373697,28.6119564,12409.458,11558.3593,13799.447,0.00659673333,85.8466313,85.8407912,7865.38233,3016.70273,6155.22952
0.88,1,28.5412598,57.069093,28.5278394,12415.6496,11564.231,13799.447,0.00658950716,85.5941784,85.5883504,7867.84217,3032.96867,6156.08218
0.89,1,28.4575457,56.9017071,28.4441676,12421.7957,11570.0815,13799.4469,0.00658233488,85.343062,85.337246,7870.27451,3049.14213,6156.96747
0.9,1,28.374274,56.7352059,28.3609381,12427.8969,11575.9107,13799.4468,0.00657521601,85.0932728,85.0874688,7872.67972,3065.22371,6157.88475
0.91,1,28.2914417,56.5695834,28.2781478,12433.9535,11581.7187,13799.4468,0.00656815009,84.8448017,84.8390096,7875.05811,3081.21398,6158.83338
0.92,1,28.2090459,56.4048333,28.1957937,12439.966,11587.5055,13799.4467,0.00656113667,84.5976396,84.5918594,7877.41004,3097.11351,6159.81274
0.93,1,28.1270834,56.2409498,28.1138727,12445.9347,11593.2711,13799.4466,0.0065541753,84.3517776,84.3460092,7879.73581,3112.9229,6160.82223
0.94,1,28.0455513,56.0779268,28.0323818,12451.8601,11599.0154,13799.4466,0.00654726553,84.1072067,84.1014501,7882.03577,3128.64272,6161.86124
0.95,1,27.9644466,55.9157585,27.9513182,12457.7426,11604.7386,13799.4465,0.00654040691,83.863918,83.858173,7884.31023,3144.27355,6162.92919
0.96,1,27.8837664,55.754439,27.8706789,12463.5826,11610.4405,13799.4464,0.00653359901,83.6219027,83.6161693,7886.5595,3159.81596,6164.0255
0.97,1,27.8035079,55.5939624,27.790461,12469.3805,11616.1212,13799.4464,0.00652684138,83.381152,83.3754302,7888.7839,3175.27055,6165.14959
0.98,1,27.723668,55.434323,27.7106615,12475.1366,11621.7807,13799.4463,0.0065201336,83.1416573,83.135947,7890.98373,3190.63788,6166.30091
0.99,1,27.6442439,55.275515,27.6312776,12480.8515,11627.4191,13799.4462,0.00651347523,82.9034099,82.8977111,7893.15929,3205.91854,6167.4789
