n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.3,1,18.3351956,18.7079279,37.0429648,13809.6303,13673.2811,12439.5987,55.3594446,0.40156038,55.7386364,6152.20024,8817.45723,6303.84538
0.31,1,18.2738272,18.6466419,36.9203096,13809.635,13674.0305,12444.3148,55.1754013,0.401676311,55.554685,6158.09391,8814.79934,6307.87884
0.32,1,18.2128615,18.585758,36.7984592,13809.6398,13674.7732,12448.9988,54.9925656,0.401791432,55.3719406,6163.95075,8812.15855,6311.8991
0.33,1,18.1522946,18.5252723,36.6774058,13809.6445,13675.5092,12453.6511,54.8109258,0.401905753,55.1903914,6169.7711,8809.53471,6315.90613
0.34,1,18.0921225,18.465181,36.5571416,13809.6491,13676.2388,12458.272,54.6304702,0.402019281,55.0100259,6175.5553,8806.92764,6319.8999
0.35,1,18.0323415,18.4054801,36.437659,13809.6537,13676.9619,12462.8619,54.4511874,0.402132025,54.8308326,6181.30366,8804.3372,6323.8804
0.36,1,17.9729478,18.346166,36.3189503,13809.6583,13677.6787,12467.421,54.2730659,0.402243993,54.6528,6187.0165,8801.76322,6327.8476
0.37,1,17.9139375,18.2872349,36.2010082,13809.6629,13678.3891,12471.9497,54.0960946,0.402355192,54.475917,6192.69416,8799.20556,6331.8015
0.38,1,17.8553072,18.2286832,36.0838252,13809.6674,13679.0934,12476.4483,53.9202624,0.402465632,54.3001726,6198.33693,8796.66407,6335.74208
0.39,1,17.797053,18.1705071,35.9673942,13809.6719,13679.7916,12480.917,53.7455584,0.402575319,54.1255558,6203.94513,8794.13858,6339.66932
0.4,1,17.7391714,18.1127031,35.8517078,13809.6764,13680.4837,12485.3562,53.5719719,0.402684262,53.9520559,6209.51907,8791.62896,6343.58323
0.41,1,17.6816588,18.0552676,35.736759,13809.6808,13681.1698,12489.7661,53.3994921,0.402792467,53.7796622,6215.05905,8789.13506,6347.48378
0.42,1,17.6245118,17.9981973,35.6225408,13809.6852,13681.85,12494.147,53.2281085,0.402899943,53.6083642,6220.56537,8786.65673,6351.37098
0.43,1,17.5677269,17.9414885,35.5090463,13809.6896,13682.5244,12498.4993,53.0578109,0.403006697,53.4381516,6226.03833,8784.19382,6355.24483
0.44,1,17.5113007,17.8851379,35.3962687,13809.6939,13683.1931,12502.8231,52.8885889,0.403112736,53.2690141,6231.47822,8781.74621,6359.10532
0.45,1,17.4552298,17.8291421,35.2842012,13809.6983,13683.856,12507.1188,52.7204324,0.403218067,53.1009415,6236.88534,8779.31375,6362.95246
0.46,1,17.3995108,17.7734978,35.1728371,13809.7025,13684.5134,12511.3867,52.5533315,0.403322698,52.933924,6242.25996,8776.8963,6366.78625
0.47,1,17.3441405,17.7182017,35.0621699,13809.7068,13685.1651,12515.627,52.3872762,0.403426635,52.7679516,6247.60238,8774.49373,6370.60669
0.48,1,17.2891156,17.6632505,34.9521931,13809.711,13685.8114,12519.84,52.2222568,0.403529885,52.6030145,6252.91288,8772.10589,6374.41379
0.49,1,17.2344329,17.6086411,34.8429002,13809.7152,13686.4523,12524.0259,52.0582637,0.403632455,52.4391033,6258.19173,8769.73267,6378.20755
0.5,1,17.1800893,17.5543703,34.7342849,13809.7194,13687.0878,12528.185,51.8952873,0.403734352,52.2762083,6263.4392,8767.37392,6381.988
0.51,1,17.1260815,17.5004349,34.626341,13809.7235,13687.7181,12532.3175,51.7333183,0.403835583,52.1143202,6268.65557,8765.02952,6385.75514
0.52,1,17.0724066,17.4468319,34.5190623,13809.7276,13688.3431,12536.4238,51.5723475,0.403936154,51.9534297,6273.84111,8762.69934,6389.50898
0.53,1,17.0190614,17.3935582,34.4124427,13809.7317,13688.9629,12540.504,51.4123655,0.404036071,51.7935276,6278.99609,8760.38325,6393.24953
0.54,1,16.966043,17.3406109,34.306476,13809.7357,13689.5776,12544.5584,51.2533634,0.404135342,51.6346049,6284.12075,8758.08113,6396.97682
0.55,1,16.9133483,17.2879868,34.2011565,13809.7398,13690.1873,12548.5873,51.0953322,0.404233972,51.4766527,6289.21538,8755.79285,6400.69086
0.56,1,16.8609744,17.2356831,34.0964781,13809.7438,13690.792,12552.5908,50.9382631,0.404331967,51.3196621,6294.28021,8753.51829,6404.39167
0.57,1,16.8089184,17.1836969,33.9924351,13809.7477,13691.3917,12556.5693,50.7821474,0.404429334,51.1636243,6299.31552,8751.25734,6408.07926
0.58,1,16.7571774,17.1320253,33.8890217,13809.7517,13691.9866,12560.5229,50.6269764,0.404526078,51.0085309,6304.32153,8749.00986,6411.75367
0.59,1,16.7057486,17.0806654,33.7862322,13809.7556,13692.5767,12564.4519,50.4727416,0.404622207,50.8543732,6309.29852,8746.77575,6415.4149
0.6,1,16.6546291,17.0296145,33.6840611,13809.7595,13693.162,12568.3565,50.3194346,0.404717725,50.7011428,6314.24672,8744.55488,6419.06299
0.61,1,16.6038163,16.9788698,33.5825027,13809.7633,13693.7426,12572.237,50.167047,0.404812638,50.5488314,6319.16637,8742.34714,6422.69795
0.62,1,16.5533072,16.9284285,33.4815516,13809.7672,13694.3186,12576.0935,50.0155707,0.404906953,50.3974308,6324.05772,8740.15242,6426.31982
0.63,1,16.5030994,16.8782879,33.3812024,13809.771,13694.8899,12579.9263,49.8649975,0.405000675,50.2469329,6328.92101,8737.9706,6429.92862
0.64,1,16.45319,16.8284455,33.2814498,13809.7748,13695.4567,12583.7357,49.7153194,0.40509381,50.0973297,6333.75646,8735.80157,6433.52437
0.65,1,16.4035764,16.7788984,33.1822883,13809.7785,13696.0191,12587.5217,49.5665284,0.405186363,49.9486131,6338.56431,8733.64523,6437.10711
0.66,1,16.354256,16.7296442,33.0837129,13809.7823,13696.5769,12591.2847,49.4186167,0.40527834,49.8007755,6343.3448,8731.50145,6440.67686
0.67,1,16.3052262,16.6806802,32.9857184,13809.786,13697.1304,12595.0248,49.2715766,0.405369746,49.653809,6348.09815,8729.37015,6444.23365
0.68,1,16.2564845,16.6320039,32.8882995,13809.7897,13697.6796,12598.7422,49.1254004,0.405460586,49.507706,6352.82458,8727.2512,6447.77751
0.69,1,16.2080283,16.5836127,32.7914514,13809.7933,13698.2244,12602.4372,48.9800806,0.405550866,49.3624588,6357.52433,8725.1445,6451.30849
0.7,1,16.1598551,16.5355043,32.695169,13809.797,13698.765,12606.11,48.8356095,0.405640591,49.2180602,6362.1976,8723.04996,6454.82659
0.71,1,16.1119625,16.487676,32.5994474,13809.8006,13699.3014,12609.7607,48.6919799,0.405729767,49.0745025,6366.84462,8720.96746,6458.33187
0.72,1,16.0643481,16.4401255,32.5042817,13809.8042,13699.8337,12613.3895,48.5491845,0.405818398,48.9317786,6371.4656,8718.8969,6461.82436
0.73,1,16.0170094,16.3928504,32.409667,13809.8078,13700.3618,12616.9967,48.4072159,0.405906489,48.7898812,6376.06077,8716.83819,6465.30408
0.74,1,15.969944,16.3458482,32.3155987,13809.8113,13700.8859,12620.5825,48.2660672,0.405994045,48.6488032,6380.63032,8714.79122,6468.77107
0.75,1,15.9231496,16.2991167,32.2220721,13809.8149,13701.406,12624.147,48.1257311,0.406081072,48.5085375,6385.17447,8712.75589,6472.22537
0.76,1,15.8766239,16.2526536,32.1290824,13809.8184,13701.9221,12627.6903,47.9862007,0.406167574,48.3690771,6389.69342,8710.73212,6475.66702
0.77,1,15.8303646,16.2064564,32.0366251,13809.8218,13702.4343,12631.2128,47.8474692,0.406253556,48.2304151,6394.18739,8708.71979,6479.09605
0.78,1,15.7843693,16.1605229,31.9446956,13809.8253,13702.9426,12634.7146,47.7095296,0.406339023,48.0925448,6398.65657,8706.71883,6482.5125
0.79,1,15.7386358,16.114851,31.8532894,13809.8287,13703.447,12638.1959,47.5723753,0.406423979,47.9554593,6403.10116,8704.72912,6485.91641
0.8,1,15.693162,16.0694383,31.7624021,13809.8322,13703.9477,12641.6568,47.4359995,0.406508429,47.8191521,6407.52136,8702.75058,6489.30781
0.81,1,15.6479456,16.0242827,31.6720293,13809.8356,13704.4446,12645.0975,47.3003957,0.406592378,47.6836164,6411.91738,8700.78312,6492.68674
0.82,1,15.6029844,15.9793821,31.5821666,13809.8389,13704.9378,12648.5182,47.1655574,0.40667583,47.5488458,6416.28939,8698.82665,6496.05325
0.83,1,15.5582762,15.9347341,31.4928098,13809.8423,13705.4273,12651.9191,47.0314781,0.40675879,47.4148339,6420.6376,8696.88107,6499.40737
0.84,1,15.5138191,15.8903368,31.4039545,13809.8456,13705.9131,12655.3003,46.8981514,0.406841261,47.2815742,6424.9622,8694.9463,6502.74915
0.85,1,15.4696108,15.8461881,31.3155967,13809.8489,13706.3954,12658.6621,46.765571,0.406923249,47.1490605,6429.26337,8693.02225,6506.07861
0.86,1,15.4256492,15.8022858,31.2277321,13809.8522,13706.8741,12662.0046,46.6337307,0.407004758,47.0172866,6433.5413,8691.10882,6509.39582
0.87,1,15.3819324,15.7586279,31.1403565,13809.8555,13707.3493,12665.3279,46.5026243,0.407085792,46.8862462,6437.79617,8689.20595,6512.70079
0.88,1,15.3384583,15.7152123,31.0534661,13809.8588,13707.821,12668.6322,46.3722458,0.407166355,46.7559333,6442.02817,8687.31353,6515.99359
0.89,1,15.2952248,15.6720372,30.9670567,13809.862,13708.2892,12671.9177,46.242589,0.407246452,46.6263418,6446.23748,8685.43148,6519.27425
0.9,1,15.25223,15.6291004,30.8811243,13809.8652,13708.754,12675.1845,46.113648,0.407326086,46.4974658,6450.42428,8683.55973,6522.54281
0.91,1,15.2094719,15.5864,30.7956651,13809.8684,13709.2155,12678.4328,45.9854169,0.407405262,46.3692993,6454.58874,8681.69818,6525.79931
0.92,1,15.1669486,15.5439341,30.7106751,13809.8716,13709.6736,12681.6628,45.8578899,0.407483983,46.2418367,6458.73104,8679.84676,6529.0438
0.93,1,15.1246581,15.5017007,30.6261505,13809.8747,13710.1284,12684.8746,45.7310612,0.407562254,46.115072,6462.85136,8678.00539,6532.27632
0.94,1,15.0825986,15.459698,30.5420874,13809.8779,13710.58,12688.0683,45.6049251,0.407640079,45.9889995,6466.94986,8676.17398,6535.49691
0.95,1,15.0407681,15.4179241,30.4584822,13809.881,13711.0283,12691.2442,45.479476,0.407717461,45.8636137,6471.02671,8674.35246,6538.70562
0.96,1,14.9991648,15.376377,30.3753311,13809.8841,13711.4734,12694.4023,45.3547082,0.407794405,45.7389089,6475.08208,8672.54075,6541.90249
0.97,1,14.9577869,15.335055,30.2926304,13809.8872,13711.9153,12697.5428,45.2306162,0.407870913,45.6148797,6479.11615,8670.73876,6545.08757
0.98,1,14.9166324,15.2939563,30.2103765,13809.8902,13712.3541,12700.6659,45.1071946,0.407946991,45.4915205,6483.12907,8668.94643,6548.26089
0.99,1,14.8756997,15.253079,30.1285657,13809.8933,13712.7898,12703.7716,44.984438,0.408022641,45.3688259,6487.121,8667.16368,6551.42251
