n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.22,1,18.2989491,18.2926173,36.5915544,13799.3859,13694.0665,12461.4615,54.8716928,0.00606411189,54.8721239,6148.83547,8812.54256,6367.3198
0.23,1,18.2618829,18.2555734,36.5174443,13799.3861,13693.5942,12463.9168,54.7605085,0.00606435042,54.7609534,6152.6299,8809.96223,6367.507
0.24,1,18.2249643,18.218677,36.4436292,13799.3864,13693.1266,12466.3637,54.6497667,0.00606461849,54.6502253,6156.40894,8807.3952,6367.70786
0.25,1,18.1881923,18.1819272,36.3701074,13799.3866,13692.6637,12468.8022,54.5394649,0.00606491573,54.5399372,6160.17268,8804.84139,6367.92222
0.26,1,18.1515662,18.1453231,36.2968772,13799.3869,13692.2053,12471.2324,54.4296005,0.00606524178,54.4300864,6163.92122,8802.30069,6368.1499
0.27,1,18.115085,18.1088639,36.2239367,13799.3871,13691.7516,12473.6543,54.3201709,0.00606559628,54.3206705,6167.65463,8799.77302,6368.39075
0.28,1,18.0787479,18.0725488,36.1512845,13799.3874,13691.3023,12476.0679,54.2111737,0.00606597887,54.2116867,6171.37302,8797.25829,6368.64458
0.29,1,18.0425541,18.0363768,36.0789187,13799.3876,13690.8575,12478.4732,54.1026062,0.0060663892,54.1031328,6175.07647,8794.7564,6368.91124
0.3,1,18.0065028,18.0003472,36.0068377,13799.3879,13690.4171,12480.8704,53.9944661,0.00606682693,53.995006,6178.76506,8792.26726,6369.19057
0.31,1,17.9705931,17.9644591,35.9350399,13799.3881,13689.9811,12483.2594,53.8867508,0.00606729171,53.8873041,6182.43889,8789.79079,6369.48241
0.32,1,17.9348242,17.9287118,35.8635237,13799.3884,13689.5495,12485.6402,53.7794578,0.0060677832,53.7800244,6186.09803,8787.32691,6369.7866
0.33,1,17.8991953,17.8931043,35.7922873,13799.3886,13689.1222,12488.013,53.6725848,0.00606830107,53.6731647,6189.74258,8784.87551,6370.10298
0.34,1,17.8637056,17.857636,35.7213292,13799.3889,13688.6991,12490.3778,53.5661293,0.00606884497,53.5667223,6193.37261,8782.43652,6370.4314
0.35,1,17.8283543,17.8223059,35.6506478,13799.3891,13688.2803,12492.7345,53.4600888,0.00606941459,53.4606951,6196.98822,8780.00985,6370.77171
0.36,1,17.7931405,17.7871134,35.5802415,13799.3894,13687.8657,12495.0833,53.3544611,0.00607000959,53.3550805,6200.58949,8777.59542,6371.12375
0.37,1,17.7580636,17.7520576,35.5101087,13799.3896,13687.4552,12497.4241,53.2492438,0.00607062966,53.2498761,6204.17649,8775.19313,6371.48738
0.38,1,17.7231226,17.7171377,35.4402479,13799.3898,13687.0488,12499.757,53.1444344,0.00607127447,53.1450798,6207.74931,8772.80292,6371.86244
0.39,1,17.6883169,17.682353,35.3706574,13799.3901,13686.6465,12502.0821,53.0400307,0.00607194371,53.040689,6211.30804,8770.42469,6372.24881
0.4,1,17.6536457,17.6477026,35.3013358,13799.3903,13686.2482,12504.3993,52.9360304,0.00607263708,52.9367016,6214.85274,8768.05836,6372.64632
0.41,1,17.6191082,17.6131859,35.2322816,13799.3906,13685.8539,12506.7088,52.8324311,0.00607335426,52.8331151,6218.38352,8765.70386,6373.05484
0.42,1,17.5847036,17.5788021,35.1634931,13799.3908,13685.4636,12509.0105,52.7292306,0.00607409494,52.7299274,6221.90043,8763.36109,6373.47422
0.43,1,17.5504312,17.5445503,35.0949689,13799.391,13685.0772,12511.3045,52.6264266,0.00607485883,52.6271362,6225.40357,8761.02999,6373.90434
0.44,1,17.5162903,17.5104299,35.0267076,13799.3913,13684.6946,12513.5908,52.5240168,0.00607564563,52.5247391,6228.89301,8758.71047,6374.34504
0.45,1,17.48228,17.4764401,34.9587075,13799.3915,13684.316,12515.8695,52.4219991,0.00607645504,52.422734,6232.36883,8756.40245,6374.7962
0.46,1,17.4483997,17.4425802,34.8909673,13799.3917,13683.9411,12518.1405,52.3203713,0.00607728678,52.3211188,6235.8311,8754.10586,6375.25768
0.47,1,17.4146486,17.4088495,34.8234854,13799.392,13683.57,12520.404,52.219131,0.00607814055,52.2198911,6239.27991,8751.82062,6375.72935
0.48,1,17.381026,17.3752471,34.7562605,13799.3922,13683.2027,12522.6599,52.1182762,0.00607901607,52.1190487,6242.71532,8749.54664,6376.21107
0.49,1,17.3475312,17.3417725,34.689291,13799.3924,13682.839,12524.9083,52.0178047,0.00607991306,52.0185897,6246.13743,8747.28387,6376.70272
0.5,1,17.3141635,17.3084248,34.6225756,13799.3927,13682.4791,12527.1493,51.9177143,0.00608083123,51.9185117,6249.54629,8745.03221,6377.20417
0.51,1,17.2809221,17.2752035,34.5561128,13799.3929,13682.1227,12529.3828,51.8180029,0.00608177033,51.8188126,6252.94199,8742.7916,6377.71529
0.52,1,17.2478063,17.2421076,34.4899012,13799.3931,13681.77,12531.6089,51.7186684,0.00608273006,51.7194904,6256.3246,8740.56196,6378.23595
0.53,1,17.2148155,17.2091367,34.4239394,13799.3933,13681.4209,12533.8276,51.6197086,0.00608371017,51.620543,6259.69419,8738.34322,6378.76604
0.54,1,17.181949,17.1762899,34.358226,13799.3936,13681.0753,12536.039,51.5211216,0.00608471038,51.5219681,6263.05084,8736.13531,6379.30543
0.55,1,17.149206,17.1435666,34.2927597,13799.3938,13680.7332,12538.2431,51.4229052,0.00608573043,51.4237639,6266.39461,8733.93814,6379.854
0.56,1,17.1165858,17.1109661,34.227539,13799.394,13680.3946,12540.44,51.3250574,0.00608677007,51.3259282,6269.72559,8731.75166,6380.41163
0.57,1,17.0840879,17.0784877,34.1625627,13799.3942,13680.0594,12542.6296,51.227576,0.00608782902,51.2284589,6273.04384,8729.57579,6380.9782
0.58,1,17.0517114,17.0461308,34.0978293,13799.3944,13679.7277,12544.8119,51.1304592,0.00608890705,51.1313541,6276.34943,8727.41046,6381.5536
0.59,1,17.0194559,17.0138946,34.0333375,13799.3947,13679.3993,12546.9872,51.0337049,0.0060900039,51.0346118,6279.64243,8725.25561,6382.1377
0.6,1,16.9873205,16.9817786,33.969086,13799.3949,13679.0743,12549.1552,50.9373111,0.00609111931,50.9382299,6282.92292,8723.11115,6382.7304
0.61,1,16.9553046,16.949782,33.9050735,13799.3951,13678.7525,12551.3162,50.8412757,0.00609225305,50.8422064,6286.19096,8720.97702,6383.33158
0.62,1,16.9234075,16.9179041,33.8412986,13799.3953,13678.4341,12553.4701,50.7455969,0.00609340487,50.7465395,6289.44662,8718.85316,6383.94113
0.63,1,16.8916287,16.8861444,33.7777601,13799.3955,13678.119,12555.617,50.6502727,0.00609457452,50.6512271,6292.68998,8716.7395,6384.55894
0.64,1,16.8599675,16.8545022,33.7144566,13799.3957,13677.8071,12557.7568,50.5553012,0.00609576177,50.5562673,6295.92109,8714.63596,6385.18491
0.65,1,16.8284231,16.8229769,33.6513869,13799.396,13677.4983,12559.8897,50.4606804,0.00609696639,50.4616582,6299.14002,8712.54249,6385.81891
0.66,1,16.7969951,16.7915678,33.5885497,13799.3962,13677.1928,12562.0156,50.3664083,0.00609818814,50.3673978,6302.34685,8710.45902,6386.46085
0.67,1,16.7656827,16.7602742,33.5259437,13799.3964,13676.8904,12564.1346,50.2724832,0.00609942679,50.2734844,6305.54164,8708.38547,6387.11063
0.68,1,16.7344853,16.7290956,33.4635677,13799.3966,13676.5911,12566.2467,50.1789031,0.00610068211,50.1799158,6308.72445,8706.3218,6387.76813
0.69,1,16.7034023,16.6980313,33.4014204,13799.3968,13676.2949,12568.352,50.0856662,0.00610195388,50.0866904,6311.89536,8704.26793,6388.43325
0.7,1,16.6724331,16.6670808,33.3395006,13799.397,13676.0017,12570.4505,49.9927706,0.00610324187,49.9938063,6315.05442,8702.22379,6389.1059
0.71,1,16.6415771,16.6362433,33.2778071,13799.3972,13675.7116,12572.5421,49.9002144,0.00610454588,49.9012616,6318.2017,8700.18934,6389.78596
0.72,1,16.6108336,16.6055183,33.2163386,13799.3974,13675.4245,12574.627,49.8079958,0.00610586566,49.8090544,6321.33727,8698.16449,6390.47335
0.73,1,16.5802021,16.5749052,33.155094,13799.3976,13675.1404,12576.7052,49.716113,0.00610720103,49.717183,6324.46118,8696.1492,6391.16797
0.74,1,16.5496819,16.5444034,33.0940719,13799.3978,13674.8592,12578.7767,49.6245642,0.00610855175,49.6256455,6327.57351,8694.14339,6391.86971
0.75,1,16.5192725,16.5140123,33.0332713,13799.3981,13674.5809,12580.8415,49.5333477,0.00610991762,49.5344402,6330.67431,8692.14702,6392.57848
0.76,1,16.4889732,16.4837312,32.9726909,13799.3983,13674.3056,12582.8997,49.4424615,0.00611129843,49.4435653,6333.76365,8690.16001,6393.29418
0.77,1,16.4587834,16.4535597,32.9123296,13799.3985,13674.0331,12584.9512,49.351904,0.00611269397,49.353019,6336.84158,8688.18231,6394.01673
0.78,1,16.4287027,16.423497,32.8521862,13799.3987,13673.7634,12586.9962,49.2616733,0.00611410405,49.2627995,6339.90818,8686.21385,6394.74602
0.79,1,16.3987303,16.3935427,32.7922595,13799.3989,13673.4966,12589.0346,49.1717679,0.00611552846,49.1729052,6342.9635,8684.25458,6395.48197
0.8,1,16.3688658,16.3636961,32.7325484,13799.3991,13673.2326,12591.0665,49.0821858,0.006116967,49.0833342,6346.0076,8682.30445,6396.22449
0.81,1,16.3391085,16.3339567,32.6730517,13799.3993,13672.9713,12593.0919,48.9929254,0.00611841948,48.9940849,6349.04054,8680.36338,6396.97348
0.82,1,16.3094579,16.304324,32.6137683,13799.3995,13672.7128,12595.1109,48.9039851,0.0061198857,48.9051555,6352.06239,8678.43133,6397.72887
0.83,1,16.2799134,16.2747973,32.5546971,13799.3997,13672.457,12597.1234,48.815363,0.00612136547,48.8165444,6355.0732,8676.50823,6398.49055
0.84,1,16.2504745,16.245376,32.4958368,13799.3999,13672.204,12599.1295,48.7270575,0.00612285859,48.7282498,6358.07303,8674.59403,6399.25844
0.85,1,16.2211405,16.2160597,32.4371866,13799.4001,13671.9535,12601.1293,48.639067,0.00612436489,48.6402702,6361.06194,8672.68867,6400.03246
0.86,1,16.191911,16.1868478,32.3787451,13799.4003,13671.7058,12603.1227,48.5513898,0.00612588417,48.5526038,6364.03998,8670.7921,6400.81252
0.87,1,16.1627854,16.1577397,32.3205113,13799.4004,13671.4606,12605.1097,48.4640242,0.00612741625,48.465249,6367.00723,8668.90425,6401.59855
0.88,1,16.1337631,16.1287349,32.2624842,13799.4006,13671.2181,12607.0905,48.3769686,0.00612896096,48.3782042,6369.96372,8667.02509,6402.39044
0.89,1,16.1048436,16.0998328,32.2046626,13799.4008,13670.9781,12609.065,48.2902213,0.0061305181,48.2914676,6372.90953,8665.15454,6403.18814
0.9,1,16.0760264,16.0710329,32.1470455,13799.401,13670.7407,12611.0333,48.2037808,0.00613208751,48.2050378,6375.8447,8663.29256,6403.99154
0.91,1,16.0473109,16.0423347,32.0896318,13799.4012,13670.5059,12612.9954,48.1176455,0.006133669,48.1189131,6378.76929,8661.4391,6404.80058
0.92,1,16.0186966,16.0137376,32.0324204,13799.4014,13670.2735,12614.9513,48.0318137,0.0061352624,48.033092,6381.68336,8659.59409,6405.61517
0.93,1,15.990183,15.9852412,31.9754103,13799.4016,13670.0436,12616.901,47.9462839,0.00613686755,47.9475727,6384.58697,8657.75748,6406.43524
0.94,1,15.9617696,15.9568448,31.9186005,13799.4018,13669.8162,12618.8446,47.8610545,0.00613848427,47.8623539,6387.48017,8655.92924,6407.2607
0.95,1,15.9334557,15.928548,31.8619898,13799.402,13669.5913,12620.7821,47.7761239,0.00614011239,47.7774338,6390.36301,8654.10929,6408.09149
0.96,1,15.905241,15.9003502,31.8055773,13799.4022,13669.3687,12622.7136,47.6914907,0.00614175176,47.692811,6393.23554,8652.29759,6408.92752
0.97,1,15.8771249,15.872251,31.7493619,13799.4024,13669.1486,12624.639,47.6071532,0.00614340219,47.6084839,6396.09783,8650.49409,6409.76873
0.98,1,15.8491068,15.8442498,31.6933426,13799.4025,13668.9309,12626.5584,47.5231099,0.00614506354,47.524451,6398.94993,8648.69874,6410.61503
0.99,1,15.8211863,15.8163461,31.6375185,13799.4027,13668.7155,12628.4717,47.4393593,0.00614673565,47.4407107,6401.79188,8646.91148,6411.46636
