n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.41,1,47.6512772,39.3852943,58.7754272,12339.768,12425.2269,11572.7928,99.4794143,64.7050908,87.9663245,3939.46318,5958.10657,5128.90532
0.42,1,47.4571973,39.3425464,58.5382872,12345.543,12428.0014,11584.4941,99.030133,64.5826781,87.7163951,3962.04185,5961.39397,5131.11248
0.43,1,47.2645051,39.2995285,58.3029322,12351.2879,12430.7552,11596.0847,98.5842404,64.4604778,87.4680356,3984.40624,5964.66767,5133.34927
0.44,1,47.0731889,39.256249,58.0693457,12357.0025,12433.4887,11607.5658,98.1417064,64.3384945,87.2212323,4006.55892,5967.92762,5135.61506
0.45,1,46.8832374,39.2127156,57.8375112,12362.6869,12436.2022,11618.9388,97.7025011,64.216733,86.9759715,4028.50245,5971.17377,5137.90926
0.46,1,46.6946388,39.1689364,57.6074127,12368.3409,12438.8959,11630.2049,97.2665947,64.0951976,86.7322396,4050.23934,5974.40605,5140.23126
0.47,1,46.5073819,39.1249188,57.379034,12373.9645,12441.5703,11641.3655,96.8339579,63.9738925,86.4900231,4071.7721,5977.62445,5142.58047
0.48,1,46.3214552,39.0806703,57.152359,12379.5576,12444.2255,11652.4218,96.4045613,63.8528219,86.2493085,4093.10317,5980.82892,5144.95631
0.49,1,46.1368475,39.0361984,56.9273721,12385.1201,12446.8619,11663.375,95.9783758,63.7319897,86.0100827,4114.23498,5984.01944,5147.3582
0.5,1,45.9535475,38.99151,56.7040574,12390.6521,12449.4797,11674.2264,95.5553725,63.6113996,85.7723324,4135.16992,5987.196,5149.78557
0.51,1,45.771544,38.9466123,56.4823994,12396.1536,12452.0793,11684.9772,95.1355228,63.4910554,85.5360447,4155.91036,5990.35856,5152.23787
0.52,1,45.590826,38.9015122,56.2623826,12401.6245,12454.661,11695.6286,94.7187982,63.3709606,85.3012065,4176.45863,5993.50714,5154.71455
0.53,1,45.4113824,38.8562162,56.0439916,12407.0648,12457.2249,11706.1817,94.3051705,63.2511185,85.0678051,4196.81702,5996.64173,5157.21507
0.54,1,45.2332023,38.810731,55.8272113,12412.4745,12459.7714,11716.6379,93.8946116,63.1315323,84.8358278,4216.98782,5999.76233,5159.73889
0.55,1,45.0562748,38.7650631,55.6120265,12417.8537,12462.3008,11726.9981,93.4870938,63.0122053,84.6052619,4236.97325,6002.86896,5162.28549
0.56,1,44.8805891,38.7192186,55.3984222,12423.2024,12464.8132,11737.2636,93.0825894,62.8931403,84.3760949,4256.77554,6005.96161,5164.85436
0.57,1,44.7061344,38.6732038,55.1863838,12428.5205,12467.309,11747.4356,92.6810711,62.7743404,84.1483146,4276.39686,6009.04032,5167.44498
0.58,1,44.5329002,38.6270247,54.9758964,12433.8083,12469.7883,11757.515,92.2825118,62.6558082,83.9219085,4295.83937,6012.10511,5170.05686
0.59,1,44.3608758,38.5806872,54.7669455,12439.0656,12472.2515,11767.503,91.8868845,62.5375464,83.6968646,4315.10519,6015.156,5172.68949
0.6,1,44.1900507,38.534197,54.5595167,12444.2926,12474.6988,11777.4007,91.4941624,62.4195575,83.4731709,4334.19642,6018.19302,5175.34241
0.61,1,44.0204146,38.4875598,54.3535957,12449.4893,12477.1303,11787.2092,91.1043192,62.3018439,83.2508153,4353.11513,6021.21621,5178.01512
0.62,1,43.8519571,38.4407812,54.1491682,12454.6557,12479.5464,11796.9295,90.7173286,62.1844081,83.0297861,4371.86335,6024.2256,5180.70716
0.63,1,43.6846678,38.3938665,53.9462203,12459.7921,12481.9473,11806.5626,90.3331645,62.0672521,82.8100716,4390.44311,6027.22123,5183.41807
0.64,1,43.5185367,38.346821,53.744738,12464.8983,12484.3331,11816.1097,89.9518011,61.9503782,82.5916602,4408.85639,6030.20316,5186.14739
0.65,1,43.3535536,38.2996499,53.5447076,12469.9746,12486.7041,11825.5717,89.5732129,61.8337883,82.3745403,4427.10515,6033.17142,5188.89468
0.66,1,43.1897085,38.2523582,53.3461153,12475.0209,12489.0605,11834.9496,89.1973745,61.7174844,82.1587007,4445.19132,6036.12606,5191.65949
0.67,1,43.0269915,38.2049509,53.1489477,12480.0375,12491.4025,11844.2444,88.8242607,61.6014683,81.9441301,4463.11681,6039.06715,5194.44139
0.68,1,42.8653926,38.1574329,52.9531913,12485.0243,12493.7303,11853.4571,88.4538466,61.4857419,81.7308172,4480.88351,6041.99472,5197.23995
0.69,1,42.7049022,38.1098089,52.7588328,12489.9816,12496.0441,11862.5887,88.0861075,61.3703066,81.5187511,4498.49327,6044.90885,5200.05476
0.7,1,42.5455104,38.0620835,52.5658592,12494.9093,12498.3441,11871.6401,87.721019,61.2551642,81.3079208,4515.94792,6047.80959,5202.8854
0.71,1,42.3872077,38.0142613,52.3742574,12499.8076,12500.6306,11880.6122,87.3585569,61.1403162,81.0983155,4533.24928,6050.69699,5205.73147
0.72,1,42.2299846,37.9663467,52.1840145,12504.6767,12502.9036,11889.506,86.998697,61.0257639,80.8899244,4550.39912,6053.57113,5208.59257
0.73,1,42.0738316,37.918344,51.9951177,12509.5166,12505.1633,11898.3224,86.6414156,60.9115087,80.682737,4567.3992,6056.43207,5211.4683
0.74,1,41.9187392,37.8702575,51.8075544,12514.3274,12507.4101,11907.0623,86.286689,60.7975519,80.4767427,4584.25127,6059.27988,5214.35829
0.75,1,41.7646982,37.8220914,51.6213121,12519.1093,12509.6439,11915.7266,85.934494,60.6838947,80.2719311,4600.95703,6062.11462,5217.26214
0.76,1,41.6116994,37.7738497,51.4363784,12523.8624,12511.8651,11924.3162,85.5848074,60.5705382,80.0682919,4617.51818,6064.93637,5220.1795
0.77,1,41.4597337,37.7255364,51.2527409,12528.5869,12514.0737,11932.8319,85.2376063,60.4574835,79.865815,4633.93637,6067.7452,5223.10999
0.78,1,41.3087919,37.6771553,51.0703876,12533.2828,12516.27,11941.2746,84.8928678,60.3447316,79.6644901,4650.21326,6070.54117,5226.05325
0.79,1,41.1588651,37.6287104,50.8893064,12537.9503,12518.4541,11949.6451,84.5505696,60.2322834,79.4643073,4666.35046,6073.32436,5229.00892
0.8,1,41.0099444,37.5802052,50.7094854,12542.5896,12520.6262,11957.9443,84.2106893,60.1201398,79.2652567,4682.34959,6076.09486,5231.97667
0.81,1,40.8620209,37.5316435,50.5309128,12547.2007,12522.7864,11966.1731,83.8732049,60.0083016,79.0673286,4698.21221,6078.85273,5234.95614
0.82,1,40.715086,37.4830288,50.353577,12551.7839,12524.9348,11974.3321,83.5380945,59.8967696,78.8705132,4713.93988,6081.59805,5237.947
0.83,1,40.569131,37.4343646,50.1774663,12556.3392,12527.0718,11982.4223,83.2053364,59.7855444,78.6748008,4729.53415,6084.33089,5240.94893
0.84,1,40.4241472,37.3856542,50.0025694,12560.8668,12529.1973,11990.4443,82.8749093,59.6746267,78.4801822,4744.99653,6087.05135,5243.96159
0.85,1,40.2801262,37.3369011,49.8288749,12565.3668,12531.3115,11998.399,82.5467918,59.564017,78.2866477,4760.32851,6089.75949,5246.98466
0.86,1,40.1370596,37.2881084,49.6563717,12569.8394,12533.4146,12006.2872,82.220963,59.453716,78.0941881,4775.53157,6092.4554,5250.01784
0.87,1,39.9949389,37.2392794,49.4850485,12574.2848,12535.5067,12014.1097,81.897402,59.3437241,77.9027942,4790.60717,6095.13915,5253.06081
0.88,1,39.853756,37.1904172,49.3148946,12578.7031,12537.588,12021.867,81.5760882,59.2340416,77.7124569,4805.55674,6097.81083,5256.11328
0.89,1,39.7135026,37.1415248,49.1458989,12583.0944,12539.6586,12029.5601,81.2570012,59.1246691,77.5231672,4820.3817,6100.47052,5259.17493
0.9,1,39.5741706,37.0926052,48.9780508,12587.4589,12541.7186,12037.1896,80.9401208,59.0156068,77.3349161,4835.08346,6103.11831,5262.24549
0.91,1,39.4357519,37.0436612,48.8113396,12591.7968,12543.7682,12044.7563,80.6254269,58.906855,77.1476947,4849.66339,6105.75426,5265.32466
0.92,1,39.2982387,36.9946959,48.6457547,12596.1081,12545.8075,12052.2608,80.3128998,58.7984141,76.9614945,4864.12285,6108.37847,5268.41216
0.93,1,39.1616229,36.9457118,48.4812858,12600.3931,12547.8366,12059.7039,80.0025198,58.6902841,76.7763066,4878.46318,6110.99102,5271.50772
0.94,1,39.0258968,36.8967118,48.3179226,12604.652,12549.8556,12067.0863,79.6942676,58.5824653,76.5921225,4892.68572,6113.59199,5274.61106
0.95,1,38.8910526,36.8476985,48.1556548,12608.8848,12551.8647,12074.4086,79.3881238,58.4749577,76.4089338,4906.79177,6116.18146,5277.72191
0.96,1,38.7570826,36.7986745,47.9944723,12613.0917,12553.864,12081.6715,79.0840694,58.3677616,76.226732,4920.78262,6118.75952,5280.84001
0.97,1,38.6239793,36.7496424,47.8343651,12617.2729,12555.8536,12088.8757,78.7820856,58.2608768,76.0455089,4934.65954,6121.32625,5283.96511
0.98,1,38.4917352,36.7006046,47.6753234,12621.4286,12557.8336,12096.0218,78.4821537,58.1543035,75.8652562,4948.4238,6123.88173,5287.09694
0.99,1,38.3603426,36.6515636,47.5173374,12625.5589,12559.8041,12103.1105,78.1842552,58.0480416,75.6859659,4962.07663,6126.42604,5290.23527
