n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.88,1,15.8317328,31.3042995,15.47356,13721.5846,12663.7573,13811.657,0.456018352,47.1232613,46.7579017,8712.41158,6538.61473,6427.15858
0.89,1,15.7888416,31.2184816,15.4306334,13722.119,12667.0568,13811.6529,0.455863122,46.9945472,46.6291432,8710.6051,6542.02056,6431.32165
0.9,1,15.7461835,31.1331299,15.3879401,13722.6491,12670.3377,13811.6488,0.455709364,46.8665324,46.5010842,8708.8078,6545.41244,6435.46305
0.91,1,15.7037566,31.0482407,15.345478,13723.175,12673.6,13811.6447,0.455557062,46.7392112,46.373719,8707.01962,6548.79045,6439.58296
0.92,1,15.661559,30.9638102,15.3032454,13723.6968,12676.844,13811.6407,0.455406204,46.6125781,46.2470421,8705.24049,6552.15466,6443.68153
0.93,1,15.6195888,30.8798348,15.2612403,13724.2144,12680.0699,13811.6367,0.455256777,46.4866276,46.1210478,8703.47035,6555.50513,6447.75892
0.94,1,15.5778443,30.7963107,15.219461,13724.728,12683.2777,13811.6328,0.455108767,46.3613542,45.9957308,8701.70912,6558.84194,6451.81531
0.95,1,15.5363237,30.7132345,15.1779057,13725.2376,12686.4677,13811.6289,0.454962161,46.2367524,45.8710856,8699.95675,6562.16515,6455.85083
0.96,1,15.4950251,30.6306024,15.1365725,13725.7432,12689.6399,13811.625,0.454816946,46.1128169,45.7471069,8698.21317,6565.47483,6459.86565
0.97,1,15.4539467,30.5484111,15.0954598,13726.2449,12692.7945,13811.6212,0.45467311,45.9895424,45.6237893,8696.47831,6568.77105,6463.85993
0.98,1,15.413087,30.4666569,15.0545657,13726.7427,12695.9317,13811.6174,0.45453064,45.8669237,45.5011277,8694.75212,6572.05388,6467.83381
0.99,1,15.372444,30.3853365,15.0138885,13727.2366,12699.0516,13811.6137,0.454389523,45.7449556,45.3791168,8693.03452,6575.32339,6471.78744
