n,tipoCurto,Ia_Trif_T2F,Ib_Trif_T2F,Ic_Trif_T2F,Vab_Trif_T2F,Vbc_Trif_T2F,Vca_Trif_T2F,Ia_T2F,Ib_T2F,Ic_T2F,Vab_T2F,Vbc_T2F,Vca_T2F
0.35,1,26.2820917,26.2858601,52.5679436,13799.4208,13073.8488,11705.5096,78.8362513,0.00580884607,78.839513,5693.58025,8586.67246,4679.37775
0.36,1,26.2050533,26.2088243,52.4138693,13799.421,13076.2712,11711.7316,78.6051127,0.00581730323,78.6083859,5699.19294,8584.61118,4685.47291
0.37,1,26.1284619,26.1322354,52.260689,13799.4212,13078.6777,11717.9172,78.3753152,0.00582572149,78.3785998,5704.78189,8582.56309,4691.56599
0.38,1,26.0523136,26.0560897,52.108395,13799.4214,13081.0687,11724.0667,78.1468472,0.00583410106,78.1501432,5710.3472,8580.52809,4697.65658
0.39,1,25.9766046,25.9803833,51.9569795,13799.4216,13083.4441,11730.1805,77.9196974,0.00584244213,77.9230046,5715.88898,8578.50605,4703.74428
0.4,1,25.9013312,25.9051124,51.8064353,13799.4217,13085.8042,11736.2589,77.6938544,0.00585074489,77.6971729,5721.40732,8576.49685,4709.82872
0.41,1,25.8264897,25.8302734,51.6567547,13799.4219,13088.1491,11742.3022,77.4693072,0.00585900954,77.4726368,5726.90232,8574.50036,4715.9095
0.42,1,25.7520763,25.7558625,51.5079304,13799.4221,13090.4789,11748.3107,77.2460445,0.00586723627,77.2493853,5732.37408,8572.51648,4721.98628
0.43,1,25.6780875,25.6818762,51.3599553,13799.4223,13092.7938,11754.2846,77.0240557,0.0058754253,77.0274075,5737.8227,8570.54508,4728.05868
0.44,1,25.6045196,25.6083108,51.2128219,13799.4224,13095.094,11760.2243,76.8033297,0.0058835768,76.8066925,5743.24828,8568.58606,4734.12638
0.45,1,25.5313691,25.5351627,51.0665234,13799.4226,13097.3795,11766.13,76.5838561,0.00589169098,76.5872298,5748.65092,8566.63929,4740.18902
0.46,1,25.4586325,25.4624285,50.9210526,13799.4228,13099.6505,11772.0021,76.3656242,0.00589976804,76.3690088,5754.03073,8564.70467,4746.2463
0.47,1,25.3863063,25.3901047,50.7764025,13799.4229,13101.9071,11777.8408,76.1486237,0.00590780816,76.152019,5759.3878,8562.78209,4752.29788
0.48,1,25.314387,25.3181879,50.6325663,13799.4231,13104.1496,11783.6464,75.9328441,0.00591581155,75.9362501,5764.72224,8560.87144,4758.34347
0.49,1,25.2428713,25.2466745,50.4895373,13799.4233,13106.3779,11789.4192,75.7182753,0.00592377841,75.721692,5770.03414,8558.9726,4764.38276
0.5,1,25.1717558,25.1755614,50.3473086,13799.4235,13108.5923,11795.1594,75.5049072,0.00593170892,75.5083345,5775.32361,8557.08548,4770.41546
0.51,1,25.1010371,25.1048451,50.2058736,13799.4236,13110.7928,11800.8674,75.2927298,0.00593960328,75.2961677,5780.59075,8555.20996,4776.4413
