n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.16,1,74.3859394,41.8696624,72.8687503,11228.9613,11935.3666,10344.0878,141.174336,96.2324795,92.6801085,857.380572,4113.1572,4301.83276
0.17,1,74.0939462,41.8254946,72.4863097,11234.6461,11945.8853,10368.4773,140.484832,96.0320894,92.273459,907.39459,4122.3227,4321.03218
0.18,1,73.8021258,41.7802663,72.1064368,11240.4912,11956.2973,10392.7208,139.798375,95.8289852,91.8702355,956.990801,4131.62075,4340.14981
0.19,1,73.510525,41.7339905,71.7291302,11246.4915,11966.604,10416.8157,139.115009,95.6232641,91.4703961,1006.17024,4141.04758,4359.1821
0.2,1,73.219189,41.6866807,71.3543879,11252.6417,11976.807,10440.7595,138.434776,95.4150217,91.0738996,1054.93407,4150.59939,4378.12577
0.21,1,72.9281619,41.6383509,70.9822073,11258.9369,11986.9077,10464.55,137.757716,95.2043516,90.6807055,1103.28354,4160.27237,4396.97771
0.22,1,72.6374866,41.5890159,70.6125851,11265.3721,11996.9076,10488.1851,137.083867,94.9913459,90.2907736,1151.22001,4170.06271,4415.73506
0.23,1,72.3472044,41.5386905,70.2455174,11271.9424,12006.8082,10511.6628,136.413264,94.7760946,89.9040646,1198.74497,4179.96659,4434.39513
0.24,1,72.0573556,41.4873903,69.8809999,11278.6429,12016.6109,10534.9813,135.745942,94.5586863,89.5205397,1245.85996,4189.9802,4452.95544
0.25,1,71.7679791,41.435131,69.5190275,11285.4688,12026.317,10558.1389,135.081932,94.3392075,89.1401605,1292.56665,4200.09975,4471.41365
0.26,1,71.4791125,41.3819289,69.1595948,11292.4156,12035.9279,10581.134,134.421264,94.1177432,88.7628894,1338.86678,4210.32144,4489.76765
0.27,1,71.1907924,41.3278005,68.8026958,11299.4786,12045.445,10603.9654,133.763967,93.8943764,88.3886893,1384.76217,4220.6415,4508.01545
0.28,1,70.9030541,41.2727623,68.4483238,11306.6531,12054.8695,10626.6318,133.110068,93.6691885,88.0175235,1430.25473,4231.05621,4526.15523
0.29,1,70.6159317,41.2168315,68.096472,11313.9349,12064.2028,10649.132,132.459591,93.4422593,87.649356,1475.34644,4241.56184,4544.18532
0.3,1,70.3294582,41.1600251,67.7471328,11321.3195,12073.4461,10671.465,131.81256,93.2136666,87.2841514,1520.03935,4252.15471,4562.1042
0.31,1,70.0436653,41.1023605,67.4002982,11328.8027,12082.6006,10693.6299,131.168996,92.9834868,86.9218745,1564.3356,4262.83116,4579.91049
0.32,1,69.7585838,41.043855,67.05596,11336.3802,12091.6677,10715.626,130.528919,92.7517943,86.5624911,1608.23736,4273.5876,4597.60291
0.33,1,69.4742433,40.9845264,66.7141093,11344.0479,12100.6484,10737.4526,129.892347,92.5186622,86.2059671,1651.7469,4284.42044,4615.18035
0.34,1,69.1906723,40.9243922,66.374737,11351.8018,12109.5439,10759.1091,129.259298,92.2841617,85.8522691,1694.86651,4295.32617,4632.64178
0.35,1,68.9078983,40.8634701,66.0378333,11359.6378,12118.3555,10780.5952,128.629787,92.0483624,85.5013642,1737.59856,4306.3013,4649.98629
0.36,1,68.6259478,40.801778,65.7033884,11367.5522,12127.0843,10801.9103,128.003827,91.8113322,85.1532199,1779.94546,4317.3424,4667.2131
0.37,1,68.3448462,40.7393335,65.371392,11375.5412,12135.7313,10823.0544,127.381432,91.5731378,84.8078043,1821.90968,4328.44609,4684.32149
0.38,1,68.064618,40.6761543,65.0418333,11383.601,12144.2976,10844.027,126.762613,91.3338438,84.4650858,1863.49373,4339.60904,4701.31089
0.39,1,67.7852867,40.6122584,64.7147013,11391.7281,12152.7844,10864.8283,126.147379,91.0935135,84.1250335,1904.70016,4350.82797,4718.18077
0.4,1,67.5068747,40.5476632,64.3899848,11399.9188,12161.1927,10885.4581,125.535739,90.8522088,83.7876167,1945.53155,4362.09967,4734.93073
0.41,1,67.2294037,40.4823865,64.0676722,11408.1697,12169.5236,10905.9165,124.9277,90.6099898,83.4528054,1985.99054,4373.42097,4751.56042
0.42,1,66.9528943,40.4164459,63.7477514,11416.4774,12177.778,10926.2037,124.323269,90.3669154,83.1205699,2026.07979,4384.78876,4768.06958
0.43,1,66.6773665,40.3498587,63.4302104,11424.8388,12185.957,10946.3199,123.72245,90.1230427,82.7908809,2065.80199,4396.19999,4784.45803
0.44,1,66.4028391,40.2826425,63.1150366,11433.2504,12194.0615,10966.2653,123.125247,89.8784277,82.4637096,2105.15986,4407.65169,4800.72566
0.45,1,66.1293303,40.2148144,62.8022175,11441.7093,12202.0926,10986.0403,122.531664,89.6331246,82.1390277,2144.15616,4419.14092,4816.87242
0.46,1,65.8568573,40.1463915,62.4917401,11450.2122,12210.0511,11005.6452,121.9417,89.3871867,81.8168073,2182.79366,4430.66482,4832.89833
0.47,1,65.5854366,40.0773909,62.1835912,11458.7564,12217.9381,11025.0806,121.355358,89.1406654,81.4970207,2221.07515,4442.22057,4848.80346
0.48,1,65.3150839,40.0078294,61.8777574,11467.3388,12225.7544,11044.3469,120.772637,88.8936111,81.1796408,2259.00345,4453.80545,4864.58796
0.49,1,65.0458142,39.9377237,61.5742253,11475.9567,12233.501,11063.4447,120.193535,88.6460727,80.8646408,2296.5814,4465.41675,4880.25199
0.5,1,64.7776415,39.8670904,61.2729811,11484.6072,12241.1787,11082.3747,119.61805,88.3980978,80.5519945,2333.81184,4477.05187,4895.79581
0.51,1,64.5105794,39.7959457,60.9740109,11493.2878,12248.7885,11101.1374,119.046179,88.1497329,80.2416758,2370.69764,4488.70825,4911.2197
0.52,1,64.2446406,39.7243059,60.6773006,11501.9958,12256.3311,11119.7337,118.477918,87.9010229,79.933659,2407.24167,4500.38338,4926.52399
0.53,1,63.9798372,39.6521869,60.3828359,11510.7287,12263.8074,11138.1641,117.913262,87.6520117,79.6279191,2443.44682,4512.07484,4941.70904
0.54,1,63.7161806,39.5796046,60.0906026,11519.4841,12271.2184,11156.4296,117.352204,87.402742,79.3244311,2479.31598,4523.78024,4956.77528
0.55,1,63.4536814,39.5065746,59.8005861,11528.2594,12278.5647,11174.531,116.79474,87.1532553,79.0231705,2514.85205,4535.49727,4971.72314
0.56,1,63.1923499,39.4331122,59.5127717,11537.0526,12285.8472,11192.4691,116.24086,86.9035917,78.7241131,2550.05795,4547.22369,4986.55312
0.57,1,62.9321955,39.3592327,59.2271447,11545.8612,12293.0666,11210.2448,115.690559,86.6537904,78.4272352,2584.93657,4558.95729,5001.26573
0.58,1,62.6732271,39.2849509,58.9436904,11554.6831,12300.2239,11227.859,115.143825,86.4038895,78.1325132,2619.49083,4570.69594,5015.86151
0.59,1,62.4154529,39.2102818,58.6623937,11563.5162,12307.3196,11245.3127,114.600651,86.1539257,77.839924,2653.72364,4582.43757,5030.34105
0.6,1,62.1588809,39.1352398,58.3832397,11572.3585,12314.3547,11262.607,114.061027,85.903935,77.5494449,2687.63791,4594.18016,5044.70495
0.61,1,61.9035181,39.0598394,58.1062132,11581.2079,12321.3298,11279.7427,113.524941,85.6539522,77.2610533,2721.23656,4605.92174,5058.95383
0.62,1,61.6493712,38.9840945,57.8312991,11590.0626,12328.2456,11296.7209,112.992383,85.4040109,76.9747271,2754.52249,4617.66043,5073.08835
0.63,1,61.3964464,38.9080191,57.5584822,11598.9205,12335.103,11313.5427,112.463341,85.1541439,76.6904444,2787.4986,4629.39435,5087.10918
0.64,1,61.1447493,38.8316268,57.2877472,11607.7801,12341.9025,11330.2091,111.937802,84.9043829,76.4081837,2820.16779,4641.12174,5101.01702
0.65,1,60.8942851,38.7549311,57.0190787,11616.6394,12348.6449,11346.7213,111.415754,84.6547587,76.1279236,2852.53294,4652.84084,5114.81256
0.66,1,60.6450584,38.6779453,56.7524615,11625.4969,12355.3309,11363.0803,110.897184,84.405301,75.8496434,2884.59695,4664.54997,5128.49656
0.67,1,60.3970736,38.6006823,56.48788,11634.3508,12361.9611,11379.2874,110.382077,84.1560389,75.5733223,2916.36268,4676.2475,5142.06974
0.68,1,60.1503345,38.5231548,56.225319,11643.1996,12368.5362,11395.3435,109.87042,83.9070003,75.2989399,2947.833,4687.93185,5155.53287
0.69,1,59.9048443,38.4453754,55.9647629,11652.0418,12375.0569,11411.25,109.362198,83.6582123,75.0264762,2979.01075,4699.60149,5168.88672
0.7,1,59.6606061,38.3673565,55.7061964,11660.8758,12381.5238,11427.0079,108.857395,83.4097011,74.7559114,3009.8988,4711.25495,5182.13208
0.71,1,59.4176224,38.28911,55.449604,11669.7004,12387.9376,11442.6185,108.355997,83.1614921,74.4872259,3040.49996,4722.89078,5195.26974
0.72,1,59.1758953,38.210648,55.1949702,11678.5139,12394.2988,11458.0829,107.857988,82.9136099,74.2204004,3070.81705,4734.50761,5208.30051
0.73,1,58.9354268,38.1319819,54.9422796,11687.3153,12400.6081,11473.4023,107.363351,82.6660783,73.9554159,3100.85288,4746.1041,5221.2252
0.74,1,58.6962181,38.0531232,54.6915168,11696.1031,12406.8661,11488.5779,106.87207,82.4189202,73.6922538,3130.61023,4757.67897,5234.04464
0.75,1,58.4582704,37.9740832,54.4426664,11704.8762,12413.0734,11503.611,106.384128,82.1721578,73.4308954,3160.09189,4769.23096,5246.75965
0.76,1,58.2215845,37.8948727,54.195713,11713.6333,12419.2305,11518.5028,105.899508,81.9258126,73.1713226,3189.30061,4780.75888,5259.37107
0.77,1,57.9861608,37.8155026,53.9506411,11722.3733,12425.3381,11533.2544,105.418193,81.6799053,72.9135174,3218.23914,4792.26157,5271.87975
0.78,1,57.7519993,37.7359834,53.7074356,11731.0952,12431.3967,11547.8672,104.940165,81.434456,72.657462,3246.91019,4803.73792,5284.28652
0.79,1,57.5190999,37.6563254,53.466081,11739.7977,12437.4069,11562.3423,104.465406,81.1894839,72.4031388,3275.3165,4815.18686,5296.59224
0.8,1,57.2874621,37.5765387,53.2265621,11748.48,12443.3692,11576.6811,103.993899,80.9450077,72.1505307,3303.46074,4826.60734,5308.79777
0.81,1,57.0570851,37.4966332,52.9888638,11757.1411,12449.2842,11590.8846,103.525624,80.7010453,71.8996206,3331.34559,4837.99838,5320.90395
0.82,1,56.8279678,37.4166186,52.7529708,11765.7799,12455.1524,11604.9542,103.060564,80.4576141,71.6503915,3358.97371,4849.35903,5332.91165
0.83,1,56.600109,37.3365044,52.5188681,11774.3957,12460.9743,11618.8911,102.598699,80.2147307,71.4028271,3386.34774,4860.68836,5344.82172
0.84,1,56.3735071,37.2563,52.2865405,11782.9875,12466.7505,11632.6966,102.140011,79.9724113,71.1569107,3413.4703,4871.9855,5356.63503
0.85,1,56.1481604,37.1760142,52.0559731,11791.5544,12472.4815,11646.3718,101.68448,79.7306713,70.9126263,3440.34397,4883.2496,5368.35243
0.86,1,55.9240666,37.0956561,51.8271509,11800.0958,12478.1677,11659.918,101.232088,79.4895257,70.669958,3466.97136,4894.47984,5379.97479
0.87,1,55.7012237,37.0152344,51.6000591,11808.6109,12483.8097,11673.3365,100.782815,79.2489887,70.4288899,3493.35501,4905.67547,5391.50296
0.88,1,55.4796292,36.9347574,51.3746828,11817.0988,12489.408,11686.6284,100.336642,79.0090742,70.1894066,3519.49747,4916.83573,5402.9378
0.89,1,55.2592802,36.8542335,51.1510073,11825.559,12494.963,11699.795,99.8935482,78.7697953,69.9514927,3545.40125,4927.95991,5414.28016
0.9,1,55.0401741,36.7736709,50.9290179,11833.9907,12500.4753,11712.8376,99.4535153,78.5311648,69.715133,3571.06885,4939.04734,5425.53091
0.91,1,54.8223076,36.6930774,50.7087,11842.3933,12505.9452,11725.7573,99.0165229,78.293195,69.4803125,3596.50276,4950.09737,5436.69089
0.92,1,54.6056776,36.6124608,50.4900392,11850.7662,12511.3733,11738.5553,98.5825513,78.0558974,69.2470167,3621.70543,4961.10937,5447.76096
0.93,1,54.3902806,36.5318286,50.2730209,11859.1088,12516.76,11751.2329,98.1515805,77.8192834,69.0152308,3646.67929,4972.08276,5458.74195
0.94,1,54.176113,36.4511882,50.0576309,11867.4206,12522.1058,11763.7913,97.7235905,77.5833637,68.7849405,3671.42676,4983.01698,5469.63471
0.95,1,53.9631711,36.3705468,49.8438547,11875.7011,12527.4111,11776.2316,97.2985613,77.3481485,68.5561316,3695.95023,4993.91149,5480.44009
0.96,1,53.7514508,36.2899115,49.6316783,11883.9496,12532.6763,11788.5551,96.8764727,77.1136477,68.32879,3720.25208,5004.7658,5491.15891
0.97,1,53.5409483,36.2092891,49.4210876,11892.1659,12537.9019,11800.7629,96.4573047,76.8798708,68.102902,3744.33465,5015.5794,5501.792
0.98,1,53.3316592,36.1286862,49.2120685,11900.3494,12543.0883,11812.8562,96.041037,76.6468268,67.8784538,3768.20028,5026.35186,5512.34021
0.99,1,53.1235792,36.0481095,49.004607,11908.4996,12548.2359,11824.8362,95.6276495,76.4145241,67.655432,3791.85127,5037.08274,5522.80433
