n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.28,1,35.199429,35.3569314,70.5553007,13810.9024,11774.5049,11190.4911,105.75074,0.434072418,105.897077,6403.86371,7469.65547,1420.73709
0.29,1,35.0507459,35.2100927,70.2597786,13810.9024,11792.4364,11195.5659,105.306396,0.434072475,105.454682,6390.74629,7485.17943,1465.31432
0.3,1,34.9025195,35.0636917,69.9651509,13810.9024,11810.2164,11200.786,104.863404,0.43407254,105.013619,6377.96453,7500.45453,1509.48586
0.31,1,34.7547637,34.9177425,69.6714457,13810.9024,11827.8443,11206.1462,104.421806,0.434072613,104.573932,6365.51444,7515.48408,1553.25426
0.32,1,34.6074921,34.7722587,69.37869,13810.9024,11845.3199,11211.6415,103.981643,0.434072693,104.135661,6353.39198,7530.27137,1596.62214
0.33,1,34.4607173,34.6272533,69.0869097,13810.9024,11862.6429,11217.267,103.542954,0.43407278,103.698843,6341.59306,7544.81967,1639.59217
0.34,1,34.3144517,34.4827389,68.7961294,13810.9024,11879.813,11223.0179,103.105775,0.434072875,103.263517,6330.11355,7559.13226,1682.16707
0.35,1,34.1687072,34.3387272,68.5063729,13810.9024,11896.8304,11228.8895,102.670142,0.434072978,102.829719,6318.94926,7573.21238,1724.34959
0.36,1,34.0234948,34.1952298,68.2176629,13810.9024,11913.6949,11234.8771,102.236089,0.434073089,102.397481,6308.096,7587.06328,1766.14253
0.37,1,33.8788254,34.0522574,67.930021,13810.9024,11930.4065,11240.9762,101.803648,0.434073206,101.966838,6297.54953,7600.68817,1807.54874
0.38,1,33.7347092,33.9098207,67.6434679,13810.9024,11946.9656,11247.1825,101.37285,0.434073332,101.537819,6287.30559,7614.09024,1848.57109
0.39,1,33.5911559,33.7679293,67.3580231,13810.9024,11963.3722,11253.4916,100.943725,0.434073465,101.110455,6277.3599,7627.27269,1889.21247
0.4,1,33.4481749,33.6265929,67.0737056,13810.9024,11979.6267,11259.8992,100.516301,0.434073606,100.684773,6267.70815,7640.23867,1929.47583
0.41,1,33.3057749,33.4858204,66.790533,13810.9024,11995.7293,11266.4014,100.090603,0.434073754,100.260801,6258.34605,7652.99132,1969.36413
0.42,1,33.1639644,33.3456204,66.5085223,13810.9024,12011.6805,11272.9939,99.6666585,0.43407391,99.8385634,6249.26926,7665.53375,2008.88036
0.43,1,33.0227513,33.2060009,66.2276896,13810.9024,12027.4807,11279.673,99.2444902,0.434074073,99.4180851,6240.47347,7677.86903,2048.02752
0.44,1,32.8821431,33.0669697,65.94805,13810.9024,12043.1304,11286.4348,98.8241211,0.434074244,98.9993886,6231.95434,7690.00025,2086.80863
0.45,1,32.7421469,32.928534,65.669618,13810.9024,12058.6301,11293.2754,98.4055727,0.434074423,98.5824958,6223.70755,7701.93042,2125.22676
0.46,1,32.6027694,32.7907008,65.3924072,13810.9024,12073.9806,11300.1914,97.9888653,0.434074609,98.167427,6215.72877,7713.66256,2163.28494
0.47,1,32.464017,32.6534764,65.1164304,13810.9024,12089.1823,11307.1791,97.574018,0.434074803,97.7542015,6208.01369,7725.19965,2200.98626
0.48,1,32.3258955,32.5168671,64.8416995,13810.9024,12104.236,11314.235,97.1610488,0.434075004,97.3428376,6200.558,7736.54463,2238.33379
0.49,1,32.1884106,32.3808785,64.568226,13810.9024,12119.1424,11321.3558,96.7499746,0.434075213,96.9333522,6193.35742,7747.70042,2275.33063
0.5,1,32.0515676,32.2455161,64.2960204,13810.9024,12133.9022,11328.5382,96.3408112,0.43407543,96.5257613,6186.40765,7758.66992,2311.97987
0.51,1,31.9153711,32.1107849,64.0250927,13810.9024,12148.5163,11335.7789,95.9335734,0.434075654,96.1200799,6179.70446,7769.45598,2348.28463
0.52,1,31.7798259,31.9766895,63.7554521,13810.9024,12162.9855,11343.0749,95.528275,0.434075886,95.7163219,6173.24358,7780.06144,2384.24799
0.53,1,31.6449361,31.8432344,63.4871072,13810.9024,12177.3107,11350.4231,95.1249287,0.434076125,95.3145003,6167.02082,7790.48908,2419.87308
0.54,1,31.5107056,31.7104237,63.2200659,13810.9024,12191.4926,11357.8206,94.7235464,0.434076372,94.9146271,6161.03198,7800.74168,2455.163
0.55,1,31.377138,31.578261,62.9543356,13810.9024,12205.5323,11365.2644,94.324139,0.434076627,94.5167134,6155.27288,7810.82196,2490.12085
0.56,1,31.2442366,31.4467499,62.6899231,13810.9024,12219.4307,11372.7518,93.9267166,0.434076889,94.1207694,6149.73941,7820.73263,2524.74975
0.57,1,31.1120044,31.3158935,62.4268345,13810.9024,12233.1888,11380.2801,93.5312884,0.434077158,93.7268045,6144.42745,7830.47636,2559.05279
0.58,1,30.9804442,31.1856947,62.1650755,13810.9024,12246.8074,11387.8467,93.1378627,0.434077436,93.3348271,6139.33292,7840.05577,2593.03306
0.59,1,30.8495583,31.0561562,61.9046511,13810.9024,12260.2877,11395.4489,92.746447,0.43407772,92.9448449,6134.4518,7849.47348,2626.69365
0.6,1,30.7193491,30.9272802,61.6455659,13810.9024,12273.6307,11403.0842,92.3570481,0.434078013,92.556865,6129.78007,7858.73206,2660.03764
0.61,1,30.5898184,30.7990689,61.387824,13810.9024,12286.8374,11410.7503,91.969672,0.434078313,92.1708934,6125.31377,7867.83403,2693.0681
0.62,1,30.460968,30.6715242,61.1314289,13810.9024,12299.9088,11418.4448,91.584324,0.43407862,91.7869355,6121.04897,7876.7819,2725.7881
0.63,1,30.3327994,30.5446478,60.8763838,13810.9024,12312.8461,11426.1655,91.2010086,0.434078936,91.4049962,6116.98178,7885.57815,2758.20068
0.64,1,30.2053137,30.4184409,60.6226913,13810.9024,12325.6503,11433.91,90.8197298,0.434079258,91.0250794,6113.10835,7894.2252,2790.30887
0.65,1,30.0785121,30.2929048,60.3703536,13810.9024,12338.3225,11441.6764,90.4404908,0.434079589,90.6471886,6109.42486,7902.72547,2822.11571
0.66,1,29.9523953,30.1680404,60.1193725,13810.9024,12350.8638,11449.4624,90.0632941,0.434079927,90.2713265,6105.92756,7911.08133,2853.62421
0.67,1,29.826964,30.0438486,59.8697494,13810.9024,12363.2754,11457.2661,89.6881418,0.434080272,89.8974951,6102.61272,7919.29511,2884.83735
0.68,1,29.7022185,29.9203298,59.6214852,13810.9024,12375.5584,11465.0854,89.3150352,0.434080625,89.5256962,6099.47666,7927.36911,2915.75812
0.69,1,29.5781592,29.7974845,59.3745806,13810.9024,12387.7138,11472.9187,88.9439752,0.434080986,89.1559306,6096.51575,7935.30562,2946.38949
0.7,1,29.454786,29.6753129,59.1290358,13810.9024,12399.7429,11480.7639,88.574962,0.434081354,88.7881988,6093.72638,7943.10687,2976.7344
0.71,1,29.3320988,29.5538149,58.8848507,13810.9024,12411.6468,11488.6193,88.2079954,0.43408173,88.4225006,6091.10503,7950.77507,3006.79578
0.72,1,29.2100973,29.4329905,58.6420248,13810.9024,12423.4267,11496.4832,87.8430746,0.434082114,88.0588354,6088.6482,7958.31239,3036.57654
0.73,1,29.0887811,29.3128392,58.4005574,13810.9024,12435.0836,11504.3539,87.4801984,0.434082505,87.6972022,6086.35242,7965.72099,3066.07958
0.74,1,28.9681495,29.1933606,58.1604473,13810.9024,12446.6188,11512.2299,87.1193649,0.434082903,87.3375993,6084.2143,7973.00296,3095.30778
0.75,1,28.8482017,29.0745541,57.9216931,13810.9024,12458.0333,11520.1095,86.7605722,0.43408331,86.9800247,6082.23048,7980.1604,3124.26398
0.76,1,28.7289369,28.9564189,57.6842931,13810.9025,12469.3285,11527.9913,86.4038174,0.434083723,86.6244759,6080.39765,7987.19536,3152.95102
0.77,1,28.610354,28.838954,57.4482454,13810.9025,12480.5054,11535.8738,86.0490976,0.434084145,86.27095,6078.71255,7994.10984,3181.37172
0.78,1,28.4924517,28.7221585,57.2135477,13810.9025,12491.5652,11543.7556,85.6964093,0.434084574,85.9194437,6077.17196,8000.90585,3209.52887
0.79,1,28.3752289,28.6060311,56.9801975,13810.9025,12502.509,11551.6353,85.3457486,0.434085011,85.5699533,6075.77272,8007.58533,3237.42524
0.8,1,28.2586839,28.4905706,56.7481921,13810.9025,12513.338,11559.5116,84.9971115,0.434085455,85.2224747,6074.51171,8014.15022,3265.06359
0.81,1,28.1428153,28.3757754,56.5175284,13810.9025,12524.0534,11567.3833,84.6504933,0.434085907,84.8770036,6073.38586,8020.60241,3292.44663
0.82,1,28.0276215,28.261644,56.2882033,13810.9025,12534.6564,11575.2492,84.3058891,0.434086366,84.5335351,6072.39214,8026.94377,3319.57709
0.83,1,27.9131005,28.1481749,56.0602132,13810.9025,12545.148,11583.1079,83.9632936,0.434086833,84.1920641,6071.5276,8033.17614,3346.45763
0.84,1,27.7992505,28.0353662,55.8335546,13810.9025,12555.5294,11590.9585,83.6227014,0.434087308,83.8525852,6070.78929,8039.30132,3373.09093
0.85,1,27.6860696,27.923216,55.6082236,13810.9025,12565.8018,11598.7998,83.2841066,0.43408779,83.5150928,6070.17433,8045.32111,3399.47963
0.86,1,27.5735556,27.8117225,55.3842162,13810.9025,12575.9663,11606.6308,82.9475031,0.43408828,83.1795807,6069.67991,8051.23726,3425.62633
0.87,1,27.4617064,27.7008835,55.1615281,13810.9025,12586.0241,11614.4504,82.6128844,0.434088777,82.8460428,6069.30323,8057.05148,3451.53364
0.88,1,27.3505197,27.590697,54.9401549,13810.9025,12595.9762,11622.2577,82.2802439,0.434089282,82.5144725,6069.04156,8062.76548,3477.20412
0.89,1,27.2399931,27.4811606,54.7200921,13810.9025,12605.8238,11630.0517,81.9495746,0.434089794,82.1848629,6068.8922,8068.38092,3502.64032
0.9,1,27.1301244,27.3722722,54.501335,13810.9025,12615.5681,11637.8315,81.6208695,0.434090315,81.8572071,6068.85252,8073.89945,3527.84476
0.91,1,27.0209108,27.2640293,54.2838786,13810.9025,12625.2101,11645.5962,81.2941211,0.434090842,81.5314978,6068.91991,8079.32269,3552.81994
0.92,1,26.91235,27.1564294,54.0677179,13810.9026,12634.7509,11653.345,80.9693218,0.434091378,81.2077275,6069.09183,8084.65223,3577.56834
0.93,1,26.8044392,27.04947,53.8528478,13810.9026,12644.1917,11661.0771,80.6464638,0.434091921,80.8858886,6069.36576,8089.88962,3602.09241
0.94,1,26.6971757,26.9431487,53.6392631,13810.9026,12653.5335,11668.7917,80.3255392,0.434092471,80.5659731,6069.73925,8095.03642,3626.39457
0.95,1,26.5905568,26.8374626,53.4269582,13810.9026,12662.7774,11676.488,80.0065397,0.434093029,80.2479729,6070.20988,8100.09412,3650.47724
0.96,1,26.4845796,26.7324091,53.2159276,13810.9026,12671.9245,11684.1654,79.6894569,0.434093595,79.9318799,6070.77527,8105.06423,3674.34278
0.97,1,26.3792414,26.6279854,53.0061657,13810.9026,12680.9759,11691.8231,79.3742825,0.434094169,79.6176857,6071.4331,8109.94821,3697.99357
0.98,1,26.274539,26.5241887,52.7976668,13810.9026,12689.9327,11699.4605,79.0610075,0.434094749,79.3053815,6072.18108,8114.74748,3721.43192
0.99,1,26.1704697,26.4210162,52.590425,13810.9026,12698.7958,11707.077,78.7496233,0.434095338,78.9949588,6073.01696,8119.46348,3744.66016
