n,tipoCurto,Ia_Trif_Ent,Ib_Trif_Ent,Ic_Trif_Ent,Vab_Trif_Ent,Vbc_Trif_Ent,Vca_Trif_Ent,Ia_Trif_Saida,Ib_Trif_Saida,Ic_Trif_Saida,Vab_Trif_Saida,Vbc_Trif_Saida,Vca_Trif_Saida
0.77,1,32.1910766,15.916419,16.2749551,12629.3707,13809.893,13712.31,48.4534906,48.0879205,0.399832744,6498.48631,6383.71455,8723.88631
0.78,1,32.1001218,15.8708991,16.2295204,12632.8791,13809.8936,13712.9035,48.3170956,47.9514309,0.399858565,6502.07024,6388.11989,8721.99829
0.79,1,32.0096745,15.8256333,16.1843391,12636.3671,13809.8942,13713.492,48.1814617,47.8157029,0.399883904,6505.63926,6392.50177,8720.11996
0.8,1,31.9197304,15.7806193,16.1394093,12639.8348,13809.8947,13714.0758,48.0465824,47.6807301,0.399908766,6509.19346,6396.86035,8718.25127
0.81,1,31.8302855,15.7358551,16.0947287,12643.2826,13809.8953,13714.6547,47.9124515,47.5465063,0.399933155,6512.7329,6401.19582,8716.39212
0.82,1,31.7413355,15.6913387,16.0502954,12646.7104,13809.8958,13715.229,47.7790629,47.4130253,0.399957078,6516.25765,6405.50837,8714.54247
0.83,1,31.6528765,15.6470679,16.0061072,12650.1186,13809.8963,13715.7985,47.6464105,47.280281,0.399980538,6519.76779,6409.79815,8712.70222
0.84,1,31.5649043,15.6030409,15.9621623,12653.5073,13809.8968,13716.3635,47.5144881,47.1482673,0.40000354,6523.2634,6414.06535,8710.87132
0.85,1,31.4774149,15.5592555,15.9184585,12656.8766,13809.8972,13716.9238,47.3832898,47.0169783,0.400026088,6526.74454,6418.31014,8709.0497
0.86,1,31.3904045,15.5157098,15.874994,12660.2267,13809.8977,13717.4797,47.2528097,46.886408,0.400048188,6530.21129,6422.53269,8707.23728
0.87,1,31.3038692,15.4724019,15.8317667,12663.5577,13809.8981,13718.031,47.123042,46.7565505,0.400069844,6533.66372,6426.73317,8705.434
0.88,1,31.217805,15.4293298,15.7887748,12666.8699,13809.8985,13718.578,46.9939808,46.6274001,0.40009106,6537.1019,6430.91174,8703.63979
0.89,1,31.1322081,15.3864916,15.7460163,12670.1634,13809.899,13719.1206,46.8656204,46.498951,0.400111841,6540.52591,6435.06858,8701.85458
0.9,1,31.0470748,15.3438854,15.7034893,12673.4384,13809.8993,13719.6588,46.7379551,46.3711976,0.40013219,6543.93582,6439.20385,8700.07832
0.91,1,30.9624013,15.3015094,15.6611921,12676.6949,13809.8997,13720.1928,46.6109794,46.2441342,0.400152113,6547.33169,6443.3177,8698.31093
0.92,1,30.878184,15.2593617,15.6191226,12679.9332,13809.9001,13720.7225,46.4846877,46.1177553,0.400171614,6550.71361,6447.41031,8696.55235
0.93,1,30.7944191,15.2174404,15.5772792,12683.1534,13809.9004,13721.2481,46.3590744,45.9920554,0.400190696,6554.08164,6451.48183,8694.80252
0.94,1,30.711103,15.1757437,15.5356599,12686.3556,13809.9008,13721.7695,46.2341343,45.8670291,0.400209365,6557.43586,6455.53241,8693.06137
0.95,1,30.6282322,15.1342699,15.4942631,12689.5401,13809.9011,13722.2868,46.1098618,45.7426709,0.400227623,6560.77633,6459.56222,8691.32884
0.96,1,30.5458032,15.0930172,15.4530869,12692.7069,13809.9014,13722.8001,45.9862517,45.6189756,0.400245476,6564.10312,6463.57142,8689.60487
0.97,1,30.4638123,15.0519838,15.4121296,12695.8562,13809.9017,13723.3093,45.8632988,45.4959379,0.400262927,6567.41631,6467.56014,8687.8894
0.98,1,30.3822561,15.011168,15.3713894,12698.9882,13809.902,13723.8146,45.7409977,45.3735526,0.400279979,6570.71597,6471.52855,8686.18236
0.99,1,30.3011313,14.970568,15.3308646,12702.1029,13809.9022,13724.316,45.6193434,45.2518145,0.400296638,6574.00217,6475.4768,8684.4837
